ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
Scaffold_01:12197945-12198244,0.0191917192746853,-0.198765676442052,0.0862444112166776,0.0880526178594432,0.916491744356736,3,14.1056703081496,-20.2113406162991,-18.2717140171471,0.0669428861950024,9
Scaffold_01:12202914-12202942,0.059644609844117,-0.149323254634968,0.118468760265894,0.285424794825745,0.758252904102879,3,10.2961017915826,-12.5922035831652,-10.6525769840132,0.12631362443044,9
Scaffold_01:12491276-12491299,0.0749269808065953,-0.130644801236384,0.11546633253625,0.364480864357786,0.704355751147234,3,10.6041454527185,-13.2082909054371,-11.2686643062851,0.119992265544347,9
Scaffold_01:12821236-12821441,0.262801301896368,0.0989793689844499,0.0545187425292649,1.60418875070695,0.253589062484558,3,19.6093588780144,-31.2187177560289,-29.2790911568769,0.0267506395827505,9
Scaffold_01:13139614-13139643,0.10857330856386,-0.0895215117552826,0.0712511360767453,0.548087569321308,0.596190912400647,3,16.3973642165393,-24.7947284330785,-22.8551018339265,0.0456905195300418,9
Scaffold_01:13797596-13797621,0.117343424706579,-0.0788024809141814,0.0625306728532685,0.59824559852632,0.570246887665221,3,17.9640069599374,-27.9280139198747,-25.9883873207227,0.0351907654273424,9
Scaffold_01:13899227-13899334,0.432873676365456,0.306845604446668,0.166210282772506,3.43474013190013,0.0779038868647107,3,6.23284837950234,-4.46569675900469,-2.52607015985269,0.248632722893847,9
Scaffold_01:15629762-15629829,0.187474655086843,0.00691346732836351,0.0924692223128218,1.03828877852538,0.392885612482716,3,13.2693830952689,-18.5387661905379,-16.5991395913859,0.0769550136762426,9
Scaffold_01:17067812-17068235,0.17101378843048,-0.0132053696960797,0.0858657256027791,0.928317066311815,0.429994481257909,3,14.1584764331554,-20.3169528663109,-18.3773262671589,0.0663563054996258,9
Scaffold_01:191248-191299,0.468197142274539,0.350018729446659,0.0850907160664958,3.96178228384604,0.0583281229097179,3,14.2672781613121,-20.5345563226242,-18.5949297234722,0.065163869646381,9
Scaffold_01:20363205-20363237,0.297861172270218,0.1418303216636,0.0698222616032216,1.90898896668313,0.203658928404173,3,16.6404586672816,-25.2809173345632,-23.3412907354112,0.0438763339384984,9
Scaffold_01:216134-216175,0.0831715146101545,-0.178779481215516,0.198408054065585,0.31750791535645,0.737918406578759,3,3.76828428631384,0.463431427372315,1.6737717993485,0.275560291426644,7
Scaffold_01:23872541-23872594,0.221556087095617,0.048568550894643,0.135433379020591,1.28076329636961,0.323983558700021,3,8.69013516403839,-9.38027032807677,-7.44064372892477,0.165079801376416,9
Scaffold_01:24228598-24228631,0.308837092290971,0.136046365363714,0.197777303205985,1.78734760703326,0.228203180072128,3,3.96992139401002,0.0601572119799547,1.65173830317344,0.312926893307456,8
Scaffold_01:2638531-2638602,0.0137310210696186,-0.205439863137133,0.173029304356925,0.0626498411014559,0.939678263055336,3,5.7503617500473,-3.50072350009459,-1.56109690094259,0.269452261496174,9
Scaffold_01:27537573-27537816,0.14979052076183,-0.0391449190688742,0.0964109093236414,0.79281325354338,0.481799940815674,3,12.7684610343851,-17.5369220687703,-15.5972954696183,0.0836555709295027,9
Scaffold_01:27894995-27895037,0.161735255216613,-0.0245457991796949,0.0829535488659669,0.868232444468162,0.452080115922443,3,14.5725237970534,-21.1450475941067,-19.2054209949547,0.0619316214251253,9
Scaffold_01:28519491-28519533,0.147094197416931,-0.0661322532288364,0.138020114262279,0.689849673769125,0.529181040928264,3,7.92708599404777,-7.85417198809554,-6.26259089690206,0.152396415527781,8
Scaffold_01:28732311-28732354,0.157454745767702,-0.0297775329505865,0.0565277952232595,0.840959405320329,0.462561587889197,3,19.1751037675795,-30.350207535159,-28.410580936007,0.0287585246952249,9
Scaffold_01:29573847-29574070,0.130817817266781,-0.0623337788961562,0.0870042300242222,0.677280539563479,0.532106627685885,3,14.0004125227519,-20.0008250455039,-18.0611984463519,0.0681276243789699,9
Scaffold_01:29575294-29575304,0.362254585804776,0.220533382650282,0.0996191119420977,2.55610718609179,0.13210311242088,3,12.3756449862228,-16.7512899724456,-14.8116633732936,0.0893157071771898,9
Scaffold_01:29575843-29575853,0.186499132307455,0.00572116170911185,0.130221692818259,1.03164744957683,0.395012730422795,3,9.16103345519612,-10.3220669103922,-8.38244031124024,0.152619203524077,9
Scaffold_01:29577189-29577199,0.568320930951245,0.472392248940411,0.0822311552753272,5.92441091692533,0.0228152095148156,3,14.6774824056283,-21.3549648112566,-19.4153382121046,0.0608576660812348,9
Scaffold_01:32320503-32320534,0.194499942794686,0.015499930082394,0.105209945837966,1.08659178202019,0.377828827184767,3,11.720399327791,-15.4407986555821,-13.5011720564301,0.09962219432905,9
Scaffold_01:32320578-32320588,0.26390716354624,0.100330977667627,0.091539305699752,1.61335931712016,0.251881726042301,3,13.3906719776613,-18.7813439553226,-16.8417173561706,0.0754150003919339,9
Scaffold_01:3273150-3273193,0.190607620002442,0.0107426466696509,0.206929390661229,1.05972617386585,0.386114402320879,3,3.60336185814352,0.793276283712965,2.73290288286497,0.385377954474847,9
Scaffold_01:3726041-3726149,0.333334156427111,0.185186191188691,0.173866653458632,2.25000833383478,0.161282379175912,3,5.69242963230578,-3.38485926461155,-1.44523266545955,0.272066518664136,9
Scaffold_01:38606270-38606328,0.162425017461633,-0.0237027564357821,0.0955159065690155,0.872653307244485,0.45040856065392,3,12.8803798494516,-17.7607596989033,-15.8211330997513,0.0821095956693081,9
Scaffold_01:39734525-39734547,0.10144794773414,-0.155281210056106,0.161926166740871,0.395155535145817,0.687703669264656,3,5.80013747263812,-3.60027494527625,-2.38993457330006,0.183540584327748,7
Scaffold_01:40342450-40342515,0.0118210048843344,-0.207774327363591,0.167823341143226,0.0538308568006734,0.947895108168137,3,6.1169507600538,-4.23390152010759,-2.29427492095559,0.253482064492281,9
Scaffold_01:41163989-41164222,0.118975322170436,-0.076807939569467,0.188157080258652,0.607688936802444,0.565517866215075,3,4.74456761695598,-1.48913523391197,0.450491365240032,0.318627781663147,9
Scaffold_01:42230463-42230522,0.220438402802248,0.0255480035028104,0.173687669538375,1.13108908183598,0.369319081626687,3,5.3986342049523,-2.79726840990461,-1.20568731871112,0.241339252397373,8
Scaffold_01:42796927-42796976,0.326723744765625,0.177106799157986,0.222921695384221,2.1837348933886,0.168604764206827,3,2.71004656779288,2.57990686441425,4.51953346356625,0.447246740456778,9
Scaffold_01:43230016-43230215,0.401221503406618,0.268159615274755,0.113251108307374,3.01529994079907,0.0994713196975417,3,10.8366027757142,-13.6732055514285,-11.7335789522765,0.115432321795637,9
Scaffold_01:44577206-44577255,0.114457834601246,-0.0823293132651444,0.115427608759193,0.581632671860043,0.578684170835779,3,10.6081705503581,-13.2163411007162,-11.2767145015642,0.119911795774787,9
Scaffold_01:46694981-46695005,0.102980014543367,-0.0963577600025518,0.0905590895416842,0.516610636282812,0.61321043442302,3,13.519862654958,-19.039725309916,-17.100098710764,0.073808538287569,9
Scaffold_01:46750955-46751151,0.0789675154975152,-0.125706369947481,0.063493046510629,0.38582115801352,0.69061700141665,3,17.7807286304437,-27.5614572608874,-25.6218306617354,0.0362823025968081,9
Scaffold_01:4781005-4781034,0.0843722636834192,-0.119100566609154,0.111567347598949,0.414661080607668,0.672566496791912,3,11.0163523092729,-14.0327046185458,-12.0930780193938,0.112025457452382,9
Scaffold_01:48914594-48914684,0.114287292520124,-0.0825377535865151,0.127791819877428,0.580654214394054,0.579185846225045,3,9.38706299192812,-10.7741259838562,-8.83449938470425,0.146976743048265,9
Scaffold_01:51490246-51490279,0.00955550690483438,-0.210543269338536,0.175678628557913,0.0434146298672218,0.957713561934042,3,5.5680171622901,-3.1360343245802,-1.1964077254282,0.277766824787903,9
Scaffold_01:51937085-51937135,0.20980332540872,0.0122541567609,0.192677910510103,1.06203092042744,0.38988882784376,3,4.25726041384942,-0.514520827698844,1.07706026349464,0.296998217588313,8
Scaffold_01:54703327-54703448,0.371390690226792,0.231699732499413,0.103246249513084,2.65865948855185,0.123798002990564,3,11.9464905018053,-15.8929810036105,-13.9533544044585,0.0959380923466625,9
Scaffold_01:57368239-57368266,0.514778685251329,0.406951726418291,0.100323498143038,4.77411855831365,0.038612632903698,3,12.2910940305578,-16.5821880611156,-14.6425614619636,0.0905832385169048,9
Scaffold_01:59186898-59186958,0.677863235705267,0.606277288084215,0.134077192145584,9.46922207824377,0.00611197141498397,3,8.81090504548587,-9.62181009097174,-7.68218349181974,0.161790241082796,9
Scaffold_01:59959524-59959539,0.131966990373581,-0.0609292339878462,0.0646493518695452,0.684134647064507,0.528948127363326,3,17.5641564246655,-27.128312849331,-25.188686250179,0.0376158482743704,9
Scaffold_01:60155305-60155317,0.0320797633085379,-0.183013622622898,0.214453509054157,0.149143420517653,0.863531261802823,3,3.17477769759923,1.65044460480155,3.59007120395355,0.413912767910774,9
Scaffold_01:62074750-62074773,0.157365201530503,-0.0298869759071636,0.174589285769507,0.840391837808602,0.462782850104447,3,5.64265805899851,-3.28531611799702,-1.34568951884502,0.274332768349558,9
Scaffold_01:62628518-62628528,0.198685432877665,0.0206155290727019,0.226545952498248,1.11577211326672,0.369074185841172,3,2.5165197224499,2.96696055510021,4.90658715425221,0.461907617340044,9
Scaffold_01:63944887-63945050,0.423125765977884,0.294931491750747,0.0452317135720375,3.30066041193215,0.0841133902157235,3,21.8503117618904,-35.7006235237808,-33.7609969246288,0.0184131712139656,9
Scaffold_01:660958-660981,0.0934048485727134,-0.10806074063335,0.0924374009532377,0.463626810617156,0.643221073208986,3,13.2735133563925,-18.5470267127849,-16.6074001136329,0.0769020578549067,9
Scaffold_01:66238956-66239116,0.137152102616603,-0.054591874579708,0.178819834827866,0.715287669641816,0.514877724566273,3,5.35534790849763,-2.71069581699526,-0.771069217843257,0.287788799950786,9
Scaffold_01:67568247-67568279,0.0273929838778182,-0.188741908593778,0.111700870370644,0.126740220260447,0.882507269632894,3,11.0019994070467,-14.0039988140935,-12.0643722149415,0.112293759974035,9
Scaffold_01:67679754-67679774,0.233705835972494,0.0634182439663817,0.0801229268967341,1.37241846701376,0.301842112180461,3,14.9891488855312,-21.9782977710624,-20.0386711719104,0.0577771507304946,9
Scaffold_01:69254542-69254889,0.408940463749857,0.277593900138714,0.0882287254854089,3.11344623343586,0.0938297435120802,3,13.8327022348692,-19.6654044697383,-17.7257778705863,0.0700587720070168,9
Scaffold_01:69279877-69280038,0.0495178266313669,-0.161700434117218,0.0670404118902752,0.234439136350566,0.795697313361244,3,17.1283461828046,-26.2566923656092,-24.3170657664572,0.0404497514377598,9
Scaffold_01:70835224-70835333,0.145821077525465,-0.043996460802209,0.1861334851577,0.768217093163122,0.492005353133479,3,4.87432444257974,-1.74864888515948,0.190977713992526,0.311811068672566,9
Scaffold_01:71504747-71504794,0.246690900618418,0.0583636257730222,0.22169126444257,1.3099053274197,0.322027420749788,3,2.71433687904856,2.57132624190289,4.16290733309637,0.393176133841165,8
Scaffold_01:73133423-73133679,0.438961496749754,0.314286273805255,0.0270012847723316,3.52083987806594,0.0742107810966661,3,28.0412799956482,-48.0825599912965,-46.1429333921445,0.0065616244142089,9
Scaffold_01:7368135-7368181,0.0130663844079592,-0.206252196834717,0.135089335742809,0.0595771882798258,0.942531203900004,3,8.72065771415272,-9.44131542830544,-7.50168882915344,0.164242157682901,9
Scaffold_01:75712457-75712477,0.0266029104078389,-0.189707553945975,0.134512483969092,0.122984851830031,0.885737832857163,3,8.7720092358562,-9.5440184717124,-7.6043918725604,0.162842475091817,9
Scaffold_01:79037441-79037474,0.117899245932729,-0.0781231438599983,0.16745278074284,0.601458058221792,0.56863275138268,3,6.14347651792915,-4.28695303585831,-2.34732643670631,0.252363904006588,9
Scaffold_01:79813610-79813816,0.104622210782677,-0.0943506312656166,0.0828738602457084,0.525811511287977,0.608174808042923,3,14.5840570353984,-21.1681140707968,-19.2284874716448,0.0618126904082268,9
Scaffold_01:81511334-81511426,0.132853069618967,-0.0839336629762912,0.161518050710878,0.61282841449068,0.565419476657916,3,6.19769376393327,-4.39538752786654,-2.80380643667306,0.208704645643535,8
Scaffold_01:82706709-82706922,0.174913246568654,-0.0313584417891828,0.162194380774306,0.847975056398517,0.463445274990995,3,6.15172925470133,-4.30345850940265,-2.71187741820917,0.210456137238083,8
Scaffold_01:82861232-82861264,0.000695367658046556,-0.221372328417943,0.058773139119888,0.00313133188813112,0.996874651180237,3,18.7076741899289,-29.4153483798578,-27.4757217807058,0.0310885369380514,9
Scaffold_01:8454691-8454722,0.0135814448774469,-0.205622678483121,0.068890449540996,0.0619579808501454,0.94031972966683,3,16.8016827231562,-25.6033654463125,-23.6637388471605,0.0427130463416447,9
Scaffold_01:87047111-87047156,0.233789490725082,0.0422368634063524,0.0787310022929895,1.22049743716683,0.344661217439631,3,14.1020726380397,-20.2041452760794,-18.6125641848859,0.0495885657764698,8
Scaffold_01:8853795-8854263,0.106271788486,-0.0923344807393334,0.171806510728852,0.535087783988465,0.603148986097068,3,5.83546651236139,-3.67093302472277,-1.73130642557077,0.265657294159408,9
Scaffold_01:88784274-88784413,0.157916879454117,-0.0292127028894131,0.131259071160779,0.843890514136964,0.461420971537495,3,9.06581723176706,-10.1316344635341,-8.19200786438212,0.155060493857914,9
Scaffold_02:10983130-10983176,0.328468932511516,0.179239806402964,0.19666801441269,2.20110471110433,0.166646997319504,3,4.21368817019162,-0.42737634038324,1.51225025876876,0.348104771037269,9
Scaffold_02:11278238-11278372,0.298527966522,0.142645292415778,0.234570904990171,1.91508112260492,0.202790041924031,3,2.09879847749749,3.80240304500503,5.74202964415703,0.495211585211172,9
Scaffold_02:13370130-13370136,0.230564036739942,0.0595782671265954,0.113493079094995,1.34843991556327,0.307451181064081,3,10.8109910889322,-13.6219821778645,-11.6823555787125,0.115926111022165,9
Scaffold_02:13615003-13615152,0.217962225010513,0.0441760527906271,0.116151959114585,1.25419774327461,0.330768993212656,3,10.5331014698552,-13.0662029397104,-11.1265763405584,0.121421498455406,9
Scaffold_02:14516346-14516500,0.338474201273914,0.191468468223673,0.0880827385655768,2.30245579033462,0.155761648979398,3,13.85257437929,-19.70514875858,-17.765522159428,0.0698271194989058,9
Scaffold_02:14516945-14517050,0.131484747213784,-0.0615186422942644,0.0777154166277585,0.681256155909639,0.530271791055262,3,15.3552495853582,-22.7104991707165,-20.7708725715645,0.0543571738346348,9
Scaffold_02:1592508-1592571,0.240907336710163,0.0511341708877036,0.170766654493519,1.26944890056554,0.332031414660684,3,5.58520138379449,-3.17040276758897,-1.57882167639549,0.233290002295272,8
Scaffold_02:1593065-1593378,0.0768021908706516,-0.128352877824759,0.10965860930746,0.374361654133333,0.697953425835114,3,11.2234295275895,-14.4468590551791,-12.5072324560271,0.108225095357215,9
Scaffold_02:18667533-18667547,0.0283450689573239,-0.18757824905216,0.152833682840906,0.131273774498403,0.878626434823237,3,7.23968990547854,-6.47937981095709,-4.53975321180509,0.210223211496432,9
Scaffold_02:19333035-19333109,0.217271322450082,0.0433316163278773,0.0641891967800883,1.24911860146202,0.332086029671919,3,17.6498743190475,-27.2997486380951,-25.3601220389431,0.0370822768494561,9
Scaffold_02:19848752-19848781,0.0987596565630716,-0.101515975311801,0.0973752611952452,0.493118686674643,0.626300574079467,3,12.6490271454182,-17.2980542908365,-15.3584276916845,0.0853374734355801,9
Scaffold_02:19852851-19852935,0.074130424167579,-0.131618370461848,0.11076189634842,0.360295788371907,0.70708912875429,3,11.1032995512992,-14.2065991025985,-12.2669725034465,0.110413779144283,9
Scaffold_02:19873995-19874009,0.120116748927219,-0.0754128624222878,0.0760413445128135,0.614314875880932,0.562228334216335,3,15.6165669946501,-23.2331339893001,-21.2935073901481,0.0520405746778476,9
Scaffold_02:2233383-2233403,0.357516397297818,0.214742263364,0.109259431624681,2.50406980205211,0.136577518246327,3,11.2671914531189,-14.5343829062377,-12.5947563070857,0.107438610590535,9
Scaffold_02:24633744-24633767,0.326320837604098,0.176614357071676,0.121415512087528,2.17973755340154,0.169059279862989,3,10.0012696184692,-12.0025392369383,-10.0629126377863,0.13267553917929,9
Scaffold_02:28519662-28519931,0.520174013935377,0.413546017032127,0.0814897906879961,4.8783999422531,0.0367178243656007,3,14.7861604468216,-21.5723208936432,-19.6326942944912,0.0597652738773607,9
Scaffold_02:32076210-32076230,0.26627883506624,0.103229687303183,0.166307690595597,1.63312006667582,0.24825025950311,3,6.22581781872581,-4.45163563745161,-2.51200903829961,0.248924231561167,9
Scaffold_02:32494181-32494188,0.223371098050461,0.0507868976172301,0.170923888080279,1.29427315762244,0.320598118126067,3,5.89727308238846,-3.79454616477693,-1.85491956562493,0.262934779648317,9
Scaffold_02:36294037-36294501,0.292974598551963,0.135857842674621,0.0802378822841121,1.86469353262795,0.210115251204595,3,14.9719443716369,-21.9438887432738,-20.0042621441218,0.0579430597809513,9
Scaffold_02:38723136-38723176,0.162073258913936,-0.024132683549634,0.0872965246430354,0.87039788725134,0.451260403131692,3,13.9601655517001,-19.9203311034002,-17.9807045042482,0.0685861489327687,9
Scaffold_02:38976910-38976930,0.307606379813648,0.153741130883347,0.118707910154343,1.99919333281676,0.191244414102032,3,10.2719021126775,-12.5438042253551,-10.6041776262031,0.126824111398904,9
Scaffold_02:39599107-39599361,0.000681496169255125,-0.221389282459799,0.147427893581794,0.00306882415355283,0.996936922603374,3,7.67182299390767,-7.34364598781534,-5.40401938866333,0.195614854253683,9
Scaffold_02:46872024-46872106,0.435442721252636,0.309985548197666,0.103050647345008,3.4708475462128,0.0763283808465238,3,11.9692463139968,-15.9384926279936,-13.9988660288416,0.0955749232640276,9
Scaffold_02:49822650-49822665,0.316743133601358,0.16490827440166,0.0846154207515972,2.0861028572152,0.180147409649009,3,14.3344950433703,-20.6689900867406,-18.7293634875886,0.0644379248607284,9
Scaffold_02:51484837-51485014,0.0700048245719592,-0.136660769967606,0.171269550992091,0.33873477938079,0.721378392945276,3,5.87302974000398,-3.74605948000796,-1.80643288085596,0.263999331873292,9
Scaffold_02:51898467-51898570,0.244599762775068,0.0767330433917497,0.193203791364161,1.45710694575815,0.283006901137174,3,4.42694683655265,-0.853893673105301,1.0857329260467,0.335949344977375,9
Scaffold_02:52008790-52008885,0.535645621837265,0.432455760023323,0.0930221875374125,5.19087449504557,0.031682755869319,3,13.1978368996038,-18.3956737992075,-16.4560472000555,0.0778781463682099,9
Scaffold_02:52637210-52637249,0.45257958960661,0.33093060951919,0.0935214842483181,3.72037307079249,0.0664422661557712,3,13.1335991285612,-18.2671982571225,-16.3275716579705,0.0787164121440757,9
Scaffold_02:5269396-5269441,0.0224629533875193,-0.194767501415254,0.0777928427297843,0.103406096571099,0.902816553730404,3,15.3433002097441,-22.6866004194881,-20.7469738203361,0.0544655374198286,9
Scaffold_02:53506353-53506591,0.203965407806272,0.0270688317632213,0.0814366644176826,1.15302066534422,0.358256214899307,3,14.7939862509974,-21.5879725019948,-19.6483459028428,0.0596873728033043,9
Scaffold_02:55514445-55514625,0.286040404168997,0.127382716206552,0.0415974355845727,1.8028776786203,0.219548946547541,3,22.8554311348543,-37.7108622697087,-35.7712356705567,0.0155731198249141,9
Scaffold_02:5762764-5762774,0.074752900262933,-0.130857566345304,0.0836356536916184,0.363565636983668,0.704952404131962,3,14.4742544791734,-20.9485089583467,-19.0088823591947,0.0629543031158189,9
Scaffold_02:57752470-57752568,0.169105377171976,-0.0155378723453632,0.196645067304069,0.915849226083383,0.434466972745547,3,4.2150884048472,-0.430176809694407,1.50944978945759,0.348023542455197,9
Scaffold_02:58193532-58193748,0.251914347113975,0.0856730909170809,0.109735587788233,1.51535396734256,0.270882510524469,3,11.2150086867522,-14.4300173735044,-12.4903907743524,0.108377093045062,9
Scaffold_02:58638696-58638870,0.136409048668873,-0.0555000516269335,0.0853653884998012,0.710800313578739,0.516876008479891,3,14.228604602968,-20.457209205936,-18.517582606784,0.0655852459834979,9
Scaffold_02:58764198-58764213,0.23996460653361,0.0710678524299674,0.17069158585137,1.42077689892345,0.290905663738715,3,5.9135933453116,-3.82718669062321,-1.88756009147121,0.2622205573241,9
Scaffold_02:60331989-60332117,0.105352788836936,-0.0934577025326335,0.191310960398033,0.5299156403225,0.60594493008348,3,4.54509135487852,-1.09018270975704,0.849443889394964,0.329398952115759,9
Scaffold_02:63148801-63149008,0.0215646862595518,-0.195865383460548,0.0797059618829823,0.0991798709686856,0.906555787927089,3,15.0517607394287,-22.1035214788575,-20.1638948797055,0.0571773632372228,9
Scaffold_02:6653075-6654083,0.101918416923877,-0.0976552682041507,0.144821013612737,0.51068063837422,0.616482931587016,3,7.88591029135126,-7.77182058270252,-5.83219398355052,0.188758133854386,9
Scaffold_02:68555291-68555448,0.0472479337563293,-0.164474747631153,0.147172429026025,0.223159528524291,0.804284217982723,3,7.69263475277124,-7.38526950554248,-5.44564290639047,0.194937514788784,9
Scaffold_02:7847749-7847768,0.295671678047839,0.13915427316958,0.102420455256946,1.88906580886526,0.206532396918173,3,12.0428559717405,-16.085711943481,-14.146085344329,0.0944095468953614,9
Scaffold_02:9754700-9754719,0.138349439039628,-0.0531284633960107,0.186796729993937,0.722534753513562,0.511670392953861,3,4.83164114097133,-1.66328228194266,0.276344317209341,0.31403716502785,9
Scaffold_02:9781227-9781260,0.140122102390769,-0.050961874855727,0.145193351514269,0.733301161143476,0.506950477830529,3,7.8550976295625,-7.710195259125,-5.77056865997299,0.189729983915513,9
Scaffold_03:10906515-10906743,0.428923761611305,0.302017930858262,0.118588899897484,3.3798585854261,0.080375447873398,3,10.283938711077,-12.5678774221541,-10.6282508230021,0.12656994461006,9
Scaffold_03:12122191-12122197,0.344580386409666,0.198931583389591,0.169206750734322,2.36583054075751,0.149395477679278,3,6.0184372520418,-4.0368745040836,-2.0972479049316,0.257678320446602,9
Scaffold_03:12433-12614,0.40463712898395,0.272334268758161,0.144760676163486,3.05841557993073,0.096943313875166,3,7.89091094869292,-7.78182189738585,-5.84219529823385,0.188600880269787,9
Scaffold_03:14707423-14707677,0.119245159917314,-0.0764781378788384,0.104711004701402,0.609253784603144,0.564738860410014,3,11.7774427519742,-15.5548855039485,-13.6152589047965,0.098679550550194,9
Scaffold_03:16883514-16883624,0.755077324152032,0.700650062852484,0.016962261267561,13.8731456649335,0.00178086287364349,3,33.6200019728632,-59.2400039457264,-57.3003773465744,0.002589464765781,9
Scaffold_03:18447767-18447828,0.0863368387970975,-0.116699419247992,0.0670702299272454,0.425228674072215,0.666097058057216,3,17.1230100447519,-26.2460200895037,-24.3063934903517,0.040485741682442,9
Scaffold_03:19391564-19391584,0.195921334538431,0.0172371866580824,0.125169813509523,1.09646735237882,0.374837839742024,3,9.63583750274508,-11.2716750054902,-9.33204840633815,0.141007339926078,9
Scaffold_03:2046585-2046607,0.0181009848671244,-0.200098796273515,0.156545537555917,0.0829560175198232,0.921087121045532,3,6.95173007459895,-5.90346014919791,-3.96383355004591,0.220558547958039,9
Scaffold_03:20875451-20875657,0.370009664021958,0.230011811582393,0.115221801772076,2.64296671394789,0.12502662086398,3,10.6295856018438,-13.2591712036876,-11.3195446045356,0.119484572432433,9
Scaffold_03:22251650-22251836,0.245747901021173,0.0781363234703223,0.143304462809656,1.46617497795829,0.281076394134149,3,8.01223565436308,-8.02447130872616,-6.08484470957415,0.184825521550477,9
Scaffold_03:22364940-22364953,0.317372878331771,0.165677962405498,0.11790626159748,2.09217874174518,0.1794014410365,3,10.3532143977227,-12.7064287954455,-10.7668021962935,0.125116978715042,9
Scaffold_03:23886416-23886518,0.0974441801691775,-0.103123779793228,0.161736294602326,0.485841209071692,0.630424843525881,3,6.56028701030091,-5.12057402060181,-3.18094742144981,0.235427660925212,9
