ID,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual
Scaffold_03:23897758-23897821,0.219103035272427,0.0455703764440774,0.130611244295561,1.26260403518138,0.328603213700398,3,9.12518965989213,-10.2503793197843,-8.31075272063225,0.153533674227911,9
Scaffold_03:24401749-24401992,0.420386350884221,0.291583317747381,0.0793229554478869,3.26379232418855,0.0859258264292533,3,15.1095626308673,-22.2191252617346,-20.2794986625826,0.0566291813488871,9
Scaffold_03:24847327-24847350,0.43719534136069,0.312127639440843,0.153262908309149,3.49566942263702,0.0752678613982624,3,7.20603576398323,-6.41207152796646,-4.47244492881446,0.211405671570408,9
Scaffold_03:26066958-26066987,0.136951941051039,-0.0548365164931741,0.0858806565273231,0.714078119218762,0.515415423736082,3,14.1563899717959,-20.3127799435917,-18.3731533444397,0.0663793844900765,9
Scaffold_03:26078193-26078215,0.204312893509182,0.0274935365112219,0.0579533762398639,1.15548940442951,0.357553013901783,3,18.8762274318883,-29.7524548637766,-27.8128282646246,0.030227344358393,9
Scaffold_03:27360537-27360658,0.143899947986694,-0.0463445080162626,0.116958105170854,0.756394961567016,0.497004539487701,3,10.4501038415126,-12.9002076830251,-10.9605810838731,0.123112785286408,9
Scaffold_03:29157470-29157492,0.579670031045751,0.48626337127814,0.0959675503609537,6.20587474691772,0.0202374878355961,3,12.8237719769948,-17.6475439539896,-15.7079173548376,0.0828879365005396,9
Scaffold_03:29645156-29645171,0.0839319806756638,-0.1196386902853,0.0989286825720079,0.41229898334303,0.674023049406026,3,12.459102834315,-16.9182056686299,-14.9785790694779,0.0880819581188979,9
Scaffold_03:30791136-30791151,0.186969501255094,0.00629605708955872,0.149770064687465,1.03484771720957,0.393985980273449,3,7.48267879304531,-6.96535758609063,-5.02573098693863,0.201879650488388,9
Scaffold_03:32156698-32156720,0.0220358794398189,-0.195289480684666,0.07276833609997,0.101395803173623,0.904592843918699,3,16.1445223811746,-24.2890447623492,-22.3494181631972,0.0476570766488237,9
Scaffold_03:32159807-32159970,0.0226732055639414,-0.194510526532961,0.100639734340593,0.104396426679993,0.901943067961162,3,12.2533275450564,-16.5066550901129,-14.5670284909608,0.0911552051533056,9
Scaffold_03:32160557-32161309,0.593193433734245,0.502791974564077,0.0397843150432568,6.56176835174357,0.017468105014804,3,23.3902205013492,-38.7804410026984,-36.8408144035464,0.01424512551115,9
Scaffold_03:32161797-32162349,0.125666473588175,-0.0686298656144526,0.0928199698326124,0.646777361343489,0.546445800857391,3,13.2239516783993,-18.4479033567986,-16.5082767576466,0.0775399211975437,9
Scaffold_03:33178793-33178798,0.169423853679313,-0.01514862328084,0.0794410058815461,0.917925881852307,0.433718097592332,3,15.0917172023063,-22.1834344046127,-20.2438078054607,0.0567978607392465,9
Scaffold_03:33451059-33451076,0.121237777894918,-0.0740427159062118,0.052588712808772,0.620839160814414,0.559012092608261,3,20.0418752480519,-32.0837504961038,-30.1441238969518,0.0248901544339515,9
Scaffold_03:34610265-34610287,0.104667431997974,-0.0942953608913648,0.143194554917878,0.526065353617092,0.608036598360749,3,8.02144263019494,-8.04288526038989,-6.10325866123789,0.184542125023163,9
Scaffold_03:35318002-35318027,0.225705022069655,0.0536394714184671,0.0794632975196736,1.31173858576262,0.316285287855356,3,15.0883504003562,-22.1767008007125,-20.2370742015605,0.0568297408743015,9
Scaffold_03:37286816-37286971,0.0938076534173696,-0.107568423600993,0.124187234797562,0.46583315558787,0.641936033978148,3,9.73040876632625,-11.4608175326525,-9.52119093350049,0.138802223579984,9
Scaffold_03:37327549-37327561,0.268391624256077,0.105811985201872,0.0303186182844077,1.65083171433659,0.245049606601559,3,26.6507495203477,-45.3014990406955,-43.3618724415435,0.00827296753208059,9
Scaffold_03:39006913-39006922,0.0979666379800364,-0.102485220246622,0.100413652564855,0.488729008784053,0.628784317850618,3,12.2803152272248,-16.5606304544497,-14.6210038552977,0.090746114592739,9
Scaffold_03:39088206-39088431,0.568980577314086,0.473198483383883,0.0906495230870783,5.94036477975419,0.0226587414515199,3,13.5078852702291,-19.0157705404582,-17.0761439413062,0.0739560243232327,9
Scaffold_03:39970369-39970478,0.642207221260004,0.562697714873338,0.105011574085745,8.07711241643057,0.00980261779275885,3,11.7430465023911,-15.4860930047822,-13.5464664056302,0.0992468762276939,9
Scaffold_03:39975022-39975107,0.283043860095259,0.123720273449761,0.056671299384231,1.77653457378564,0.223726097644015,3,19.1446785974819,-30.2893571949639,-28.3497305958119,0.0289047255650743,9
Scaffold_03:41052840-41052960,0.323139862214526,0.172726498262199,0.0733741612115196,2.1483454243929,0.172681264837755,3,16.0450312253998,-24.0900624507995,-22.1504358516475,0.0484539078014466,9
Scaffold_03:46897181-46897287,0.385649421559727,0.249127070795222,0.169096236966416,2.82480794829672,0.111653726342231,3,6.02627735579648,-4.05255471159295,-2.11292811244095,0.25734183620582,9
Scaffold_03:48500850-48500870,0.0112690153092364,-0.208448981288711,0.130157561006473,0.0512885402366795,0.950280131227755,3,9.16694469232961,-10.3338893846592,-8.39426278550721,0.152468916184383,9
Scaffold_03:50317561-50317579,0.104952513121145,-0.0939469284074896,0.147996205576841,0.527666203155404,0.607165866742359,3,7.62565375874661,-7.25130751749323,-5.31168091834123,0.197125891786283,9
Scaffold_03:50320774-50320806,0.208350136759702,0.0324279449285245,0.105265252653635,1.18433117840894,0.349461337570408,3,11.7140928193943,-15.4281856387885,-13.4885590396365,0.0997269607461023,9
Scaffold_03:54539811-54540038,0.222517516728991,0.049743631557656,0.107791379760666,1.28791174955825,0.32218681163169,3,11.4295211020831,-14.8590422041662,-12.9194156050142,0.104570833956372,9
Scaffold_03:5476032-5476074,0.172122597369809,-0.0118501587702333,0.115406579021278,0.935587425992505,0.427412410177693,3,10.6103570276568,-13.2207140553137,-11.2810874561617,0.119868106332549,9
Scaffold_03:56511986-56512009,0.580391101038274,0.487144679046779,0.16234373558726,6.22427208082272,0.0200817291429135,3,6.51530244058688,-5.03060488117376,-3.09097828202176,0.237199396359836,9
Scaffold_03:57081041-57081113,0.302243122740233,0.147186038904729,0.0892752341231108,1.94923775982318,0.198001538870669,3,13.6912039923929,-19.3824079847858,-17.4427813856338,0.0717306068496263,9
Scaffold_03:57082007-57082036,0.381734412723459,0.244342059995339,0.114940182663451,2.77842547378788,0.114891482752897,3,10.6589512766164,-13.3179025532329,-11.3782759540809,0.118901210316367,9
Scaffold_03:9220226-9220307,0.0660867674686365,-0.141449506427222,0.155007718426494,0.318434778788593,0.735155786829826,3,7.07019444028728,-6.14038888057456,-4.20076228142256,0.216246534946086,9
Scaffold_03:9908980-9909003,0.63044178874284,0.53805223592855,0.097210438700379,6.82373460568725,0.0186522584902863,3,11.7828206275983,-15.5656412551966,-13.9740601640031,0.0755989551385612,8
Scaffold_04:10438943-10439029,0.131376208490886,-0.0616513007333621,0.114207546279653,0.680608733018778,0.530570063596643,3,10.7356848894961,-13.4713697789922,-11.5317431798402,0.117390272644971,9
Scaffold_04:11400759-11400906,0.111657086921348,-0.0857524493183526,0.0663516760429192,0.56561141395809,0.586965923852628,3,17.2522651309487,-26.5045302618975,-24.5649036627455,0.0396229042233405,9
Scaffold_04:13993754-13993813,0.196014427369709,0.0173509667851999,0.115292487235946,1.09711536275204,0.37464259216728,3,10.6222261830704,-13.2444523661409,-11.3048257669889,0.119631218517458,9
Scaffold_04:17292573-17292604,0.154483317333814,-0.0334092788142268,0.0833105396831318,0.822189487509643,0.46994800939311,3,14.5209925683131,-21.0419851366263,-19.1023585374743,0.062465814200652,9
Scaffold_04:18749296-18749433,0.124755917752671,-0.0697427671911806,0.102248399215053,0.641422937068628,0.549011351100263,3,12.063031713618,-16.1260634272359,-14.1864368280839,0.0940926162783676,9
Scaffold_04:19982427-19982571,0.01612027664277,-0.202519661881059,0.0876348707736127,0.0737297894959529,0.929477853898591,3,13.9137455409265,-19.827491081853,-17.887864482701,0.0691188351795701,9
Scaffold_04:20144643-20144704,0.13151708852058,-0.0614791140304027,0.0825910983754202,0.681449099941942,0.530182939946536,3,14.6250705016302,-21.2501410032604,-19.3105144041084,0.061391605777725,9
Scaffold_04:22266705-22266835,0.111703501726736,-0.0856957201117667,0.105160556867035,0.565876099644018,0.58682792941377,3,11.7260338407522,-15.4520676815044,-13.5124410823524,0.0995286844852632,9
Scaffold_04:27160142-27160171,0.0352586238441766,-0.205926720194779,0.135316222115495,0.146188915353338,0.866250743496688,3,8.14472104563971,-8.28944209127942,-6.69786100008593,0.14648383974088,8
Scaffold_04:30070069-30070103,0.505754767491246,0.395922493600411,0.117509860165087,4.60479192112448,0.0419508919953179,3,10.3936264276957,-12.7872528553914,-10.8476262562394,0.124277105124164,9
Scaffold_04:31691112-31691184,0.233204041639991,0.0628049397822112,0.101158797202642,1.36857553295457,0.302732584139321,3,12.1915950038555,-16.383190007711,-14.443563408559,0.0920979202633668,9
Scaffold_04:3288784-3288807,0.141667261870815,-0.0490733466023372,0.111863540984453,0.742722082124192,0.502864003620596,3,10.9845364513073,-13.9690729026146,-12.0294463034626,0.112621066214224,9
Scaffold_04:3367023-3367345,0.218326397416305,0.044621152397706,0.263687463667154,1.25687855535352,0.330076424792153,3,0.694718758875883,6.61056248224823,8.55018908140024,0.625779706456951,9
Scaffold_04:34884912-34884975,0.0792098506133643,-0.125410182583666,0.070725698045594,0.387107016726425,0.689799683140526,3,16.4861855400964,-24.9723710801927,-23.0327444810407,0.0450191192763288,9
Scaffold_04:36162352-36162499,0.471959293094533,0.354616913782206,0.0635131941934138,4.02207025168916,0.0564941289701895,3,17.7769213813809,-27.5538427627617,-25.6142161636097,0.0363053325298526,9
Scaffold_04:39089471-39090278,0.0321827293224401,-0.182887775272573,0.0637485591132487,0.149638042571396,0.863117963083936,3,17.7325344043844,-27.4650688087689,-25.5254422096169,0.0365749091011383,9
Scaffold_04:39834754-39834787,0.0699902633637682,-0.16251217079529,0.131724165931217,0.301030239175419,0.748083337418007,3,8.44066879871353,-8.88133759742706,-7.28975650623358,0.138810047122199,8
Scaffold_04:40346615-40346636,0.862033652704378,0.831374464416462,0.0352221170058887,28.116649554096,0.000134579604789278,3,24.8518028721753,-41.7036057443505,-39.7639791451985,0.0111653777373886,9
Scaffold_04:42846131-42846296,0.2487915896424,0.081856387340711,0.0843908366767181,1.49034826814286,0.276008201357445,3,14.3663874777201,-20.7327749554403,-18.7931483562883,0.0640963198349686,9
Scaffold_04:44211214-44211646,0.259410443232387,0.0948349861729173,0.0494968739214046,1.57624015067234,0.258880373488947,3,20.7689792103107,-33.5379584206214,-31.5983318214694,0.0220494647519228,9
Scaffold_04:49053813-49053975,0.25056862775365,0.0840283228100162,0.0375703513036532,1.50455247357963,0.273082211922268,3,24.0773108618197,-40.1546217236394,-38.2149951244874,0.0127037816737192,9
Scaffold_04:49380486-49380585,0.313548557776814,0.161003792838328,0.0855446564012126,2.05545275777411,0.183968809572061,3,14.203430943841,-20.406861887682,-18.46723528853,0.0658609941492138,9
Scaffold_04:49467205-49467240,0.0547780178450099,-0.155271311522766,0.0219479942357401,0.260786444831247,0.776072257382834,3,30.5277843052709,-53.0555686105418,-51.1159420113898,0.00433543005874874,9
Scaffold_04:49526678-49526756,0.141100619980606,-0.0497659089125926,0.0169459462168183,0.739263299850549,0.504359611638832,3,33.631549656362,-59.2630993127239,-57.3234727135719,0.0025844858386497,9
Scaffold_04:49529251-49529488,0.13107380952103,-0.0620208994742966,0.114631729188407,0.678805805726155,0.531401766901943,3,10.691197764421,-13.3823955288419,-11.4427689296899,0.118263900030518,9
Scaffold_04:49531262-49531274,0.133948492992909,-0.0585073974531107,0.0886300059689841,0.695995808091305,0.523536237889924,3,13.77824776687,-19.5564955337399,-17.6168689345879,0.0706975016225594,9
Scaffold_04:51813100-51813124,0.252418381169441,0.0862891325404274,0.187667457324311,1.5194096358861,0.270062177966449,3,4.77583475333825,-1.5516695066765,0.387957092475505,0.316971670847148,9
Scaffold_04:51885338-51885356,0.32712537042748,0.17759767496692,0.231821892290642,2.1877242835844,0.168152640652558,3,2.24026092981256,3.51947814037488,5.45910473952688,0.483672507706928,9
Scaffold_04:53025903-53026156,0.492105898438382,0.3792405425358,0.0841771217692543,4.3601147092748,0.0474219339465551,3,14.3968153275594,-20.7936306551188,-18.8540040559668,0.0637720904642029,9
Scaffold_04:54801491-54801577,0.244428403159157,0.0765236038611922,0.0438344556435281,1.45575590561526,0.283295911428525,3,22.2268513841587,-36.4537027683175,-34.5140761691655,0.0172931355140799,9
Scaffold_04:57913556-57913582,0.159967301684611,-0.0267066312743649,0.144269945765852,0.856934330085422,0.456386575182391,3,7.93165936760308,-7.86331873520615,-5.92369213605415,0.187324355261536,9
Scaffold_04:57943823-57943838,0.176051492607711,-0.0070481757016867,0.143967653782229,0.961506343693771,0.418360160588638,3,7.95682961006356,-7.91365922012713,-5.97403262097513,0.186540168020039,9
Scaffold_04:58281728-58281810,0.122119289147402,-0.0729653132642869,0.0714074386298229,0.625981177590287,0.556493094891447,3,16.371068827127,-24.742137654254,-22.802511055102,0.0458912006250473,9
Scaffold_04:58971445-58971463,0.529148580011729,0.424514931125447,0.149979709852626,5.05715499405757,0.0337269819530346,3,7.46589317646902,-6.93178635293805,-4.99215975378604,0.202445220307301,9
Scaffold_04:61364383-61364412,0.0155826249555661,-0.203176791720975,0.165526364334224,0.0712317905775306,0.931765695074844,3,6.28232758512213,-4.56465517024426,-2.62502857109226,0.246590795607356,9
Scaffold_04:62475449-62475818,0.130034829091938,-0.063290764443187,0.0511800244555982,0.672620870905601,0.534267057646263,3,20.3677016812412,-32.7354033624825,-30.7957767633305,0.0235745541294807,9
Scaffold_04:6308152-6308182,0.238245199668337,0.06896635515019,0.0654028158486362,1.40741272393785,0.293878895259054,3,17.4251096241304,-26.8502192482608,-24.9105926491088,0.0384977548883755,9
Scaffold_04:6308649-6308730,0.157124263367897,-0.0301814558836819,0.0867365707938047,0.838865273285415,0.463378612772531,3,14.0373861442718,-20.0747722885436,-18.1351456893916,0.0677090944176182,9
Scaffold_04:63630862-63630919,0.00307735926795321,-0.218461005339168,0.128787094799086,0.0138908638845043,0.986226269616762,3,9.29396602814751,-10.587932056295,-8.64830545714302,0.149275042081099,9
Scaffold_04:9865027-9865178,0.044308704853026,-0.168067138512968,0.0860627381232995,0.20863344978773,0.815510085310567,3,14.1309748638424,-20.2619497276849,-18.3223231285329,0.0666611540395166,9
Scaffold_04:9906987-9907004,0.327359805223238,0.177884206383957,0.17494617687935,2.19005515124393,0.167889165706309,3,5.6181529929091,-3.2363059858182,-1.2966793866662,0.275455483242307,9
Scaffold_05:11904153-11904176,0.391561808220281,0.256353321158122,0.0732351698928455,2.89598542760314,0.106899112944966,3,16.0677841608537,-24.1355683217073,-22.1959417225553,0.0482705109831056,9
Scaffold_05:1306418-1306488,0.391056503033654,0.255735725930022,0.0646178053104663,2.88984819185728,0.107299200526775,3,17.5700134222931,-27.1400268445861,-25.2004002454341,0.037579146868272,9
Scaffold_05:15028911-15028931,0.189932043037504,0.00991694149028233,0.0509766676350544,1.05508949752019,0.387566776696624,3,20.415477015777,-32.8309540315539,-30.8913274324019,0.0233875857885732,9
Scaffold_05:15695759-15695787,0.335269600445032,0.187551733877261,0.134514075269025,2.26966181028085,0.159186022738726,3,8.77186727515726,-9.54373455031451,-7.60410795116251,0.162846328009327,9
Scaffold_05:22975184-22975284,0.118877755010705,-0.07692718832025,0.15280604287265,0.607123359545496,0.565799742538824,3,7.24186030148454,-6.48372060296907,-4.54409400381707,0.210147180645583,9
Scaffold_05:24942297-24942321,0.138518067947632,-0.0529223613973384,0.14816823340149,0.723557027225563,0.511219934320828,3,7.61171329962146,-7.22342659924292,-5.28380000009092,0.197584428503866,9
Scaffold_05:2522222-2522325,0.0528344744412861,-0.15764675346065,0.158579717395597,0.251017513380822,0.783278978138984,3,6.79680439505151,-5.59360879010302,-3.65398219095102,0.226327740923405,9
Scaffold_05:25422439-25422693,0.0845691681761556,-0.118859905562476,0.0456328740541298,0.415718199085009,0.671915886412871,3,21.7443528357952,-35.4887056715905,-33.5490790724385,0.0187412327499606,9
Scaffold_05:27350637-27350829,0.372866226141501,0.233503165284056,0.0790542085762459,2.67550256034423,0.122495703201921,3,15.1502877641261,-22.3005755282522,-20.3609489291002,0.0562461110425494,9
Scaffold_05:3295221-3295247,0.487603024902308,0.359503781127885,0.169694136964565,3.80644733360764,0.0689328491133086,3,5.65450588017351,-3.30901176034701,-1.71743066915353,0.230368800961189,8
Scaffold_05:33831524-33831946,0.0944718181638628,-0.106756666688612,0.231246310850958,0.469475373892132,0.639821558502729,3,2.27009230578015,3.4598153884397,5.39944198759171,0.481273706539599,9
Scaffold_05:33832229-33833118,0.149403878006315,-0.0396174824367266,0.194106853565534,0.79040737859537,0.48278669462118,3,4.37098779594135,-0.74197559188269,1.19765100726931,0.339097235410006,9
Scaffold_05:34401412-34401439,0.341837749604301,0.19557947173859,0.0795743177950673,2.33721984555407,0.152229338994545,3,15.0715965837388,-22.1431931674776,-20.2035665683256,0.0569886484729532,9
Scaffold_05:38660933-38660950,0.0653590556283011,-0.142338932009854,0.14154388149794,0.314683143402273,0.737737078003088,3,8.16057595683671,-8.32115191367343,-6.38152531452142,0.180312033505526,9
Scaffold_05:39596874-39596907,0.210818886392238,0.035445305590513,0.0197647130902435,1.20211314286037,0.344583973743434,3,31.7851152169379,-55.5702304338759,-53.6306038347239,0.00351579495185677,9
Scaffold_05:4640315-4640541,0.319750496656943,0.168583940358485,0.0715102996720195,2.11521982432172,0.176606649006398,3,16.3537954958505,-24.707590991701,-22.767964392549,0.0460235066326383,9
Scaffold_05:46413809-46413833,0.131388011479075,-0.0616368748589087,0.150944906950332,0.68067912885086,0.530537621778853,3,7.38891439677169,-6.77782879354338,-4.83820219439138,0.205059284408199,9
Scaffold_05:47353246-47353270,0.428887449182321,0.301973549000615,0.155584123292108,3.37935756893666,0.0803984488065653,3,7.02565453035351,-6.05130906070702,-4.11168246155502,0.217857774785165,9
Scaffold_05:49392336-49392526,0.126393937943233,-0.067740742513827,0.097947353590536,0.651063157008619,0.544402831643375,3,12.5787318712881,-17.1574637425762,-15.2178371434242,0.0863431566785054,9
Scaffold_05:49543334-49543379,0.461186174750772,0.341449769139832,0.139626674151022,3.85167879725159,0.0618691697073723,3,8.32422641216774,-8.64845282433549,-6.70882622518349,0.17546047321028,9
Scaffold_05:4969874-4970018,0.130371766719024,-0.0628789517878596,0.061796632396628,0.674625003861914,0.533336540888348,3,18.1057069318608,-28.2114138637216,-26.2717872645696,0.0343694139800757,9
Scaffold_05:50799988-50800012,0.775478359940074,0.725584662148979,0.0827874164521938,15.5426114774457,0.00120409825427714,3,14.5965804885191,-21.1931609770383,-19.2535343778863,0.0616838069054607,9
Scaffold_05:54928986-54929160,0.104086872662038,-0.0950049334130643,0.290585614386973,0.522808420466959,0.609812820454704,3,-0.470885577187676,8.94177115437535,10.8813977535274,0.759959993597893,9
Scaffold_05:56403979-56404000,0.599439623336691,0.5104262063004,0.0881061238777927,6.73426145512759,0.0162931831909743,3,13.84938889135,-19.6987777827,-17.759151183548,0.0698642015829206,9
Scaffold_05:5802680-5803017,0.0453500884502487,-0.166794336338585,0.0396926007334842,0.213769881039248,0.811518855333426,3,23.4179158942829,-38.8358317885659,-36.8962051894139,0.0141795229768901,9
Scaffold_05:60348275-60348472,0.0015634090219112,-0.22031138897322,0.211048488514178,0.0070463569366067,0.992983882789618,3,3.36683845851976,1.26632308296048,3.20594968211248,0.400873180537071,9
Scaffold_05:61322919-61322927,0.280035667235313,0.120043593287605,0.127128590082734,1.75030962675588,0.227981401182372,3,9.44950424953493,-10.8990084990699,-8.95938189991785,0.145455105747814,9
Scaffold_05:61353237-61353346,0.137916948012062,-0.0536570635408133,0.105132933942238,0.719914704996383,0.512827118155209,3,11.7291863406055,-15.4583726812111,-13.5187460820591,0.0994764041937265,9
Scaffold_05:61390601-61390619,0.0502635198738874,-0.160789031265249,0.0985617611490054,0.238156419349564,0.792892006631182,3,12.5036929629241,-17.0073859258481,-15.0677593266961,0.0874297868471423,9
Scaffold_05:61786491-61786550,0.0837439934027196,-0.119868452507787,0.149849284448698,0.411291132171397,0.674645699345461,3,7.4763331604306,-6.95266632086121,-5.01303972170921,0.20209327244808,9
Scaffold_05:62448734-62448746,0.00626762545754694,-0.214561791107443,0.137908509593611,0.0283822035806647,0.97210342811034,3,8.47280748803891,-8.94561497607782,-7.00598837692582,0.171168813164979,9
Scaffold_05:63527490-63527520,0.10006491845707,-0.099920655219137,0.0562956840469788,0.500360684111562,0.622229101015455,3,19.2244789164936,-30.4489578329871,-28.5093312338351,0.0285228363808554,9
Scaffold_05:64741167-64741218,0.127970324428233,-0.0658140479210487,0.0914063708575733,0.660374842805054,0.539996182901626,3,13.4081112352259,-18.8162224704517,-16.8765958712997,0.07519612170017,9
Scaffold_05:64929505-64929712,0.0834284925981139,-0.120254064602305,0.083323152103435,0.409600575252117,0.675691703968587,3,14.5191760203833,-21.0383520407666,-19.0987254416146,0.0624847290880695,9
Scaffold_05:65311866-65311873,0.408166453417195,0.260208066771494,0.302364868621134,2.75865709724575,0.122686934063173,3,-0.69949936127636,9.39899872255272,10.9905798137462,0.731396110210206,8
Scaffold_05:65522524-65522654,0.0750782780944281,-0.130459882329032,0.231699398366173,0.365276588735386,0.70383750580853,3,2.24660336610397,3.50679326779206,5.44641986694406,0.483161500829219,9
Scaffold_05:66823025-66823230,0.334590725503494,0.186721997837604,0.056623134074119,2.26275515306727,0.159918911122215,3,19.1548818129184,-30.3097636258369,-28.3701370266849,0.0288556138113809,9
Scaffold_05:7029888-7030052,0.0658756647141927,-0.141707520904876,0.109814279478586,0.317345860734018,0.735903872021616,3,11.2064065378516,-14.4128130757033,-12.4731864765513,0.108532583796608,9
Scaffold_06:10183579-10183633,0.497770789769104,0.386164298606683,0.00456451038521997,4.46005231940046,0.0450877804630242,3,49.3721583332124,-90.7443166664249,-88.8046900672729,0.000187512795511029,9
Scaffold_06:10474611-10474644,0.0824307871422996,-0.121473482381634,0.101803583970795,0.404262192914132,0.679007778999255,3,12.1153496700804,-16.2306993401607,-14.2910727410087,0.0932757273836886,9
Scaffold_06:10861381-10861447,0.360385068801888,0.20048133600236,0.110272641145953,2.25376270142301,0.167368750357813,3,10.3959653184815,-12.7919306369629,-11.2003495457694,0.0972804430824324,8
Scaffold_06:11684087-11684200,0.0877156320901617,-0.115014227445358,0.127588463716602,0.432672484907401,0.661585608777987,3,9.40617389909245,-10.8123477981849,-8.87272119903289,0.146509344662064,9
Scaffold_06:1200043-1200062,0.15612710357285,-0.031400206744294,0.0858212915474078,0.832556619666809,0.465850614637256,3,14.164687836734,-20.329375673468,-18.389749074316,0.0662876467457866,9
Scaffold_06:12294284-12294504,0.141222793257556,-0.0734715084280551,0.338239253126007,0.657785475202581,0.543903728962944,3,-1.9328087154665,11.865617430933,13.4571985221265,0.91524633884191,8
Scaffold_06:1330994-1331279,0.0538287725396101,-0.156431500229365,0.0409624381998598,0.256010190754174,0.779585616438502,3,23.0400273201595,-38.0800546403191,-36.1404280411671,0.015101292089496,9
Scaffold_06:241669-241680,0.416954947196356,0.287389379906657,0.051960177877237,3.21809996219193,0.088238784296934,3,20.1861620022885,-32.372324004577,-30.432697405425,0.0242987407653069,9
Scaffold_06:3135423-3135627,0.259801942909813,0.0953134857786598,0.16863071773169,1.57945394735305,0.258265106396395,3,6.05935872094589,-4.11871744189178,-2.17909084273978,0.255926870664343,9
Scaffold_06:4756979-4757205,0.224006991000654,0.05156410011191,0.122827336235809,1.29902131567243,0.319418553790782,3,9.86253819936342,-11.7250763987268,-9.78544979957483,0.135778990741061,9
Scaffold_06:9128410-9128727,0.0845872192597026,-0.11883784312703,0.0914485651362598,0.415815132448593,0.67185626665917,3,13.4025731692122,-18.8051463384244,-16.8655197392725,0.0752655605893268,9
