ID,estimate,estimate1,estimate2,statistic,p.value,parameter,conf.low,conf.high,method,alternative
Scaffold_01:42796927-42796976,0.319762458527339,0.465045064456021,0.145282605928682,2.67631683986355,0.0452048472186927,4.87047791474417,0.0101601069295678,0.629364810125111,Welch Two Sample t-test,two.sided
Scaffold_01:57368239-57368266,0.180654892537408,1.00018928534939,0.81953439281198,2.65583303789293,0.0379896784302829,5.95775872931986,0.0139247426706906,0.347385042404126,Welch Two Sample t-test,two.sided
Scaffold_01:59186898-59186958,-0.393292430202487,0.0412871693536567,0.434579599556144,-5.80735805122949,0.00142840012658175,5.62917546694288,-0.561687427001927,-0.224897433403047,Welch Two Sample t-test,two.sided
Scaffold_01:73133423-73133679,-0.0506594831229626,0.0628896121820856,0.113549095305048,-3.97793652152486,0.0111893429993199,4.85600923844768,-0.0836902743088129,-0.0176286919371124,Welch Two Sample t-test,two.sided
Scaffold_02:10983130-10983176,0.24768766036801,0.370247243262624,0.122559582894614,2.47345714836884,0.0484509141151675,5.96702744769332,0.00232961623192546,0.493045704504095,Welch Two Sample t-test,two.sided
Scaffold_02:28519662-28519931,0.173826325469848,0.284019386729853,0.110193061260005,2.77976340491539,0.0442619208134398,4.44784020205451,0.00688912177918498,0.340763529160512,Welch Two Sample t-test,two.sided
Scaffold_02:46872024-46872106,0.190959137073032,0.271941360088129,0.0809822230150969,3.4205957127375,0.017922427402848,5.15835399810531,0.0487680966769929,0.333150177469072,Welch Two Sample t-test,two.sided
Scaffold_02:52008790-52008885,0.181021391157046,0.280053857336069,0.0990324661790222,2.95453792517295,0.0273866699111698,5.64463183483131,0.0287838000691411,0.333258982244952,Welch Two Sample t-test,two.sided
Scaffold_03:16883514-16883624,0.036905942500612,0.128867875553354,0.0919619330527418,4.76668257877008,0.0105575008898034,3.72380414325306,0.0147657309594647,0.0590461540417592,Welch Two Sample t-test,two.sided
Scaffold_03:20875451-20875657,0.153047030974011,0.191777610941714,0.0387305799677034,2.47488190135187,0.0499893639950255,5.73374227879468,9.94246443300195e-06,0.306084119483588,Welch Two Sample t-test,two.sided
Scaffold_03:39088206-39088431,-0.196682818546257,0.13956978713852,0.336252605684777,-3.04133207301853,0.0319722433342894,4.60001567229924,-0.367365503702893,-0.0260001333896201,Welch Two Sample t-test,two.sided
Scaffold_03:39970369-39970478,-0.221111158041471,0.0670267318128703,0.288137889854342,-2.60467528242624,0.0426850909511835,5.65540641924153,-0.431936688983025,-0.0102856270999175,Welch Two Sample t-test,two.sided
Scaffold_03:56511986-56512009,-0.399600673853021,0.728148712813855,1.12774938666688,-3.11548510851985,0.0260179067775436,5.05266369806977,-0.728279597475811,-0.0709217502302318,Welch Two Sample t-test,two.sided
Scaffold_04:40346615-40346636,0.122285920748576,0.695944720140962,0.573658799392386,4.427529874306,0.00491993407287702,5.74604822267716,0.0539729024626694,0.190598939034483,Welch Two Sample t-test,two.sided
Scaffold_04:51885338-51885356,0.322344366441118,1.40113578354676,1.07879141710564,2.52535875020589,0.0492522072362634,5.40628016237834,0.00150721740471695,0.643181515477518,Welch Two Sample t-test,two.sided
Scaffold_05:50799988-50800012,-0.185365716947336,0.796573927742338,0.981939644689674,-2.87010865954172,0.0337996262748273,5.15210262300594,-0.349923084516656,-0.0208083493780148,Welch Two Sample t-test,two.sided
Scaffold_05:56403979-56404000,0.183288002342784,0.608254038869121,0.424966036526336,2.64923980484494,0.0383014152406375,5.96151825659887,0.013732842352557,0.352843162333012,Welch Two Sample t-test,two.sided
