chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI.151	methylation_level_EPI.152	methylation_level_EPI.153	methylation_level_EPI.154	methylation_level_EPI.159	methylation_level_EPI.160	methylation_level_EPI.161	methylation_level_EPI.162	methylation_level_EPI.167	methylation_level_EPI.168	methylation_level_EPI.169	methylation_level_EPI.170
Scaffold_01	3532878	3532897	3	EPI-153,EPI-159,EPI-160		0.3	0.463414634146341	0.682926829268293	0.394736842105263	0.8	0.658536585365854	0.333333333333333	0.258064516129032	0.348837209302326	0.361111111111111	0.419354838709677	0.575
Scaffold_01	4578528	4578579	6	EPI-153,EPI-160,EPI-151	EPI-168,EPI-170	0.363636363636364	0.147058823529412	0.405405405405405	0.08	0.0444444444444444	0.146341463414634	0.0447761194029851	0.0740740740740741	0.0925925925925926	0.0344827586206897	0.166666666666667	0.0454545454545455
Scaffold_01	5472875	5472908	4	EPI-151,EPI-153	EPI-159,EPI-168,EPI-167	0.758620689655172	0.625	0.794871794871795	NA	0.34	0.714285714285714	0.588235294117647	NA	0.25	0.306122448979592	NA	0.761904761904762
Scaffold_01	8516640	8516652	4	EPI-154,EPI-151	EPI-168,EPI-167	0.4	NA	0.407407407407407	0.833333333333333	0.34375	0.4	0.333333333333333	NA	0	0.166666666666667	0.2	NA
Scaffold_01	10018552	10018646	3	EPI-168,EPI-162,EPI-169	EPI-151,EPI-154	0.0991735537190083	0.230769230769231	0.198529411764706	0.10126582278481	0.243589743589744	0.313333333333333	0.0212765957446809	0.333333333333333	0.243243243243243	0.352272727272727	0.2890625	0.170731707317073
Scaffold_01	10018698	10018792	4	EPI-153,EPI-159,EPI-160	EPI-168,EPI-167	0.0366492146596859	0.133333333333333	0.130281690140845	0.0366300366300366	0.195876288659794	0.142414860681115	0.087378640776699	0.094017094017094	0.0242825607064018	0.0343511450381679	0.0414364640883978	0.0839416058394161
Scaffold_01	11014443	11014745	6	EPI-151,EPI-152,EPI-153	EPI-160,EPI-169	0.586206896551724	0.697368421052632	0.792682926829268	0.545454545454545	0.612244897959184	0.289256198347107	0.53968253968254	0.3	0.246153846153846	0.585365853658537	0.120481927710843	0.567901234567901
Scaffold_01	11561146	11561193	6	EPI-154,EPI-169,EPI-152		0	0.163265306122449	NA	0.32	NA	0.0253164556962025	0	0	0.0212765957446809	0.028169014084507	0.358974358974359	0.148148148148148
Scaffold_01	11917462	11917637	6	EPI-151,EPI-152	EPI-169,EPI-159,EPI-160,EPI-162	0.971830985915493	0.974358974358974	1	0.7	0.588235294117647	0.661290322580645	0.970588235294118	0.571428571428571	0.672131147540984	1	0.469387755102041	0.923076923076923
Scaffold_01	12227264	12227307	4	EPI-161,EPI-162	EPI-152	0.24390243902439	0.125	0.193548387096774	0.238095238095238	0.0975609756097561	0.209677419354839	0.424657534246575	0.356164383561644	0.233766233766234	0.0869565217391304	0.157894736842105	0.18
Scaffold_01	13375403	13375424	4	EPI-160,EPI-167,EPI-170		0.0645161290322581	0	0.0810810810810811	0.148148148148148	0	0.3	0.03125	0	0.277777777777778	0	0.0816326530612245	0.235294117647059
Scaffold_01	19890908	19890947	3	EPI-152,EPI-153	EPI-161,EPI-160,EPI-162	0.565217391304348	0.658536585365854	0.742857142857143	0.375	0.208333333333333	0.192307692307692	0.12	0.243243243243243	0.304347826086957	0.333333333333333	0.375	0.418604651162791
Scaffold_01	20364550	20364597	4	EPI-153,EPI-151,EPI-160	EPI-170	0.556213017751479	0.421686746987952	0.636986301369863	0.385093167701863	0.314285714285714	0.5	0.453703703703704	0.522058823529412	0.386861313868613	0.482456140350877	0.382022471910112	0.344370860927152
Scaffold_01	21010844	21010866	5	EPI-151,EPI-153	EPI-167,EPI-162	0.897058823529412	0.736842105263158	0.9	NA	0.7	0.794117647058823	NA	0.571428571428571	0.555555555555556	0.830188679245283	0.8	0.689655172413793
Scaffold_01	21445614	21445647	5	EPI-152,EPI-153	EPI-161	0.771929824561403	0.975	0.92156862745098	0.909090909090909	1	1	0.379310344827586	NA	0.74	0.833333333333333	0.833333333333333	1
Scaffold_01	27267717	27267792	7	EPI-169,EPI-167		0	0	0.0428571428571429	0	0	0.13953488372093	0	NA	0.373134328358209	0.105263157894737	0.372549019607843	NA
Scaffold_01	28819114	28819148	3	EPI-151,EPI-154		0.565217391304348	0.2	0.0555555555555556	0.52	0	0.037037037037037	NA	0	0.0476190476190476	0.05	NA	0
Scaffold_01	29744264	29744328	3	EPI-152,EPI-167,EPI-151	EPI-160	0.296296296296296	0.341463414634146	0.0833333333333333	0.0285714285714286	0.0303030303030303	0	0	0.05	0.254237288135593	0.181818181818182	0	0.0588235294117647
Scaffold_01	30599517	30599552	5	EPI-167,EPI-169,EPI-159	EPI-152,EPI-154	0.0833333333333333	0.152542372881356	0	0	0.428571428571429	0.210526315789474	0.166666666666667	0.206896551724138	0.535714285714286	0.434782608695652	0.55	0.260869565217391
Scaffold_01	31195814	31195830	5	EPI-159,EPI-162,EPI-169		0.142857142857143	0.114285714285714	0.1	0.16	0.575757575757576	0.114285714285714	0.4	0.382352941176471	0.2	NA	0.363636363636364	0.08
Scaffold_01	36915460	36915477	3	EPI-167,EPI-168	EPI-152,EPI-154	0.821428571428571	0.574468085106383	0.794117647058823	0.391304347826087	0.833333333333333	0.611111111111111	0.7	0.714285714285714	0.958333333333333	0.911764705882353	0.681818181818182	0.772727272727273
Scaffold_01	37487642	37487765	8	EPI-160,EPI-168,EPI-159,EPI-161,EPI-169	EPI-151,EPI-152,EPI-153,EPI-154	0.0053475935828877	0.0124223602484472	0.0441988950276243	0.0414746543778802	0.766917293233083	0.752988047808765	0.769411764705882	0.647727272727273	0.631067961165049	0.796696315120712	0.690414507772021	0.646757679180887
Scaffold_01	39293213	39293413	3	EPI-168,EPI-170	EPI-151,EPI-153	0.53030303030303	0.842592592592593	0.5	0.852941176470588	1	0.9625	1	0.65625	0.813953488372093	0.952941176470588	0.871794871794872	0.956521739130435
Scaffold_01	43737662	43737715	5	EPI-162,EPI-167,EPI-170	EPI-153,EPI-154,EPI-152	0.449275362318841	0.287878787878788	0.222222222222222	0.146341463414634	0.287671232876712	0.5	0.2	0.671641791044776	0.590909090909091	0.454545454545455	0.559322033898305	0.609756097560976
Scaffold_01	46776004	46776235	14	EPI-153,EPI-151,EPI-154	EPI-168,EPI-169,EPI-170,EPI-160,EPI-159	0.853932584269663	0.681818181818182	0.885714285714286	0.848484848484849	0.578125	0.610526315789474	0.782608695652174	0.690763052208835	0.739285714285714	0.526315789473684	0.597864768683274	0.647342995169082
Scaffold_01	46778719	46778846	4	EPI-151,EPI-153,EPI-154	EPI-167,EPI-162,EPI-169	0.948051948051948	0.80379746835443	0.931297709923664	0.871559633027523	0.851351351351351	0.835714285714286	0.810810810810811	0.788321167883212	0.751552795031056	0.836734693877551	0.761111111111111	0.825757575757576
Scaffold_01	47239732	47239968	8	EPI-159,EPI-168,EPI-160	EPI-151,EPI-152,EPI-153	0.287878787878788	0.488	0.404255319148936	0.684931506849315	0.791666666666667	0.71969696969697	0.909090909090909	0.711111111111111	0.671641791044776	0.756410256410256	0.619565217391304	0.699029126213592
Scaffold_01	48118023	48118035	3	EPI-152,EPI-154	EPI-160,EPI-167	0.823529411764706	0.931034482758621	0.833333333333333	1	0.65625	0.666666666666667	1	0.741935483870968	0.617647058823529	0.882352941176471	0.764705882352941	0.909090909090909
Scaffold_01	50705901	50705967	6	EPI-160,EPI-161	EPI-151,EPI-170	0.4	0.783783783783784	0.617647058823529	0.6875	NA	0.681818181818182	0.88	0.523809523809524	0.696969696969697	0.8	0.714285714285714	0.428571428571429
Scaffold_01	51037206	51037377	14	EPI-170,EPI-168,EPI-161	EPI-152,EPI-154	0.202127659574468	0.130841121495327	0	0.0597014925373134	0.395833333333333	0.149253731343284	0.411347517730496	0	0.246753246753247	0.25	0.164179104477612	0.387931034482759
Scaffold_01	51438402	51438451	6	EPI-160,EPI-162	EPI-167,EPI-154	0.276923076923077	NA	0.347826086956522	0.0689655172413793	NA	0.425531914893617	0	0.372093023255814	0.0266666666666667	0.275	0.131147540983607	NA
Scaffold_01	51854862	51854949	6	EPI-151,EPI-153	EPI-160,EPI-162,EPI-168	0.356807511737089	0.0259067357512953	0.307692307692308	0.0230769230769231	0.0258620689655172	0.0219178082191781	0.0297029702970297	0.0226244343891403	0.0423728813559322	0.0230263157894737	0.0253164556962025	0.0382513661202186
Scaffold_01	55448739	55448762	3	EPI-159,EPI-167,EPI-169	EPI-151	0.466666666666667	0.756756756756757	0.565217391304348	0.571428571428571	1	1	0.6	NA	1	0.941176470588235	1	0.636363636363636
Scaffold_01	55953492	55953642	5	EPI-151,EPI-153	EPI-159,EPI-167,EPI-170,EPI-162	0.740506329113924	0.747126436781609	0.851485148514851	0.717948717948718	0.209302325581395	0.585365853658537	0.757575757575758	0.564516129032258	0.309859154929577	0.586206896551724	0.518518518518518	0.36046511627907
Scaffold_01	57599156	57599196	4	EPI-169,EPI-160,EPI-167	EPI-154,EPI-152	0.666666666666667	0.16	0.482758620689655	0.0416666666666667	0.72	1	NA	0.8	0.75609756097561	0.5	0.818181818181818	0.8
Scaffold_01	66291989	66292511	10	EPI-152,EPI-161,EPI-159	EPI-169,EPI-170,EPI-168	0.4375	0.856164383561644	0.428571428571429	0.8	0.365384615384615	0.472972972972973	1	0.454545454545455	0.592592592592593	0.311688311688312	0.308411214953271	0.415384615384615
Scaffold_01	67046175	67046218	3	EPI-160,EPI-162	EPI-154,EPI-168	0.846153846153846	1	0.689655172413793	0.595238095238095	0.75609756097561	1	0.925925925925926	1	0.848484848484849	0.580645161290323	0.5	0.826086956521739
Scaffold_01	69881976	69882003	5	EPI-152,EPI-154	EPI-160,EPI-169	0.318181818181818	0.283018867924528	0.114754098360656	0.615384615384615	0.133333333333333	0.0779220779220779	0.163265306122449	0.227848101265823	0.116279069767442	0.229007633587786	0.03125	0.161290322580645
Scaffold_01	80038566	80038596	3	EPI-167,EPI-169	EPI-153,EPI-151	0.032258064516129	0.26	0	0.2	0.103448275862069	0.125	0.114285714285714	NA	0.361111111111111	0.230769230769231	0.608695652173913	NA
Scaffold_01	81320688	81320719	4	EPI-167,EPI-170		0	0	0	0.0645161290322581	0	0.0555555555555556	0	0.0178571428571429	0.214285714285714	0.00934579439252336	0.113636363636364	0.166666666666667
Scaffold_01	82665918	82665940	4	EPI-170,EPI-169	EPI-153,EPI-161,EPI-152	0.894308943089431	0.761904761904762	0.789808917197452	0.885057471264368	0.819444444444444	0.884955752212389	0.711111111111111	0.754716981132076	0.86046511627907	0.819047619047619	0.981132075471698	0.954545454545455
Scaffold_01	85045393	85045421	4	EPI-169,EPI-170		0.2	0	0.212121212121212	NA	0	0	0	0	NA	0	0.258064516129032	0.314285714285714
Scaffold_01	85657112	85657139	4	EPI-167,EPI-169	EPI-151,EPI-161,EPI-152	0.764705882352941	0.7	0.96969696969697	0.740740740740741	0.647058823529412	0.837837837837838	0.628571428571429	1	1	0.926829268292683	1	0.75
Scaffold_01	87070504	87070588	5	EPI-160,EPI-159	EPI-168,EPI-151	0.0161290322580645	0.14	0	0.147058823529412	0.315789473684211	0.636363636363636	0.0714285714285714	0.137931034482759	0.140350877192982	0.0166666666666667	0	0.25
Scaffold_01	89611240	89611250	4	EPI-151,EPI-154,EPI-168		0.376811594202899	0.261904761904762	0.181818181818182	0.441176470588235	NA	0.196078431372549	0.0967741935483871	0.135135135135135	0.228070175438596	0.456521739130435	0.0967741935483871	0.1875
Scaffold_02	4050100	4050131	4	EPI-153,EPI-159,EPI-160	EPI-168	0.636363636363636	0.523076923076923	0.755813953488372	0.584745762711864	0.705882352941177	0.729508196721312	0.509615384615385	0.43956043956044	0.545454545454545	0.300970873786408	0.461538461538462	0.48
Scaffold_02	4664558	4664590	3	EPI-151,EPI-152,EPI-169	EPI-161	0.689655172413793	0.681818181818182	NA	0.210526315789474	NA	0.5	0.0526315789473684	0.233333333333333	0.411764705882353	0.291666666666667	0.8	0.214285714285714
Scaffold_02	5289661	5289773	6	EPI-168,EPI-167		0.040650406504065	0.169491525423729	0	0.0363636363636364	NA	0.0192307692307692	0.0588235294117647	0.0666666666666667	0.166666666666667	0.2	NA	0
Scaffold_02	5679316	5679340	4	EPI-152,EPI-151	EPI-169	1	0.818181818181818	NA	0.4	NA	0.705882352941177	0.5625	0.8	0.363636363636364	NA	0.184210526315789	0.533333333333333
Scaffold_02	6759256	6759462	7	EPI-154,EPI-152	EPI-160,EPI-161	0.57843137254902	0.700729927007299	0.96	0.787037037037037	0.717647058823529	0.559633027522936	0.462962962962963	0.620689655172414	0.773809523809524	0.63	0.571428571428571	0.61
Scaffold_02	9779338	9779741	10	EPI-151,EPI-153,EPI-154	EPI-167,EPI-160,EPI-161	0.611111111111111	0.3125	0.629032258064516	0.754716981132076	NA	0.355140186915888	0.12	0.369565217391304	0.196078431372549	0.580645161290323	0.466666666666667	0.253731343283582
Scaffold_02	11505113	11505136	4	EPI-162,EPI-167,EPI-169		0	0	NA	0	0	0	NA	0.266666666666667	0.259259259259259	0	0.194444444444444	0
Scaffold_02	12433887	12433985	5	EPI-151,EPI-153	EPI-160,EPI-161,EPI-162,EPI-167,EPI-170,EPI-168	0.592233009708738	NA	0.647540983606557	0	0	0	0	0	0.0344827586206897	0	NA	0.0192307692307692
Scaffold_02	19489876	19489910	5	EPI-152,EPI-153	EPI-160	0.3	0.52	0.407407407407407	NA	NA	0.024390243902439	0.136363636363636	0	0.272727272727273	0.0625	NA	0.0967741935483871
Scaffold_02	19813488	19813508	5	EPI-151,EPI-154	EPI-159,EPI-161,EPI-168	0.538461538461538	0.05	0.255813953488372	0.305882352941176	0	0.241379310344828	0	0.239130434782609	0	0.024390243902439	0.153846153846154	0.135135135135135
Scaffold_02	39599107	39599361	10	EPI-152,EPI-161,EPI-162,EPI-167		0.0072202166064982	0.145228215767635	0	0	0	0.00497512437810945	0.1484375	0.0823529411764706	0.181451612903226	0.00353356890459364	0	0.0078125
Scaffold_02	40173262	40173310	13	EPI-152,EPI-159,EPI-162		0.0151515151515152	0.15	0.00632911392405063	0	0.0689655172413793	0.00520833333333333	0	0.0927835051546392	0.00505050505050505	0.0174418604651163	0.0344827586206897	0
Scaffold_02	42347780	42347802	4	EPI-160,EPI-161	EPI-153	0.285714285714286	0.134615384615385	0.0185185185185185	0.129032258064516	0.157894736842105	0.404255319148936	0.454545454545455	0.24	0.142857142857143	0.136363636363636	0.0833333333333333	0.0625
Scaffold_02	42810600	42810725	8	EPI-152,EPI-153,EPI-170		0.0727272727272727	0.275641025641026	0.284313725490196	0.0574712643678161	0.142857142857143	0.0307692307692308	0.0416666666666667	0.0108695652173913	0.0933333333333333	0.0888888888888889	0.064	0.193181818181818
Scaffold_02	44131382	44131406	4	EPI-151,EPI-160,EPI-161,EPI-159	EPI-167,EPI-170	0.96551724137931	0.739130434782609	0.636363636363636	NA	0.943396226415094	0.906976744186046	0.974358974358974	NA	0.466666666666667	0.833333333333333	0.8	0.457142857142857
Scaffold_02	47298599	47298661	5	EPI-160,EPI-152,EPI-154,EPI-161	EPI-169,EPI-168	0.368983957219251	0.582914572864322	0.432432432432432	0.565573770491803	0.477611940298507	0.607843137254902	0.705128205128205	0.482758620689655	0.344	0.338461538461538	0.333333333333333	0.361538461538462
Scaffold_02	47300778	47300897	6	EPI-152,EPI-151	EPI-161,EPI-168	0.545454545454545	0.630434782608696	0.505555555555556	0.466666666666667	0.37956204379562	0.359259259259259	0.258928571428571	0.416216216216216	0.433691756272401	0.282685512367491	0.469298245614035	0.344827586206897
Scaffold_02	49504134	49504165	3	EPI-161,EPI-168,EPI-170,EPI-152		0	0.195121951219512	0.13953488372093	0.130434782608696	0	0.0256410256410256	0.36	0	0.0555555555555556	0.259259259259259	0.0571428571428571	0.291666666666667
Scaffold_02	52640085	52640139	5	EPI-167,EPI-170		0.0232558139534884	0	0	0	0.1	0.0416666666666667	0	0.00925925925925926	0.149425287356322	0.0731707317073171	0.119047619047619	0.224489795918367
Scaffold_02	52933664	52933707	3	EPI-151,EPI-170,EPI-154	EPI-160	0.4375	0.0434782608695652	0.260869565217391	0.5	0.0526315789473684	0.0487804878048781	NA	0	NA	0.19047619047619	0.0344827586206897	0.5
Scaffold_02	53733540	53733599	6	EPI-160,EPI-162	EPI-152	0.533333333333333	0.40625	0.554054054054054	NA	NA	0.875	0.695652173913043	0.848484848484849	0.705882352941177	0.479166666666667	0.659090909090909	0.642857142857143
Scaffold_02	55465497	55465579	8	EPI-168,EPI-160,EPI-169,EPI-162		0.1	0.037037037037037	0.0645161290322581	NA	0	0.488372093023256	0	0.294117647058824	0.046875	0.18	0.4	0.0789473684210526
Scaffold_02	56835195	56835319	4	EPI-167,EPI-169		0.0185185185185185	0	0.0144927536231884	0.0256410256410256	0	0.309859154929577	0	0.183673469387755	0.556521739130435	0.0740740740740741	0.484848484848485	0
Scaffold_02	57125459	57125480	3	EPI-159,EPI-160	EPI-167	0.75	0.68	1	1	0.931034482758621	0.954545454545455	0.875	0.7	0.210526315789474	1	0.705882352941177	0.526315789473684
Scaffold_02	61623781	61623797	3	EPI-154,EPI-170,EPI-167	EPI-162	0.590909090909091	0.875	0.666666666666667	1	0.954545454545455	0.777777777777778	0.80952380952381	0.523809523809524	0.875	0.783783783783784	1	1
Scaffold_02	63035303	63035393	4	EPI-160,EPI-169,EPI-170	EPI-152	0.0588235294117647	0.0217391304347826	0.0526315789473684	0	0	0.270491803278689	0	0.170731707317073	0.172839506172839	0.0317460317460317	0.169491525423729	0.258620689655172
Scaffold_02	65159212	65159298	3	EPI-152,EPI-153	EPI-169,EPI-160	0.739130434782609	0.735294117647059	0.775700934579439	0.732142857142857	0.584158415841584	0.581967213114754	0.746478873239437	0.633802816901408	0.588785046728972	0.682692307692308	0.525252525252525	0.63963963963964
Scaffold_02	65515638	65515684	9	EPI-169,EPI-168	EPI-162	0.10377358490566	0	0	0.0491803278688525	0.0649350649350649	0.0412371134020619	0.0161290322580645	0	0.0581395348837209	0.32	0.152173913043478	0.037037037037037
Scaffold_02	67899718	67899834	7	EPI-152,EPI-154	EPI-170,EPI-160	0.130681818181818	0.283333333333333	0.263636363636364	0.232558139534884	0.205128205128205	0.107142857142857	0.25625	0.217391304347826	0.208092485549133	0.105590062111801	0.225274725274725	0.0558659217877095
Scaffold_02	69503705	69503742	5	EPI-151,EPI-152	EPI-167,EPI-168	0.718446601941748	0.709090909090909	0.686868686868687	0.675438596491228	0.553191489361702	0.617142857142857	0.547008547008547	0.474747474747475	0.335820895522388	0.462962962962963	0.543689320388349	0.551020408163265
Scaffold_02	69504821	69504885	8	EPI-151,EPI-153,EPI-161,EPI-162	EPI-167,EPI-169	0.625	0.515723270440252	0.579710144927536	0.440944881889764	0.535353535353535	0.47887323943662	0.595238095238095	0.707142857142857	0.25130890052356	0.527363184079602	0.375	0.421052631578947
Scaffold_02	69505476	69505528	9	EPI-152,EPI-160,EPI-162,EPI-153	EPI-167,EPI-168	0.409090909090909	0.433333333333333	0.666666666666667	0.377049180327869	0.425925925925926	0.571428571428571	0.547619047619048	0.666666666666667	0.260869565217391	0.279569892473118	0.329113924050633	0.436363636363636
Scaffold_02	69508458	69508524	6	EPI-159,EPI-161	EPI-152,EPI-153,EPI-167	0.735849056603774	0.304878048780488	0.455882352941176	0.673076923076923	0.757142857142857	0.611842105263158	0.8	0.72	0.282051282051282	0.483333333333333	0.717647058823529	0.69
Scaffold_03	1472880	1472953	3	EPI-153,EPI-161,EPI-152		0.102325581395349	0.154440154440154	0.189655172413793	0.0235294117647059	0	0.027972027972028	0.205882352941176	0.00793650793650794	0.0437158469945355	0.0123456790123457	0.0232558139534884	0.00555555555555556
Scaffold_03	4044198	4044431	3	EPI-160,EPI-162,EPI-167	EPI-154	0.681818181818182	0.291666666666667	0.733333333333333	0.12	0.434782608695652	0.818181818181818	0.588235294117647	1	1	0.578947368421053	0.833333333333333	0.408163265306122
Scaffold_03	8004979	8005051	10	EPI-151,EPI-152	EPI-161,EPI-168,EPI-170	0.555555555555556	0.607142857142857	0.371428571428571	NA	0.314814814814815	0.409090909090909	0.027027027027027	NA	0.530120481927711	0.155555555555556	0.275	0.211538461538462
Scaffold_03	9199880	9199921	5	EPI-161,EPI-160	EPI-170,EPI-151	0.0571428571428571	0.2	0.4	0.12	0.266666666666667	0.51219512195122	0.65	0.166666666666667	0.24	0.466666666666667	0.361111111111111	0.0408163265306122
Scaffold_03	11329491	11329681	7	EPI-159,EPI-162	EPI-169,EPI-168,EPI-170	0.209302325581395	0.8	0.352941176470588	0.2	0.769230769230769	0.4	0.05	0.933333333333333	0.533333333333333	0	0.258620689655172	0
Scaffold_03	14667508	14667718	4	EPI-152,EPI-154,EPI-168	EPI-162	0.05	0.666666666666667	0.32	0.59375	0.263157894736842	0.375	0.166666666666667	0.194444444444444	0.236842105263158	0.594594594594595	0.1	0.208333333333333
Scaffold_03	16160250	16160292	4	EPI-153,EPI-154	EPI-162,EPI-168	0.414634146341463	0.355072463768116	0.560975609756098	0.481481481481481	0.226086956521739	0.348039215686274	0.346153846153846	0.204724409448819	0.374301675977654	0.2	0.24	0.285714285714286
Scaffold_03	19886059	19886086	4	EPI-159,EPI-160	EPI-154	0.648648648648649	0.634920634920635	0.769230769230769	0.4	1	0.765957446808511	0.821428571428571	0.655172413793103	0.564102564102564	0.764705882352941	0.714285714285714	0.75
Scaffold_03	20885796	20885817	4	EPI-167,EPI-168	EPI-151	0.317073170731707	0.48780487804878	0.608695652173913	0.5	0.763157894736842	0.5	0.846153846153846	NA	0.862068965517241	0.84	0.769230769230769	0.638297872340426
Scaffold_03	21418336	21418400	7	EPI-151,EPI-153	EPI-168,EPI-161	0.333333333333333	0.16793893129771	0.210526315789474	0.133333333333333	0.0625	0.178947368421053	0	0.0540540540540541	0.197368421052632	0.02	0.072463768115942	0.0857142857142857
Scaffold_03	21766551	21766582	5	EPI-153,EPI-151,EPI-154,EPI-160	EPI-168	0.65	0.384615384615385	0.632352941176471	0.69811320754717	0.529411764705882	0.608108108108108	0.38	0.454545454545455	0.510204081632653	0.133333333333333	0.383561643835616	0.526315789473684
Scaffold_03	22328507	22328520	3	EPI-151,EPI-152	EPI-167	1	0.972222222222222	NA	0.71875	0.869565217391304	0.709677419354839	0.826086956521739	0.818181818181818	0.388888888888889	0.85	0.555555555555556	0.740740740740741
Scaffold_03	23897797	23897821	5	EPI-162,EPI-167,EPI-169		0.0105263157894737	0	0.0277777777777778	0.0123456790123457	0.0181818181818182	0	0.0158730158730159	0.24	0.16	0	0.138461538461538	0
Scaffold_03	25764259	25764281	4	EPI-161,EPI-159,EPI-152	EPI-169,EPI-167	0.736842105263158	1	1	0.857142857142857	0.821428571428571	0.882352941176471	0.857142857142857	1	0.333333333333333	0.785714285714286	0.333333333333333	0.875
Scaffold_03	26070596	26070750	4	EPI-153,EPI-151	EPI-160,EPI-161	0.0721830985915493	0.0155642023346304	0.0944309927360775	0.052064631956912	0.01	0.0306451612903226	0.0169133192389006	0.0652985074626866	0.047554347826087	0.0264900662251656	0.048951048951049	0.0255255255255255
Scaffold_03	28868033	28868507	13	EPI-151,EPI-153,EPI-154	EPI-160,EPI-167,EPI-168,EPI-162	0.896551724137931	0.547619047619048	0.881578947368421	0.834710743801653	NA	0.0315789473684211	0.574074074074074	0.681159420289855	0.559633027522936	0.0181818181818182	0	0.706896551724138
Scaffold_03	28901726	28901764	7	EPI-151,EPI-154	EPI-168,EPI-161	0.741935483870968	0.483870967741935	0.446153846153846	0.540983606557377	NA	0.333333333333333	0.2	0.354838709677419	0.369230769230769	0.108108108108108	0.360655737704918	0.375
Scaffold_03	31853326	31853450	4	EPI-152,EPI-151	EPI-170	0.553571428571429	0.527777777777778	0.195652173913043	0.315789473684211	0.292682926829268	0.0967741935483871	0.269230769230769	0.136363636363636	0.134615384615385	0.105263157894737	0.155555555555556	0.0909090909090909
Scaffold_03	32920630	32920763	5	EPI-160,EPI-162	EPI-167,EPI-152,EPI-168	0.740131578947368	0.635673624288425	0.778508771929825	0.755263157894737	0.773399014778325	0.778337531486146	0.719047619047619	0.784090909090909	0.556122448979592	0.611353711790393	0.718832891246684	0.691029900332226
Scaffold_03	32921237	32921273	5	EPI-159,EPI-160	EPI-170	0.540322580645161	0.459459459459459	0.587628865979381	0.426470588235294	0.729166666666667	0.700934579439252	0.411764705882353	0.461538461538462	0.428571428571429	0.4375	0.569620253164557	0.25
Scaffold_03	35837341	35837468	6	EPI-152,EPI-151	EPI-168	0.725	0.785185185185185	0.580357142857143	0.651785714285714	0.565217391304348	0.693877551020408	0.519607843137255	0.537634408602151	0.743119266055046	0.447761194029851	0.661971830985915	0.65
Scaffold_03	36950042	36950064	3	EPI-169,EPI-167	EPI-152	0.615384615384615	0.235294117647059	0.666666666666667	NA	NA	0.6875	0.588235294117647	1	1	0.92	0.882352941176471	0.529411764705882
Scaffold_03	37648597	37648619	3	EPI-151,EPI-152,EPI-154	EPI-160,EPI-162,EPI-169	0.368421052631579	0.342857142857143	0.285714285714286	0.4	0.0930232558139535	0.113861386138614	0.236842105263158	0.0842105263157895	0.148760330578512	0.201612903225806	0.0610687022900763	0.221238938053097
