chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI.151	methylation_level_EPI.152	methylation_level_EPI.153	methylation_level_EPI.154	methylation_level_EPI.159	methylation_level_EPI.160	methylation_level_EPI.161	methylation_level_EPI.162	methylation_level_EPI.167	methylation_level_EPI.168	methylation_level_EPI.169	methylation_level_EPI.170
Scaffold_03	37947250	37947366	4	EPI-152,EPI-151,EPI-154	EPI-169,EPI-160	0.983333333333333	1	1	0.842105263157895	1	0.547619047619048	0.714285714285714	0.782608695652174	0.741935483870968	0.702127659574468	0.482142857142857	0.804347826086957
Scaffold_03	38314464	38315080	26	EPI-151,EPI-153	EPI-167,EPI-160,EPI-159	0.604743083003953	0.280701754385965	0.488888888888889	0.303030303030303	0.270833333333333	0.0656934306569343	0.225	0.0833333333333333	0.112582781456954	0.358208955223881	0.0357142857142857	0.148936170212766
Scaffold_03	39820965	39820998	4	EPI-168,EPI-170	EPI-151,EPI-153,EPI-152	0.266666666666667	0.4	0.166666666666667	NA	0.8	0.757575757575758	0.741935483870968	0.653846153846154	0.72	0.84375	0.4	0.9375
Scaffold_03	39846269	39846310	5	EPI-151,EPI-153	EPI-169,EPI-170,EPI-160	0.984848484848485	0.764705882352941	1	0.971428571428571	0.952380952380952	0.725490196078431	0.8	NA	0.913793103448276	0.775862068965517	0.657534246575342	0.72
Scaffold_03	40807152	40807218	6	EPI-159,EPI-160,EPI-169	EPI-151,EPI-153,EPI-152	0.465753424657534	0.602941176470588	0.550724637681159	0.7	0.883720930232558	0.929824561403509	0.821428571428571	0.733333333333333	0.583333333333333	0.733333333333333	0.91304347826087	0.606060606060606
Scaffold_03	40977028	40977119	5	EPI-169,EPI-167	EPI-154,EPI-153	0.659090909090909	0.695652173913043	0.545454545454545	0.384615384615385	0.5625	0.7	NA	0.944444444444444	0.885714285714286	0.849056603773585	0.947368421052632	0.86046511627907
Scaffold_03	42760824	42761126	6	EPI-154,EPI-160,EPI-161	EPI-167	0.126126126126126	0.28	0.226666666666667	0.367924528301887	0.216981132075472	0.347107438016529	0.333333333333333	0.136363636363636	0	0.234234234234234	0.20353982300885	0.272727272727273
Scaffold_03	45608255	45608562	4	EPI-168,EPI-170,EPI-154	EPI-160	0.032258064516129	0.00925925925925926	0	0.342592592592593	0	0	0.0158730158730159	0.0909090909090909	0.0336134453781513	0.0149253731343284	0.033112582781457	0.36046511627907
Scaffold_03	48500326	48500337	3	EPI-153,EPI-154		0	0.0172413793103448	0.0625	0.0588235294117647	0.0204081632653061	0	0	0	0	0	0	0
Scaffold_03	49148466	49148552	4	EPI-151,EPI-153	EPI-170	0.647727272727273	0.325581395348837	0.639175257731959	0.307692307692308	0.304347826086957	0.416666666666667	0.28125	0.36046511627907	0.442307692307692	0.3375	0.394736842105263	0.1875
Scaffold_03	49243062	49243155	4	EPI-151,EPI-153,EPI-162	EPI-168,EPI-170	0.764705882352941	NA	0.705882352941177	0.024390243902439	NA	0	0.0238095238095238	0.398305084745763	NA	0	0	0.0133333333333333
Scaffold_03	49914099	49914200	11	EPI-151,EPI-154,EPI-153	EPI-162,EPI-167,EPI-170	0.298534798534799	0.238636363636364	0.21577380952381	0.266778523489933	0.172494172494172	0.231007751937985	0.208762886597938	0.0938215102974828	0.0912476722532588	0.235941320293399	0.160516605166052	0.144654088050314
Scaffold_03	50316603	50316633	5	EPI-151,EPI-153		0.241379310344828	0	0.131147540983607	0.0508474576271186	0	0	0	0.05	0	0	0	0
Scaffold_03	50425163	50425187	3	EPI-160,EPI-161	EPI-151	0.1	0.553191489361702	0.3	0.482758620689655	0.571428571428571	0.705882352941177	0.678571428571429	0.461538461538462	0.28125	0.394736842105263	0.314285714285714	0.458333333333333
Scaffold_03	50771543	50771644	5	EPI-151,EPI-152,EPI-154	EPI-169,EPI-160,EPI-161,EPI-162	0.402439024390244	0.441379310344828	0.239669421487603	0.3625	0.23728813559322	0.0357142857142857	0.1	0.0285714285714286	0.04	0.137254901960784	0.0375	0.275
Scaffold_03	51795556	51795833	9	EPI-160,EPI-167,EPI-169	EPI-152,EPI-151,EPI-154	0.0151515151515152	0.00602409638554217	0.0434782608695652	0	NA	0.4	0	0.0227272727272727	0.352941176470588	0	0.35	0
Scaffold_03	52536938	52537038	4	EPI-152,EPI-153	EPI-160	0.0606060606060606	0.217687074829932	0.17	0.040983606557377	0	0.00602409638554217	0.130434782608696	0.087248322147651	0.0471204188481675	0.0535714285714286	0.0833333333333333	0.0808823529411765
Scaffold_03	52925200	52925281	3	EPI-151,EPI-154	EPI-160,EPI-159,EPI-169	1	0.722222222222222	0.923076923076923	0.967741935483871	0.571428571428571	0.525	0.947368421052632	0.904761904761905	0.6	0.72	0.708333333333333	1
Scaffold_03	54609849	54609909	6	EPI-153,EPI-170,EPI-151	EPI-162	0.253164556962025	0.117886178861789	0.445497630331754	0.141463414634146	0.0970149253731343	0.160919540229885	0.106060606060606	0.0662983425414365	0.120879120879121	0.178947368421053	0.10880829015544	0.26984126984127
Scaffold_04	7763357	7763381	3	EPI-152,EPI-154,EPI-162	EPI-168	0.6	1	0.5	0.952380952380952	NA	0.666666666666667	0.6	0.923076923076923	0.676470588235294	0	0.590909090909091	0.666666666666667
Scaffold_04	11400759	11400906	10	EPI-167,EPI-170,EPI-153		0.0411764705882353	0	0.0826086956521739	0.0422535211267606	0.0152671755725191	0	0.0210526315789474	0.0549450549450549	0.054140127388535	0.00823045267489712	0.0410958904109589	0.0845070422535211
Scaffold_04	11765268	11765301	3	EPI-153,EPI-154	EPI-159,EPI-161,EPI-162	0.631578947368421	0.727272727272727	0.953488372093023	0.948717948717949	0.5	0.878048780487805	0.538461538461538	0.5	0.736842105263158	NA	0.916666666666667	0.545454545454545
Scaffold_04	12714248	12714355	5	EPI-151,EPI-152,EPI-169	EPI-160,EPI-162	0.966216216216216	0.983957219251337	0.893719806763285	0.96078431372549	0.904761904761905	0.743055555555556	0.931297709923664	0.813333333333333	0.961904761904762	0.933774834437086	0.940677966101695	0.911111111111111
Scaffold_04	12965231	12965248	3	EPI-152,EPI-153	EPI-170	0.6	0.956521739130435	0.953488372093023	0.657142857142857	0.828571428571429	0.805555555555556	0.923076923076923	NA	0.769230769230769	0.787878787878788	0.666666666666667	0.542857142857143
Scaffold_04	13680405	13680449	5	EPI-160,EPI-162	EPI-153	0.513157894736842	0.35	0.17910447761194	0.304347826086957	NA	0.745454545454545	0.461538461538462	0.666666666666667	0.274193548387097	0.454545454545455	0.35	0.4
Scaffold_04	15156238	15156273	5	EPI-152,EPI-160,EPI-159	EPI-167,EPI-168	0.488	0.705882352941177	0.517241379310345	0.440366972477064	0.609195402298851	0.666666666666667	0.333333333333333	0.525423728813559	0.28695652173913	0.226190476190476	0.388349514563107	0.422222222222222
Scaffold_04	16024347	16024467	5	EPI-154,EPI-153	EPI-161,EPI-162,EPI-160,EPI-167,EPI-169	1	0.871794871794872	0.939759036144578	0.968421052631579	0.945454545454545	0.697674418604651	0.6875	0.7	0.80952380952381	0.851851851851852	0.775510204081633	0.897435897435897
Scaffold_04	16342246	16342341	4	EPI-152,EPI-153	EPI-161,EPI-170,EPI-168	0.630630630630631	0.8515625	0.763636363636364	0.728260869565217	0.80327868852459	0.801282051282051	0.60952380952381	0.737704918032787	0.681818181818182	0.737588652482269	0.752808988764045	0.606382978723404
Scaffold_04	17146596	17146711	3	EPI-160,EPI-162	EPI-153,EPI-154,EPI-168	0.00508905852417303	0.0237580993520518	0.00950118764845606	0.00867052023121387	0.0558659217877095	0.106194690265487	0.0441176470588235	0.0946502057613169	0.0758620689655172	0.00298507462686567	0.054140127388535	0.0602409638554217
Scaffold_04	17292573	17292604	6	EPI-151,EPI-160,EPI-153		0.238095238095238	0.0192307692307692	0.169491525423729	0	0.0526315789473684	0.241935483870968	0.0256410256410256	0.0169491525423729	0.0238095238095238	0.131147540983607	0	0
Scaffold_04	18575227	18575257	3	EPI-168,EPI-169	EPI-162,EPI-160	0.310344827586207	0.352941176470588	0.195121951219512	0.222222222222222	0.111111111111111	0.0454545454545455	0.352941176470588	0.025	0.307692307692308	0.36	0.4	0.170212765957447
Scaffold_04	19452576	19452699	6	EPI-153,EPI-154,EPI-152	EPI-161,EPI-159,EPI-167,EPI-169	0.439024390243902	0.515151515151515	0.703703703703704	0.590909090909091	0.06	0.291666666666667	0.317647058823529	0.529411764705882	0.2	0.321428571428571	0.237113402061856	0.526315789473684
Scaffold_04	20146787	20146810	3	EPI-151,EPI-152	EPI-162,EPI-168	0.702127659574468	0.737051792828685	0.540540540540541	0.710743801652893	0.727272727272727	0.582978723404255	0.563829787234043	0.35632183908046	0.610619469026549	0.491017964071856	0.596590909090909	0.642857142857143
Scaffold_04	21200795	21200808	3	EPI-152,EPI-154	EPI-168	0.37037037037037	0.384615384615385	0.04	0.428571428571429	NA	0.0714285714285714	0.266666666666667	0.166666666666667	NA	0	0	0.185185185185185
Scaffold_04	21263572	21263653	6	EPI-151,EPI-153		0.227586206896552	0	0.142857142857143	0.00561797752808989	0.012987012987013	0.0140845070422535	0	0	0.0186915887850467	0	0	0.00613496932515337
Scaffold_04	29226401	29226484	14	EPI-151,EPI-153	EPI-170	0.655172413793103	NA	0.68	0.434782608695652	0.461538461538462	0.521531100478469	0.428571428571429	0.422077922077922	0.474452554744526	0.557692307692308	NA	0.00833333333333333
Scaffold_04	30417827	30417911	4	EPI-168,EPI-161,EPI-169		0.00819672131147541	0	0.0454545454545455	0.0137931034482759	0.012987012987013	0	0.133333333333333	0.099009900990099	0.0679012345679012	0.181818181818182	0.106666666666667	0.00675675675675676
Scaffold_04	31053433	31053667	8	EPI-153,EPI-151		0.225274725274725	0.0491803278688525	0.378378378378378	0.0526315789473684	0.0465116279069767	0.0122699386503067	0.0779220779220779	0.0704225352112676	0.0647058823529412	0.127659574468085	0.0704225352112676	0.055045871559633
Scaffold_04	31879023	31879051	5	EPI-153,EPI-154	EPI-170	0.407407407407407	0.210526315789474	0.530612244897959	0.440677966101695	0.392857142857143	0.203389830508475	0.35	0.25	0.103448275862069	0.25	0.355555555555556	0.133333333333333
Scaffold_04	33416049	33416070	3	EPI-160,EPI-162,EPI-169	EPI-151	0.351351351351351	0.75	0.666666666666667	0.621621621621622	0.666666666666667	0.958333333333333	0.941176470588235	0.931034482758621	NA	0.571428571428571	0.833333333333333	0.45
Scaffold_04	34777439	34777461	3	EPI-151,EPI-154,EPI-169	EPI-160,EPI-161	1	0.684210526315789	0.826086956521739	0.96969696969697	NA	0.5	0.277777777777778	1	0.794117647058823	0.590909090909091	0.966666666666667	0.842105263157895
Scaffold_04	42841656	42841669	3	EPI-152,EPI-154	EPI-159	0.232758620689655	0.307086614173228	0.120689655172414	0.268041237113402	0	0.228260869565217	0.0967741935483871	0.186046511627907	0.133333333333333	0.173333333333333	0.0909090909090909	0.117021276595745
Scaffold_04	45510343	45510386	3	EPI-152,EPI-154,EPI-151	EPI-167,EPI-168	0.587719298245614	0.552238805970149	0.491228070175439	0.690140845070423	0.558441558441558	0.428571428571429	0.484375	0.519607843137255	0.355555555555556	0.421052631578947	0.444444444444444	0.485981308411215
Scaffold_04	45511269	45511334	5	EPI-152,EPI-153,EPI-154,EPI-159	EPI-168,EPI-170,EPI-169	0.547413793103448	0.824242424242424	0.77027027027027	0.748299319727891	0.76	0.605911330049261	0.534246575342466	0.624161073825503	0.655963302752294	0.463276836158192	0.513812154696133	0.519553072625698
Scaffold_04	49794752	49794843	6	EPI-159,EPI-152,EPI-153	EPI-168,EPI-170	0.0798403193612774	0.146341463414634	0.132911392405063	0.110749185667752	0.341968911917098	0.0802292263610315	0.0711864406779661	0.0648148148148148	0.104255319148936	0.00824175824175824	0.0947368421052632	0.0355805243445693
Scaffold_04	49828088	49828325	7	EPI-154,EPI-152	EPI-162,EPI-167,EPI-168	0.137440758293839	0.172143974960876	0.153153153153153	0.204355108877722	0.167420814479638	0.161425576519916	0.14759535655058	0.10983606557377	0.0902394106813996	0.0930888575458392	0.126470588235294	0.153089887640449
Scaffold_04	51813021	51813025	3	EPI-151,EPI-154,EPI-159		0.783333333333333	0.464285714285714	0.555555555555556	0.8	0.780487804878049	0.473684210526316	0.517241379310345	0.40625	0.617021276595745	0.5	0.48	0.487179487179487
Scaffold_04	53030158	53030195	4	EPI-154,EPI-167,EPI-168		0	0.0166666666666667	0	0.146341463414634	0.04	0	0	0	0.0769230769230769	0.0660377358490566	0	0
Scaffold_04	57395673	57395700	4	EPI-152,EPI-151	EPI-167	0.714285714285714	0.741935483870968	0.65625	0.482758620689655	NA	0.703703703703704	0.7	0.428571428571429	0.230769230769231	0.371428571428571	0.5	0.466666666666667
Scaffold_04	57956410	57956623	7	EPI-152,EPI-153	EPI-167,EPI-169,EPI-160	0.650717703349282	0.780821917808219	0.677966101694915	0.65546218487395	0.610687022900763	0.538126361655773	0.68	0.697247706422018	0.650429799426934	0.735555555555556	0.554298642533937	0.671875
Scaffold_04	64970832	64970849	3	EPI-151,EPI-154	EPI-161,EPI-167	0.94	0.837837837837838	0.769230769230769	0.931034482758621	0.666666666666667	0.826086956521739	0.333333333333333	0.75	0.473684210526316	0.638888888888889	0.941176470588235	0.782608695652174
Scaffold_05	1934127	1934161	3	EPI-159,EPI-161	EPI-170	0.376623376623377	0.430769230769231	0.631578947368421	0.597014925373134	0.84	0.445652173913043	0.779220779220779	0.465909090909091	0.472527472527473	0.430769230769231	0.552631578947368	0.28125
Scaffold_05	2158584	2158594	4	EPI-152,EPI-153,EPI-170	EPI-160,EPI-162	1	0.971428571428571	0.972222222222222	NA	1	0.555555555555556	NA	0.375	0.769230769230769	NA	0.7	1
Scaffold_05	8150989	8151022	5	EPI-167,EPI-170	EPI-151,EPI-154	0.568627450980392	0.82089552238806	0.878048780487805	0.701492537313433	0.878048780487805	0.777777777777778	0.790322580645161	0.926829268292683	0.905405405405405	0.916666666666667	0.850746268656716	0.981481481481482
Scaffold_05	11322008	11322023	3	EPI-153,EPI-167,EPI-169	EPI-160,EPI-161	0.470588235294118	0.43	0.758620689655172	0.545454545454545	0.584615384615385	0.372727272727273	0.341772151898734	0.545454545454545	0.768421052631579	0.53448275862069	0.695652173913043	0.484375
Scaffold_05	12963512	12963557	5	EPI-169,EPI-168	EPI-152	0	0.00961538461538462	0.043956043956044	0.0952380952380952	0.168539325842697	0.138613861386139	0.20253164556962	0.0327868852459016	0.121621621621622	0.254901960784314	0.345238095238095	0.113636363636364
Scaffold_05	19899035	19899241	8	EPI-167,EPI-168	EPI-160,EPI-152	0.829694323144105	0.768211920529801	0.85	NA	0.666666666666667	0.777777777777778	0.777777777777778	0.776315789473684	0.939189189189189	0.724137931034483	NA	0.914285714285714
Scaffold_05	25411743	25411792	4	EPI-151,EPI-152		0.227642276422764	0.280487804878049	0.0535714285714286	0	0.0714285714285714	0	0.0333333333333333	0.0714285714285714	0.0405405405405405	0	0.0277777777777778	0.0571428571428571
Scaffold_05	25417068	25417092	3	EPI-151,EPI-153		0.309090909090909	0.087719298245614	0.227272727272727	0.208333333333333	0.195121951219512	0.0597014925373134	0	0.0769230769230769	0.0285714285714286	0.0961538461538462	0.0540540540540541	0
Scaffold_05	25504516	25504530	3	EPI-160,EPI-162	EPI-152	0.904761904761905	0.757575757575758	1	1	NA	1	0.8	1	NA	0.8	0.818181818181818	0.95
Scaffold_05	27538478	27538497	3	EPI-152,EPI-153	EPI-162,EPI-168	0.529411764705882	0.933333333333333	0.869565217391304	0.65625	0.526315789473684	0.695652173913043	0.636363636363636	0.222222222222222	0.764705882352941	0.232558139534884	0.785714285714286	0.428571428571429
Scaffold_05	29975785	29975827	5	EPI-151,EPI-154,EPI-161,EPI-153	EPI-168	0.191489361702128	0.0394736842105263	0.131578947368421	0.230769230769231	0.0238095238095238	0	0.239130434782609	0	0.0256410256410256	0	0	0.025
Scaffold_05	31052099	31052122	3	EPI-161,EPI-160	EPI-154	0.375	0.777777777777778	0.666666666666667	0.277777777777778	0.909090909090909	1	0.818181818181818	0.692307692307692	0.7	0.4375	0.6	0.578947368421053
Scaffold_05	32769400	32769511	3	EPI-152,EPI-153	EPI-168,EPI-170,EPI-162,EPI-167	0	0.804878048780488	0.931818181818182	0.833333333333333	0.6	0.619047619047619	0.8	0	0.55	0.416666666666667	0.684210526315789	0.26530612244898
Scaffold_05	33340752	33340823	3	EPI-167,EPI-170	EPI-152,EPI-160,EPI-161	0.5	0	0.422222222222222	0.465116279069767	0.478260869565217	0.243243243243243	0.0666666666666667	0.628571428571429	0.666666666666667	0.460526315789474	0.384615384615385	0.6375
Scaffold_05	33832589	33833118	10	EPI-169,EPI-167,EPI-160	EPI-154	0	0	0	0	NA	0.395348837209302	0	0.025	0.390243902439024	0.0212765957446809	0.523255813953488	0.0166666666666667
Scaffold_05	34090180	34090288	10	EPI-160,EPI-162,EPI-167	EPI-151,EPI-152	0.0137614678899083	0	0.0172413793103448	NA	0	0.347517730496454	0	0.284313725490196	0.170212765957447	0	0	0.0136054421768707
Scaffold_05	35580068	35580101	4	EPI-159,EPI-169,EPI-168,EPI-161	EPI-153	0.659090909090909	0.516129032258065	0.344827586206897	0.46875	0.866666666666667	0.611111111111111	0.916666666666667	0.571428571428571	0.509803921568627	0.827586206896552	0.8	0.473684210526316
Scaffold_05	36561706	36561727	3	EPI-160,EPI-162		0.106382978723404	0.0810810810810811	0.0227272727272727	0	0	0.357142857142857	0.142857142857143	0.366666666666667	0.114754098360656	0	0.0256410256410256	0.0333333333333333
Scaffold_05	39374745	39374782	4	EPI-152,EPI-153	EPI-159,EPI-162	NA	1	0.973684210526316	0.725	0.4	0.931034482758621	NA	0.534883720930233	0.741935483870968	0.85	0.869565217391304	0.888888888888889
Scaffold_05	40627222	40627257	6	EPI-151,EPI-153,EPI-154	EPI-161,EPI-170	0.694444444444444	0.166666666666667	0.634615384615385	0.338709677419355	0.207547169811321	0.185185185185185	0.027027027027027	0.2	0.275	0.37037037037037	NA	0.0161290322580645
Scaffold_05	45417075	45417167	11	EPI-151,EPI-152,EPI-153	EPI-159,EPI-160,EPI-168,EPI-167	0.108395324123273	0.0766961651917404	0.0827922077922078	0.0596273291925466	0	0.0276752767527675	0.0340501792114695	0.0324324324324324	0.028028028028028	0.0239043824701195	0.0188679245283019	0.0451770451770452
Scaffold_05	45417640	45417660	3	EPI-151,EPI-154	EPI-160,EPI-169	0.100806451612903	0.0239234449760766	0.0405405405405405	0.106382978723404	0.0127388535031847	0.00925925925925926	0.0192307692307692	0.05	0.0189274447949527	0.0571428571428571	0	0.0573476702508961
Scaffold_05	47724287	47724307	3	EPI-167,EPI-168	EPI-151,EPI-159	0.517241379310345	0.56	NA	0.625	0.2	0.615384615384615	0.62962962962963	0.769230769230769	1	0.962962962962963	0.75	0.875
Scaffold_05	50017658	50017709	4	EPI-152,EPI-159,EPI-153	EPI-168,EPI-167	0.516129032258065	1	1	NA	0.962962962962963	0.857142857142857	1	0.783783783783784	0.433333333333333	0.358974358974359	0.705882352941177	0.75
Scaffold_05	52198284	52198537	6	EPI-161,EPI-160	EPI-167,EPI-170	0.861111111111111	0.759036144578313	0.65	0.805555555555556	0.709677419354839	0.771653543307087	0.933333333333333	0.612244897959184	0.519607843137255	0.914285714285714	0.659090909090909	0.352941176470588
Scaffold_05	58076244	58076283	8	EPI-170,EPI-167	EPI-160	0.003690036900369	0.0250783699059561	0.0249110320284698	0.0235294117647059	0.00806451612903226	0.00744416873449132	0.0386473429951691	0.013986013986014	0.0383561643835616	0.0434782608695652	0.00869565217391304	0.120418848167539
Scaffold_05	59730640	59730667	4	EPI-167,EPI-168	EPI-162	0.273809523809524	0.307692307692308	0.236842105263158	0.305084745762712	0.470588235294118	0.393939393939394	0.368421052631579	0.181818181818182	0.529411764705882	0.545454545454545	0.245283018867925	0.220338983050847
Scaffold_05	62367694	62367714	3	EPI-161,EPI-169,EPI-168	EPI-154	0.111111111111111	0.157894736842105	NA	0	0.352941176470588	0.2	0.65	NA	0	0.8	0.625	NA
Scaffold_05	63498215	63498260	6	EPI-160,EPI-162,EPI-151	EPI-170	0.757575757575758	0.45	0.515625	0.555555555555556	0.365384615384615	0.712765957446808	0.4	0.828571428571429	0.491525423728814	0.419354838709677	0.357142857142857	0.224489795918367
Scaffold_05	65374078	65374174	3	EPI-169,EPI-167,EPI-168	EPI-162,EPI-151	0.337837837837838	0.484375	0.348484848484849	0.358974358974359	0.416666666666667	0.357142857142857	0.125	0.387096774193548	0.463414634146341	0.55	0.591549295774648	0.310344827586207
Scaffold_06	1246720	1246770	3	EPI-169,EPI-170	EPI-160,EPI-154	0.459459459459459	0.294117647058824	0.454545454545455	0	0.2	0.0769230769230769	0	0.470588235294118	0.384615384615385	0.4	0.852941176470588	0.636363636363636
Scaffold_06	8804327	8804641	10	EPI-153,EPI-151	EPI-167	0.43859649122807	0	0.469026548672566	0.0181818181818182	0	0.00934579439252336	0.0344827586206897	0	0.0307692307692308	0.23728813559322	0.00925925925925926	0
Scaffold_06	11136548	11137207	24	EPI-153,EPI-151	EPI-161,EPI-167,EPI-168,EPI-160	0.260061919504644	0.0121951219512195	0.557746478873239	0.0176991150442478	0	0	0.0114942528735632	0	0.0193050193050193	0.0119047619047619	0.0714285714285714	0.0819672131147541
Scaffold_06	11137477	11137910	15	EPI-151,EPI-153	EPI-167,EPI-168,EPI-170,EPI-169	0.422110552763819	NA	0.419354838709677	0	NA	0	0	0	0.00714285714285714	0.0113636363636364	0.0172413793103448	0.0350877192982456
Scaffold_06	13274504	13274683	6	EPI-152,EPI-151	EPI-167,EPI-161	0.706666666666667	0.710144927536232	NA	0.369230769230769	0.511111111111111	0.666666666666667	0.333333333333333	0.491803278688525	0.283950617283951	0.5	0.733333333333333	0.5
Scaffold_06	14343111	14343175	3	EPI-159,EPI-160,EPI-162,EPI-167	EPI-151,EPI-152,EPI-154	0.82089552238806	0.805825242718447	0.870967741935484	0.849462365591398	0.974358974358974	0.962264150943396	0.917808219178082	0.974025974025974	0.975903614457831	0.933333333333333	0.911111111111111	0.842767295597484
Scaffold_06	17614201	17614253	4	EPI-154,EPI-151,EPI-152	EPI-160,EPI-168	0.735849056603774	0.79746835443038	0.573770491803279	0.791666666666667	0.565217391304348	0.393258426966292	0.666666666666667	0.65	0.585365853658537	0.422535211267606	0.588235294117647	0.53125
Scaffold_06	25732878	25733052	6	EPI-168,EPI-169	EPI-151,EPI-153	0	0.0784313725490196	0.0136986301369863	0.118421052631579	0.169811320754717	0.103896103896104	0.0666666666666667	0.0612244897959184	0.121621621621622	0.273809523809524	0.25974025974026	0.140625
Scaffold_06	26184782	26184851	3	EPI-159,EPI-167,EPI-169		0.159090909090909	0.111111111111111	0.0208333333333333	0.027027027027027	0.588235294117647	0.0972222222222222	0.0540540540540541	0.2	0.529411764705882	0.315789473684211	0.340909090909091	0
Scaffold_06	27629876	27629889	3	EPI-151,EPI-153	EPI-160	0.912698412698413	0.841666666666667	0.902912621359223	0.815602836879433	0.828125	0.676923076923077	0.745098039215686	0.752475247524752	0.76875	0.805031446540881	0.794871794871795	0.813008130081301
Scaffold_06	28411496	28411517	3	EPI-159,EPI-161,EPI-162	EPI-153	0.32258064516129	0.447368421052632	0.172413793103448	0.4	0.75	0.344827586206897	0.666666666666667	0.675	0.542857142857143	0.35	0.485714285714286	0.341463414634146
Scaffold_06	29233044	29233072	8	EPI-168,EPI-167	EPI-160	0.132231404958678	0.0845070422535211	0.0886075949367089	0.117117117117117	0.0285714285714286	0.00606060606060606	0.121212121212121	0.032258064516129	0.165137614678899	0.239130434782609	0.0534351145038168	0.133928571428571
Scaffold_06	34092432	34092496	4	EPI-161,EPI-167,EPI-160	EPI-153	0.0201238390092879	0.0347394540942928	0.0102977389747034	0.0181818181818182	0.0246045694200351	0.0292867264997638	0.0205391527599487	0.0169381107491857	0.0316455696202532	0.0161290322580645	0.0227920227920228	0.0136112292641429
Scaffold_06	42021791	42021831	3	EPI-153,EPI-161,EPI-152	EPI-169	0.147058823529412	0.509090909090909	0.555555555555556	0.0833333333333333	0.25	0.485714285714286	0.636363636363636	0.259259259259259	0.0666666666666667	0.379310344827586	0.166666666666667	0.181818181818182
Scaffold_06	42547059	42547174	7	EPI-152,EPI-159,EPI-160	EPI-167,EPI-170,EPI-168	0.261363636363636	0.512820512820513	0.354838709677419	0.191919191919192	0.6	0.4625	0.470588235294118	0.241935483870968	0.0694444444444444	0.194594594594595	0.296875	0.15
Scaffold_06	42547226	42547274	6	EPI-152,EPI-153,EPI-154	EPI-160,EPI-170	0.301775147928994	0.621794871794872	0.557522123893805	0.557692307692308	0.431034482758621	0.173913043478261	0.333333333333333	0.271739130434783	0.244897959183673	0.235294117647059	0.264516129032258	0.180851063829787
Scaffold_06	42589167	42589202	4	EPI-169,EPI-170	EPI-151	0	1	0.4	0.923076923076923	1	1	NA	1	1	NA	1	0.888888888888889
Scaffold_06	51066950	51067005	4	EPI-154,EPI-152		0	0.6	0	0.425	NA	0	0	0.0588235294117647	0	0	NA	0
Scaffold_06	52590884	52591017	5	EPI-153,EPI-151	EPI-170	0.375	0	0.652173913043478	0	0	0	0	0	0.0625	0	0.04	0
Scaffold_06	53010499	53010578	8	EPI-151,EPI-153,EPI-159		0.458333333333333	0.00925925925925926	0.225806451612903	0.0158730158730159	0.333333333333333	0.04	0.0535714285714286	0.0317460317460317	0.028169014084507	0.0192307692307692	0.0188679245283019	0.0515463917525773
Scaffold_06	53815284	53815333	5	EPI-153,EPI-151	EPI-161	0.297297297297297	0.0666666666666667	0.428571428571429	0	NA	0	0	0.0833333333333333	0.0769230769230769	NA	0	0
