chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI.151	methylation_level_EPI.152	methylation_level_EPI.153	methylation_level_EPI.154	methylation_level_EPI.159	methylation_level_EPI.160	methylation_level_EPI.161	methylation_level_EPI.162	methylation_level_EPI.167	methylation_level_EPI.168	methylation_level_EPI.169	methylation_level_EPI.170
Scaffold_06	54132363	54132584	4	EPI-154,EPI-152	EPI-160,EPI-162,EPI-167,EPI-169	0.375	0.82258064516129	0.515151515151515	0.782608695652174	0.388888888888889	0.407407407407407	0.64	0.1875	0.3125	0.791666666666667	0.243243243243243	0.681818181818182
Scaffold_06	56725944	56725954	3	EPI-151,EPI-153	EPI-160,EPI-170	0.68	0.307692307692308	0.641025641025641	0.176470588235294	NA	0.166666666666667	0.2	0.25	0.571428571428571	0.318181818181818	0.1875	0.186046511627907
Scaffold_06	57014674	57014771	6	EPI-152,EPI-151	EPI-167,EPI-160	0.386363636363636	0.404255319148936	0.032258064516129	0.162162162162162	0.25	0.146067415730337	0.25531914893617	0.115384615384615	0.0151515151515152	0.0754716981132075	0	0.101694915254237
Scaffold_06	57722794	57722891	12	EPI-151,EPI-152,EPI-153	EPI-160,EPI-169,EPI-170	0.216981132075472	0.158508158508158	0.136842105263158	0.0609756097560976	0.0625	0.0520231213872832	0.0959232613908873	0.0641025641025641	0.0657439446366782	0.107843137254902	0.0381526104417671	0.0443037974683544
Scaffold_06	58909187	58909204	3	EPI-151,EPI-152		0.126050420168067	0.139784946236559	0.1	0	0	0.0583941605839416	0	0.024390243902439	0	0.03	0.0136986301369863	0
Scaffold_07	1059757	1059801	9	EPI-169,EPI-170	EPI-162,EPI-153,EPI-154	0.875	0.768115942028985	0.768041237113402	0.765822784810127	0.786666666666667	0.877272727272727	0.886363636363636	0.743455497382199	0.838323353293413	0.860927152317881	0.949367088607595	0.943181818181818
Scaffold_07	2564914	2564974	4	EPI-151,EPI-152,EPI-154	EPI-168,EPI-161,EPI-167	0.941176470588235	0.894736842105263	0.476190476190476	0.961538461538462	0.826086956521739	0.617647058823529	0	NA	0.125	0	NA	0.8
Scaffold_07	3982454	3982531	3	EPI-160,EPI-162,EPI-159	EPI-170	0.238095238095238	0.384615384615385	NA	0.163636363636364	0.4	0.791666666666667	0.476190476190476	0.7	0.135135135135135	0.347826086956522	NA	0.0666666666666667
Scaffold_07	8119968	8120015	4	EPI-160,EPI-170,EPI-169	EPI-154,EPI-151	0.1875	0.314285714285714	NA	0.172413793103448	NA	0.638297872340426	0.333333333333333	0.482758620689655	0.4	0.259259259259259	0.944444444444444	0.625
Scaffold_07	26152031	26152055	5	EPI-168,EPI-169	EPI-154,EPI-151	0	0	0.184210526315789	0	0.0526315789473684	0.102564102564103	NA	0.208333333333333	0.06	0.277777777777778	0.323529411764706	0.0333333333333333
Scaffold_07	26675107	26675131	3	EPI-151,EPI-153		0.311111111111111	0.0983606557377049	0.186046511627907	0.0625	0	0.115942028985507	0	0	0.0289855072463768	0.0181818181818182	0	0
Scaffold_07	26675395	26675585	7	EPI-151,EPI-153		0.0561056105610561	0.0542797494780793	0.167487684729064	0.00240384615384615	0.0211864406779661	0.0502092050209205	0.0269607843137255	0.0369458128078818	0.0266393442622951	0.049079754601227	0.00816326530612245	0.075
Scaffold_07	28671689	28671710	3	EPI-151,EPI-152	EPI-167	0.942028985507246	0.958762886597938	0.904761904761905	0.771084337349398	0.774193548387097	0.878787878787879	0.855263157894737	0.742424242424242	0.726495726495726	0.8375	0.846938775510204	0.85
Scaffold_07	29268902	29268936	4	EPI-160,EPI-162	EPI-169,EPI-170,EPI-154	0.357142857142857	0.421875	NA	0	0.222222222222222	0.6875	0.2	0.659090909090909	0.464285714285714	0.466666666666667	0.233333333333333	0.111111111111111
Scaffold_07	30576465	30576482	3	EPI-151,EPI-152		0.114285714285714	0.0909090909090909	0	0	0	0	0	0	0	0	0	0
Scaffold_07	30645558	30645569	3	EPI-168,EPI-169,EPI-170		0.173913043478261	0.0588235294117647	0.08	0.111111111111111	0	0.0454545454545455	0.285714285714286	NA	0.0909090909090909	0.346153846153846	0.347826086956522	0.368421052631579
Scaffold_07	31610701	31610706	3	EPI-154,EPI-153	EPI-169	NA	0.689655172413793	0.870967741935484	0.90625	0.625	0.571428571428571	0.777777777777778	0.75	0.625	0.5	0.384615384615385	0.818181818181818
Scaffold_07	33572963	33572989	4	EPI-159,EPI-160	EPI-151	0.355555555555556	0.566666666666667	NA	0.8	0.85	0.882352941176471	0.481481481481481	NA	0.866666666666667	0.416666666666667	0.833333333333333	0.483870967741935
Scaffold_07	33925574	33925614	7	EPI-154,EPI-152,EPI-151	EPI-160,EPI-170,EPI-161	0.351724137931034	0.4375	0.208695652173913	0.359223300970874	0.238095238095238	0.0549450549450549	0.0196078431372549	0.25	0.252252252252252	0.161290322580645	0.276595744680851	0.0862068965517241
Scaffold_07	36864285	36864496	9	EPI-160,EPI-161	EPI-167,EPI-168	0.862068965517241	0.881889763779528	0.86734693877551	0.901234567901235	0.782608695652174	0.977777777777778	0.91304347826087	NA	0.636363636363636	0.470588235294118	0.96	0.908045977011494
Scaffold_07	40059164	40059186	4	EPI-159,EPI-161	EPI-151,EPI-154,EPI-167	0.535714285714286	0.851851851851852	0.804878048780488	0.454545454545455	1	0.75	0.931034482758621	0.588235294117647	0.485714285714286	0.541666666666667	0.822222222222222	0.727272727272727
Scaffold_07	40995653	40995674	5	EPI-152,EPI-154	EPI-168,EPI-167	0.896551724137931	0.985507246376812	1	1	1	0.810810810810811	0.964285714285714	1	0.826923076923077	0.777777777777778	0.95	0.833333333333333
Scaffold_08	675899	675950	4	EPI-169,EPI-160,EPI-167	EPI-153,EPI-154	0.614678899082569	0.506666666666667	0.333333333333333	0.46078431372549	0.465753424657534	0.720430107526882	0.511627906976744	0.459459459459459	0.71	0.75	0.808823529411765	0.565217391304348
Scaffold_08	2519326	2519347	3	EPI-152,EPI-153,EPI-159	EPI-167	0.0515463917525773	0.148760330578512	0.154255319148936	0.0436681222707424	0.156521739130435	0.0657439446366782	0.0764705882352941	0.049469964664311	0.0203252032520325	0.0328467153284672	0.0293040293040293	0.0594059405940594
Scaffold_08	2820282	2820324	6	EPI-152,EPI-159,EPI-151	EPI-169,EPI-170	0.777777777777778	0.782051282051282	0.560975609756098	0.666666666666667	0.823529411764706	0.616666666666667	0.515625	0.65625	0.623376623376623	0.723076923076923	0.430555555555556	0.506329113924051
Scaffold_08	2950373	2950409	4	EPI-160,EPI-161	EPI-153,EPI-152	0.4	0.392857142857143	0	0.2	0.769230769230769	1	0.883720930232558	0.375	0.651162790697674	0.526315789473684	0.473684210526316	0.64
Scaffold_08	5052490	5052497	3	EPI-167,EPI-168		0.0857142857142857	0.157894736842105	0.14	0.222222222222222	0.272727272727273	0.192307692307692	0.266666666666667	0.111111111111111	0.323529411764706	0.340425531914894	0.173913043478261	0.15
Scaffold_08	6778477	6778806	18	EPI-153,EPI-151	EPI-160,EPI-161,EPI-167,EPI-169	0.467128027681661	0.09375	0.48828125	0.0434782608695652	0.0416666666666667	0.00699300699300699	0.0307692307692308	0	0.0181818181818182	0.025974025974026	0	0
Scaffold_08	9780114	9780241	11	EPI-161,EPI-159,EPI-162	EPI-168,EPI-151,EPI-153	0.0923076923076923	0.141891891891892	0.122905027932961	0.171428571428571	0.407142857142857	0.169398907103825	0.225609756097561	0.442622950819672	0.180887372013652	0.0341880341880342	0.157205240174672	0.201005025125628
Scaffold_08	11862305	11862338	5	EPI-162,EPI-168,EPI-169	EPI-154	0.0357142857142857	0.4	0.166666666666667	0	0	0.210526315789474	0.2	0.333333333333333	0.1875	0.80952380952381	0.326086956521739	0.115384615384615
Scaffold_08	15819770	15820167	8	EPI-160,EPI-151,EPI-170,EPI-154		0.176470588235294	0.152380952380952	0.0578512396694215	0.290697674418605	0.215384615384615	0.346153846153846	0.0761904761904762	0.0887096774193548	0.11	0.0353982300884956	0.291666666666667	0.367521367521368
Scaffold_08	15872101	15872172	6	EPI-167,EPI-169		0.0212765957446809	0.010989010989011	0	0	0.0175438596491228	0.0384615384615385	0	0	0.163265306122449	0	0.310344827586207	0
Scaffold_08	18615075	18615091	3	EPI-151,EPI-154		0.666666666666667	0.122448979591837	0	0.565217391304348	NA	0	0.15625	0.291666666666667	0.4	0.103448275862069	0.142857142857143	0.107142857142857
Scaffold_08	19538369	19538505	6	EPI-153,EPI-151	EPI-160,EPI-167,EPI-162,EPI-169	0.825396825396825	0.805369127516778	0.7578125	0.701612903225806	0.65	0.604166666666667	0.842105263157895	0.461538461538462	0.626865671641791	0.700729927007299	0.550561797752809	0.583333333333333
Scaffold_08	22881899	22881962	5	EPI-168,EPI-169		0.0194174757281553	0	0	0.0142857142857143	0.0576923076923077	0.105263157894737	0.0784313725490196	0.134328358208955	0.00826446280991736	0.4	0.197183098591549	0.128571428571429
Scaffold_08	25660597	25660793	10	EPI-152,EPI-154,EPI-153	EPI-160,EPI-162	0.755555555555556	0.939024390243902	0.869109947643979	0.96969696969697	0.917647058823529	0.701357466063348	0.78125	0.595505617977528	0.732824427480916	0.770642201834862	0.845794392523365	0.907563025210084
Scaffold_08	29363844	29363865	3	EPI-153,EPI-154	EPI-161,EPI-168,EPI-170	0.478260869565217	NA	0.933333333333333	0.8	NA	0.529411764705882	0.161290322580645	0.375	0.625	0.166666666666667	0.521739130434783	0.0967741935483871
Scaffold_08	30454680	30454720	5	EPI-152,EPI-169,EPI-154,EPI-167	EPI-162,EPI-161	0.0344827586206897	0.372093023255814	0.0731707317073171	0.282608695652174	0.153846153846154	0.0810810810810811	0.0285714285714286	0.0392156862745098	0.285714285714286	0.0975609756097561	0.326530612244898	0.0526315789473684
Scaffold_08	30459039	30459092	4	EPI-160,EPI-161	EPI-152,EPI-168	0.0238095238095238	0	0	0.260869565217391	0.4	0.534883720930233	0.647058823529412	0	0.0227272727272727	0	0.260869565217391	0.338709677419355
Scaffold_08	31848888	31848948	11	EPI-153,EPI-154	EPI-162,EPI-167,EPI-170,EPI-168	0.145985401459854	0.149350649350649	0.626666666666667	0.625	0.166666666666667	0.0833333333333333	0.0978260869565217	0.0133333333333333	0.0161290322580645	0	0.2	0
Scaffold_08	32171588	32171630	5	EPI-153,EPI-167,EPI-169	EPI-160	0.283018867924528	0.509090909090909	0.58974358974359	NA	0.362068965517241	0	0.287671232876712	NA	0.571428571428571	0.395833333333333	0.612903225806452	0.15
Scaffold_08	35234583	35234596	4	EPI-151,EPI-152,EPI-153	EPI-159,EPI-170	0.428571428571429	0.466666666666667	0.576271186440678	0.227272727272727	0	0.285714285714286	0.276595744680851	0.142857142857143	0.25	0.158730158730159	0.116279069767442	0.0476190476190476
Scaffold_08	38923872	38923905	3	EPI-154,EPI-151,EPI-170	EPI-160	0.26	0.10126582278481	0.136363636363636	0.37037037037037	0.142857142857143	0.0169491525423729	0.0681818181818182	0.133333333333333	0.0476190476190476	0.0645161290322581	0	0.317073170731707
Scaffold_08	40215635	40215657	3	EPI-151,EPI-153,EPI-162	EPI-170	0.695652173913043	0.53125	0.764705882352941	0.388888888888889	0.260869565217391	0.391304347826087	0.6	0.8125	0.416666666666667	NA	0.5	0
Scaffold_08	47309309	47309393	5	EPI-167,EPI-169,EPI-170	EPI-152,EPI-160	0.652542372881356	0.5	0.604651162790698	0.705882352941177	NA	0.615384615384615	0.666666666666667	0.694444444444444	0.809859154929577	0.657142857142857	0.845070422535211	0.884615384615385
Scaffold_08	56953050	56953083	6	EPI-151,EPI-152	EPI-170,EPI-168	0.53448275862069	0.431372549019608	0.325	0.30188679245283	0.235294117647059	0.444444444444444	0.166666666666667	NA	0.275	0.134615384615385	0.214285714285714	0.116279069767442
Scaffold_09	2317112	2317311	7	EPI-151,EPI-153,EPI-159	EPI-168	0.0833333333333333	0	0.113207547169811	NA	0.0930232558139535	0	NA	0	NA	0.0333333333333333	0	0.0212765957446809
Scaffold_09	2326161	2326248	8	EPI-151,EPI-153		0.148148148148148	0	0.227722772277228	0	0	0	0	0	0	0.0512820512820513	0.111111111111111	0
Scaffold_09	8948044	8948079	6	EPI-153,EPI-168,EPI-151	EPI-160,EPI-161,EPI-162	0.137096774193548	0	0.322033898305085	0.0841121495327103	0.0303030303030303	0.0182926829268293	0.00970873786407767	0	0.0397350993377483	0.182432432432432	0.0306122448979592	0.0875912408759124
Scaffold_09	9829287	9829353	3	EPI-151,EPI-161,EPI-153	EPI-169	0.557377049180328	0.0969162995594714	0.220588235294118	0.267326732673267	0.145833333333333	0.152091254752852	0.363636363636364	0.10958904109589	0.116504854368932	0.125	0.0477941176470588	0.0869565217391304
Scaffold_09	10394502	10394559	5	EPI-160,EPI-159,EPI-153		0	0.195402298850575	0.254237288135593	0.0757575757575758	0.193548387096774	0.195402298850575	0.0117647058823529	0.0895522388059701	0.123287671232877	0.0851063829787234	0.0166666666666667	0.107692307692308
Scaffold_09	16172071	16172083	3	EPI-159,EPI-161	EPI-152	0.702702702702703	0.348837209302326	0.433333333333333	0.7	0.857142857142857	0.5	0.884615384615385	0.655172413793103	0.6875	0.551724137931034	0.783783783783784	0.6
Scaffold_09	17971877	17972138	9	EPI-160,EPI-162,EPI-168	EPI-151	0.003690036900369	0.0661764705882353	0	0.0330578512396694	0	0.139784946236559	NA	0.108571428571429	0.0484330484330484	0.101639344262295	0.0316901408450704	0.014336917562724
Scaffold_09	19725630	19725662	5	EPI-167,EPI-169		0.0163934426229508	0.137254901960784	0.024390243902439	0	0.105263157894737	0	0	0	0.264705882352941	0	0.266666666666667	0
Scaffold_09	20104413	20104447	5	EPI-167,EPI-170	EPI-152,EPI-151	0.1875	0.39622641509434	0.521739130434783	0.5	0.333333333333333	0.277777777777778	0.25	0.4	0.80952380952381	0.142857142857143	0.384615384615385	0.666666666666667
Scaffold_09	29226758	29227232	15	EPI-152,EPI-169,EPI-154,EPI-160		0.0183727034120735	0.163716814159292	0.0450704225352113	0.102272727272727	0	0.119512195121951	0.0363636363636364	0.0170068027210884	0.0390334572490706	0.0140845070422535	0.101648351648352	0.0592885375494071
Scaffold_09	29356096	29356362	8	EPI-151,EPI-153		0.24496644295302	0.0377358490566038	0.39375	0.04	0	0.0133333333333333	0	0	0.0172413793103448	0	0	0.00840336134453781
Scaffold_09	32681938	32682072	4	EPI-151,EPI-152	EPI-167,EPI-160	0.511627906976744	0.486486486486487	0.0869565217391304	0.157894736842105	0.454545454545455	0	0.5	NA	0	0.666666666666667	NA	0.0833333333333333
Scaffold_09	34967609	34967643	4	EPI-160,EPI-159	EPI-170	0.433333333333333	0.607142857142857	NA	0.6	0.777777777777778	0.72972972972973	0.424242424242424	0.636363636363636	0.666666666666667	0.454545454545455	0.615384615384615	0.258620689655172
Scaffold_10	21052	21075	3	EPI-151,EPI-152	EPI-160,EPI-162,EPI-168	0.983870967741935	0.981481481481482	0.846153846153846	1	0.866666666666667	0.727272727272727	0.902439024390244	0.5	0.878787878787879	0.761194029850746	0.863636363636364	0.96969696969697
Scaffold_10	8251989	8252019	5	EPI-151,EPI-153	EPI-160,EPI-159	0.975609756097561	0.894736842105263	1	0.85	0.666666666666667	0.392857142857143	0.666666666666667	NA	0.741935483870968	1	0.8	0.839285714285714
Scaffold_10	9760960	9761036	3	EPI-162,EPI-169,EPI-160,EPI-167	EPI-152	NA	0	0	0	0.125	0.684210526315789	0	0.578947368421053	0.777777777777778	0	0.55	0
Scaffold_10	10624085	10624143	5	EPI-161,EPI-162	EPI-167	0.325	0.407766990291262	0.269230769230769	0.491228070175439	0.43859649122807	0.340909090909091	0.736842105263158	0.573333333333333	0.209302325581395	0.37037037037037	0.360655737704918	0.362068965517241
Scaffold_10	10806527	10806766	5	EPI-153,EPI-151,EPI-152	EPI-162	0.423728813559322	0.4	0.65	NA	NA	0.0175438596491228	0.0769230769230769	0.0103092783505155	0.0175438596491228	0.125	0.129032258064516	0
Scaffold_10	14917363	14917540	5	EPI-160,EPI-162	EPI-151,EPI-152,EPI-170	0.568	0.323076923076923	0.666666666666667	0.617021276595745	0.88	0.571428571428571	0.536585365853659	0.69047619047619	0.5	0.459459459459459	0.7	0.619718309859155
Scaffold_10	16193870	16194092	3	EPI-168,EPI-170	EPI-154	0.243478260869565	0.6	0.375	0.142857142857143	NA	0.0169491525423729	0.09375	0.212121212121212	0.0178571428571429	0.422222222222222	0.0392156862745098	0.676470588235294
Scaffold_10	19700280	19700396	8	EPI-151,EPI-152,EPI-153	EPI-168,EPI-170	0.426086956521739	0.425	0.431506849315068	0.294117647058824	0.307692307692308	0.368421052631579	0.289855072463768	0.4	0.246913580246914	0.183098591549296	0.341463414634146	0.0984848484848485
Scaffold_10	21019919	21019937	3	EPI-159,EPI-162	EPI-169,EPI-170,EPI-152	0.7	0.454545454545455	0.763157894736842	0.604651162790698	0.911764705882353	0.59375	0.725	0.816326530612245	0.666666666666667	0.638297872340426	0.414634146341463	0
Scaffold_10	24709299	24709316	3	EPI-154,EPI-152	EPI-162	0.636363636363636	1	0.636363636363636	1	0.909090909090909	0.588235294117647	NA	0.433333333333333	0.619047619047619	0.869565217391304	0.642857142857143	NA
Scaffold_10	24802261	24802300	3	EPI-167,EPI-168	EPI-160,EPI-153	0.333333333333333	0.392857142857143	0.238095238095238	0.466666666666667	0.181818181818182	0.28125	0.515151515151515	0.444444444444444	0.787878787878788	0.6	0.578947368421053	0.484848484848485
Scaffold_10	40650741	40650853	4	EPI-151,EPI-153,EPI-152,EPI-162,EPI-154	EPI-170,EPI-167	0.75	0.397959183673469	0.647058823529412	0.44	0.127272727272727	NA	0.300970873786408	1	0.0860215053763441	0.306666666666667	0.0740740740740741	0.0545454545454545
Scaffold_10	43493921	43494159	5	EPI-154,EPI-168,EPI-170	EPI-160,EPI-162	0.606060606060606	0.783783783783784	0.8	0.779661016949153	0.931034482758621	0.677966101694915	0.711111111111111	0.592592592592593	0.788461538461538	0.978260869565217	0.741935483870968	0.898305084745763
Scaffold_10	43828454	43828597	13	EPI-154,EPI-160,EPI-159	EPI-168,EPI-167	0.871794871794872	0.567164179104478	0.771929824561403	0.910891089108911	0.947368421052632	0.666666666666667	0.833333333333333	NA	0.506024096385542	0.355932203389831	0.68	0.764705882352941
Scaffold_10	44523151	44523362	3	EPI-151,EPI-153,EPI-160	EPI-168,EPI-167,EPI-169	0.724576271186441	0.79	0.787564766839378	0.650793650793651	1	0.757142857142857	0.628571428571429	0.709677419354839	0.559322033898305	0.638461538461538	0.710843373493976	0.696969696969697
Scaffold_10	45915046	45915087	6	EPI-151,EPI-167,EPI-168	EPI-160	0.555555555555556	0.214285714285714	0.372093023255814	0.2	0.203703703703704	0.140350877192982	0.196428571428571	NA	0.588235294117647	0.607142857142857	0.666666666666667	0.238095238095238
Scaffold_10	48558078	48558128	3	EPI-151,EPI-154	EPI-167,EPI-168,EPI-169	0.678571428571429	NA	0.549019607843137	0.653846153846154	NA	0.328358208955224	0	0.522727272727273	0	0	0	NA
Scaffold_10	48708652	48708681	3	EPI-153,EPI-162,EPI-151	EPI-168,EPI-169	0.483870967741935	0	0.8	NA	0	NA	0	0.548387096774194	NA	0	0.0285714285714286	0
Scaffold_10	51337196	51337226	4	EPI-152,EPI-161,EPI-160	EPI-167	0.138888888888889	0.383333333333333	0.2	0.0454545454545455	0.0526315789473684	0.545454545454545	0.594594594594595	0.166666666666667	0	0.216666666666667	0.222222222222222	0.185185185185185
Scaffold_10	52484254	52484619	10	EPI-169,EPI-151,EPI-170	EPI-160,EPI-162	0.380952380952381	0.157894736842105	0	NA	NA	0	0	0.0102040816326531	0.0294117647058824	0.08	0.590909090909091	0.403846153846154
Scaffold_10	53832741	53833154	16	EPI-152,EPI-159,EPI-154,EPI-160,EPI-151	EPI-169,EPI-167,EPI-168	0.562189054726368	0.887096774193548	0.636363636363636	0.668604651162791	0.761467889908257	0.777777777777778	0.630769230769231	0.543859649122807	0.156118143459916	0.331034482758621	0.205263157894737	0.468468468468468
Scaffold_10	53879661	53879783	12	EPI-152,EPI-153,EPI-161,EPI-151,EPI-154,EPI-160	EPI-167,EPI-169,EPI-170	0.368421052631579	0.693548387096774	0.634920634920635	0.465116279069767	0.25	0.636363636363636	1	0.409090909090909	0.109947643979058	0.219047619047619	0.145299145299145	0.181395348837209
Scaffold_10	53880095	53880112	3	EPI-152,EPI-162,EPI-160	EPI-168	0.363636363636364	0.882352941176471	NA	0.611111111111111	0.818181818181818	0.777777777777778	NA	0.823529411764706	0.333333333333333	0.115384615384615	NA	0.307692307692308
Scaffold_11	457	481	3	EPI-151,EPI-152	EPI-167	0.10580204778157	0.142857142857143	0.0642570281124498	0.0514705882352941	0.08	0.0494505494505494	0.036734693877551	0.0363636363636364	0.0211640211640212	0.0368663594470046	0.0491803278688525	0.0646258503401361
Scaffold_11	14810049	14810073	3	EPI-151,EPI-152	EPI-160,EPI-162	1	1	0.868421052631579	0.947368421052632	0.827586206896552	0.676923076923077	0.844444444444444	0.625	NA	0.977777777777778	1	0.981818181818182
Scaffold_11	17062674	17062704	4	EPI-154,EPI-162,EPI-161		0.0886075949367089	0	0.0119047619047619	0.106060606060606	0.0958904109589041	0	0.125	0.135135135135135	0.0275229357798165	0	0	0
Scaffold_11	18429560	18430124	13	EPI-169,EPI-167	EPI-159,EPI-153,EPI-154,EPI-151	0.709030100334448	0.834677419354839	0.59672131147541	0.765217391304348	0.611940298507463	0.776515151515151	0.793548387096774	0.692307692307692	0.841317365269461	0.842857142857143	0.845559845559846	0.791946308724832
Scaffold_11	25459602	25459743	8	EPI-151,EPI-152	EPI-162,EPI-170	0.611510791366906	0.305555555555556	0.101449275362319	0.0428571428571429	0.0769230769230769	0.0740740740740741	0.0196078431372549	0.09375	0.0909090909090909	0.226190476190476	0	0.0288461538461538
Scaffold_11	26177755	26177883	6	EPI-160,EPI-151,EPI-159	EPI-167	0.0779220779220779	0.0731707317073171	0	0.0217391304347826	0.137254901960784	0.1625	0	0	0.00704225352112676	0.0952380952380952	0.046875	0
Scaffold_11	26298982	26299362	9	EPI-153,EPI-159,EPI-162,EPI-167,EPI-168		0.0379506641366224	0.0173267326732673	0.123993558776167	0.0632411067193676	0.140350877192982	0.034136546184739	0.0388349514563107	0.092	0.161764705882353	0.107246376811594	0.077319587628866	0.00865800865800866
Scaffold_11	27367193	27367216	3	EPI-152,EPI-153	EPI-161,EPI-162	0.271186440677966	0.618181818181818	0.416666666666667	0.158730158730159	0.176470588235294	0.137254901960784	0.03125	0.032258064516129	0.192307692307692	0.288888888888889	0.148936170212766	0.147058823529412
Scaffold_11	29067430	29067461	4	EPI-153,EPI-154,EPI-161	EPI-167,EPI-168,EPI-170	0.43956043956044	0.275862068965517	0.649122807017544	0.708333333333333	0.4	0.456140350877193	0.684210526315789	0.454545454545455	0.0816326530612245	0.172413793103448	0.25	0.28
Scaffold_11	30094017	30094039	3	EPI-153,EPI-154	EPI-162,EPI-167	0.305084745762712	0.12962962962963	0.482142857142857	0.450549450549451	0.5	0.223880597014925	0.151515151515152	0.0731707317073171	0.0545454545454545	0.214285714285714	0.214285714285714	0.396551724137931
Scaffold_11	37105982	37106125	11	EPI-167,EPI-169	EPI-160,EPI-162	0	0.0289855072463768	0	0.0625	NA	0	0.05	0.00671140939597315	0.256578947368421	0.0227272727272727	0.217142857142857	NA
Scaffold_11	40962306	40962327	3	EPI-151,EPI-152	EPI-162,EPI-170	0.921348314606742	0.91044776119403	0.820754716981132	0.727272727272727	0.711864406779661	0.710526315789474	0.80327868852459	0.646153846153846	0.824324324324324	0.861538461538462	0.764705882352941	0.642857142857143
Scaffold_11	44223308	44223438	6	EPI-160,EPI-161	EPI-167,EPI-169,EPI-151	0.0222222222222222	0.288702928870293	0.260355029585799	0.196850393700787	0.30188679245283	0.420074349442379	0.293532338308458	0.284584980237154	0.0465116279069767	0.214285714285714	0.0217391304347826	0.302197802197802
Scaffold_11	46770531	46770565	5	EPI-153,EPI-151	EPI-162,EPI-167	0.92	0.5	0.78125	0.5	NA	0.596153846153846	0.5	0.243243243243243	0	0.714285714285714	0.757575757575758	0.608695652173913
Scaffold_12	3467255	3467377	6	EPI-162,EPI-167,EPI-168	EPI-152,EPI-153	0.375	0.125827814569536	0.0769230769230769	0.19327731092437	0.117647058823529	0.135714285714286	0.185483870967742	0.302752293577982	0.204301075268817	0.418032786885246	0.0588235294117647	0.135802469135802
Scaffold_12	3734059	3734143	4	EPI-153,EPI-160,EPI-152	EPI-168	0.2	0.482758620689655	0.75	0.325581395348837	0.372093023255814	0.490909090909091	0.1	0.461538461538462	0.215686274509804	0.164705882352941	0.414634146341463	0.5625
Scaffold_12	7960997	7961263	12	EPI-153,EPI-151	EPI-160,EPI-167	0.613861386138614	NA	0.666666666666667	0	0	0.0101010101010101	0.2	NA	0.0123456790123457	0.0344827586206897	0.0125	0.0277777777777778
Scaffold_12	8490945	8491074	5	EPI-159,EPI-160,EPI-169	EPI-153,EPI-152	0.318181818181818	0.41025641025641	0.318181818181818	0.481481481481481	0.916666666666667	0.89041095890411	0.466666666666667	0.521739130434783	0.402439024390244	0.408163265306122	0.810344827586207	0.513513513513513
Scaffold_12	12060886	12060910	4	EPI-151,EPI-153		0.282608695652174	0.05	0.239130434782609	0.1	0.0540540540540541	0.0769230769230769	0.0535714285714286	0.0344827586206897	0.0634920634920635	0.1	0.0555555555555556	0
Scaffold_12	12694451	12694525	5	EPI-160,EPI-167,EPI-169		0.0575539568345324	0.0149253731343284	0.131147540983607	0.0803571428571429	0.0344827586206897	0.221311475409836	0.0705128205128205	0.0761904761904762	0.161971830985915	0.0978260869565217	0.148387096774194	0.05
Scaffold_12	15551772	15551817	5	EPI-151,EPI-161,EPI-160	EPI-168,EPI-167	0.808823529411765	0.634146341463415	0.555555555555556	0.619047619047619	0.8	0.764705882352941	0.898305084745763	0.615384615384615	0.359223300970874	0	0.568181818181818	0.333333333333333
