chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI.151	methylation_level_EPI.152	methylation_level_EPI.153	methylation_level_EPI.154	methylation_level_EPI.159	methylation_level_EPI.160	methylation_level_EPI.161	methylation_level_EPI.162	methylation_level_EPI.167	methylation_level_EPI.168	methylation_level_EPI.169	methylation_level_EPI.170
Scaffold_12	19373092	19373229	8	EPI-151,EPI-167,EPI-169	EPI-160	0.408	0	0	0.0256410256410256	0.0930232558139535	0.0188679245283019	0.0126582278481013	0.04	0.167832167832168	0.0476190476190476	0.191780821917808	0.0289855072463768
Scaffold_12	21384263	21384569	11	EPI-170,EPI-167,EPI-153		0.0205479452054795	0.0201342281879195	0.30952380952381	0.0612244897959184	0	0.112299465240642	0.0285714285714286	0.0559006211180124	0.200692041522491	0.00666666666666667	0.0737704918032787	0.0862068965517241
Scaffold_12	21528057	21528130	6	EPI-153,EPI-151	EPI-160,EPI-159	0.655555555555556	0.476923076923077	0.670731707317073	0.613636363636364	0	0.15625	0.28	0.457142857142857	0.543478260869565	0.615384615384615	0.517857142857143	0.541666666666667
Scaffold_12	22863615	22863772	11	EPI-151,EPI-154,EPI-153	EPI-160	0.239852398523985	0.107266435986159	0.223404255319149	0.239583333333333	0.168421052631579	0.0547112462006079	0.139175257731959	0.123595505617978	0.127340823970037	0.131578947368421	0.0909090909090909	0.108108108108108
Scaffold_12	22865085	22865160	9	EPI-151,EPI-153	EPI-161,EPI-170,EPI-160	0.385964912280702	0.0634920634920635	0.402777777777778	0.0338983050847458	0.0434782608695652	0.0217391304347826	0.05	0.0394736842105263	0	0.0701754385964912	0.12280701754386	0.0642857142857143
Scaffold_12	26260799	26260821	4	EPI-167,EPI-170		NA	0.0307692307692308	0	0.109090909090909	0	0	0	0	0.230769230769231	0.0535714285714286	0.0333333333333333	0.291666666666667
Scaffold_12	26414399	26414437	5	EPI-152,EPI-153	EPI-169,EPI-170	0.4	0.851063829787234	0.645161290322581	0.4	0.4	0.545454545454545	NA	0.7	0.5	NA	0.30952380952381	0.410714285714286
Scaffold_12	27198334	27198365	4	EPI-151,EPI-154,EPI-167	EPI-161,EPI-162,EPI-160	1	0.6	0.666666666666667	1	0.6875	0.542372881355932	0.269230769230769	0.37037037037037	0.888888888888889	0.826086956521739	0.733333333333333	NA
Scaffold_12	27540546	27540569	3	EPI-168,EPI-169	EPI-154,EPI-161	0.5	0.606060606060606	0.761904761904762	0.344827586206897	0.740740740740741	0.583333333333333	0.2	NA	0.727272727272727	1	0.95	0.53125
Scaffold_12	31677376	31677481	7	EPI-169,EPI-167		0.0145454545454545	0.0531914893617021	0.00865800865800866	0.00675675675675676	0	0.0558139534883721	0	0.0202020202020202	0.0901287553648069	0.0594795539033457	0.345454545454545	0.0232558139534884
Scaffold_12	33812928	33812949	4	EPI-151,EPI-154	EPI-159	0.896551724137931	0.522727272727273	0.571428571428571	0.857142857142857	0.36	0.555555555555556	0.904761904761905	0.785714285714286	0.65625	0.461538461538462	0.62962962962963	NA
Scaffold_12	34605336	34605435	4	EPI-151,EPI-153	EPI-169,EPI-159	1	1	0.968253968253968	0.844444444444444	0.578947368421053	0.917808219178082	NA	1	0.786885245901639	0.888888888888889	0.6875	0.851851851851852
Scaffold_12	35226180	35226236	3	EPI-154,EPI-161,EPI-162	EPI-168	0	0	0	0.68	NA	0.333333333333333	0.538461538461538	0.647058823529412	0.285714285714286	0	0.0625	NA
Scaffold_12	37884374	37884403	5	EPI-161,EPI-160	EPI-151,EPI-168	0.592592592592593	0.693069306930693	0.814159292035398	0.797297297297297	0.839285714285714	0.849462365591398	0.806122448979592	0.716216216216216	0.671232876712329	0.585365853658537	0.640625	0.693548387096774
Scaffold_12	41217707	41217718	3	EPI-151,EPI-153	EPI-159,EPI-170	0.428571428571429	0.216666666666667	0.72	0.181818181818182	0.0227272727272727	0.1	0.0666666666666667	0.0526315789473684	0.137931034482759	0.0943396226415094	0.3	0
Scaffold_12	42987501	42987705	8	EPI-167,EPI-169		0.00558659217877095	0.00895522388059702	0.00816326530612245	0	0.00934579439252336	0.00597014925373134	0	0.00378787878787879	0.0263157894736842	0.0111940298507463	0.136279926335175	0.00529100529100529
Scaffold_12	47785533	47785585	6	EPI-160,EPI-152,EPI-161	EPI-167,EPI-169	0.8	0.917525773195876	0.757575757575758	0.857142857142857	0.7	0.983870967741935	0.942857142857143	0.92	0.637362637362637	0.888888888888889	0.514285714285714	0.833333333333333
Scaffold_13	3289499	3289529	7	EPI-160,EPI-162		0	0	0	0	0	0.117647058823529	0	0.0555555555555556	0	0	NA	0.02
Scaffold_13	10616788	10616866	6	EPI-168,EPI-169	EPI-154	0.0819672131147541	0.0918367346938776	0	0.0657894736842105	NA	0.111111111111111	0.196078431372549	0.255813953488372	0.121621621621622	0.474747474747475	0.385714285714286	0.315068493150685
Scaffold_13	12130687	12130830	6	EPI-160,EPI-159	EPI-152,EPI-154	0.531531531531532	0.326923076923077	0.517543859649123	0.323232323232323	0.631578947368421	0.673267326732673	0.416666666666667	0.622641509433962	0.510204081632653	0.423076923076923	0.314285714285714	0.325396825396825
Scaffold_13	17484694	17484793	5	EPI-152,EPI-151,EPI-153	EPI-160,EPI-170,EPI-159	0.945652173913043	0.875739644970414	0.868421052631579	0.734042553191489	0.697674418604651	0.612403100775194	0.8	0.873015873015873	0.785714285714286	0.78	0.909090909090909	0.767241379310345
Scaffold_13	17573586	17573692	6	EPI-153,EPI-154,EPI-168		0.0246305418719212	0.0224719101123595	0.259259259259259	0.123376623376623	0.0555555555555556	0.00970873786407767	0.0126582278481013	0.0106382978723404	0.0171428571428571	0.100961538461538	0.0542635658914729	0.072463768115942
Scaffold_13	26851135	26851161	5	EPI-152,EPI-154,EPI-161	EPI-168	NA	0.492307692307692	0.423076923076923	0.484375	0.285714285714286	0.215384615384615	0.485294117647059	0.209302325581395	0.257142857142857	0.0731707317073171	0.478260869565217	0.142857142857143
Scaffold_13	33214085	33214120	4	EPI-151,EPI-154,EPI-170		0.459459459459459	0.0657894736842105	0.0285714285714286	0.333333333333333	0.0454545454545455	0.178571428571429	0.131578947368421	0	0.0769230769230769	0.027027027027027	0.0769230769230769	0.439024390243902
Scaffold_13	33402659	33402671	3	EPI-153,EPI-151	EPI-167	0.891891891891892	0.84375	0.967741935483871	0.777777777777778	0.785714285714286	0.604651162790698	0.5625	0.708333333333333	0.315789473684211	0.772727272727273	0.619047619047619	0.875
Scaffold_13	35734349	35734372	3	EPI-167,EPI-169	EPI-153	0.611111111111111	0.686666666666667	0.517482517482518	0.628787878787879	0.6	0.738916256157635	0.686046511627907	0.625	0.778443113772455	0.686567164179104	0.761627906976744	0.621951219512195
Scaffold_13	35896561	35896644	6	EPI-159,EPI-169,EPI-168	EPI-152	0.2	0.2	0.551724137931034	0.366666666666667	0.815789473684211	0.531914893617021	0	NA	0.298245614035088	0.842105263157895	0.790697674418605	0.666666666666667
Scaffold_13	41430317	41430601	11	EPI-160,EPI-168,EPI-162		0	0.024390243902439	0.0676691729323308	0	0.00917431192660551	0.0792452830188679	0.0229885057471264	0.0566037735849057	0.0321543408360129	0.0983606557377049	0.013953488372093	0.0218579234972678
Scaffold_13	44022564	44022587	4	EPI-152,EPI-151	EPI-160,EPI-167	1	0.980769230769231	0.838709677419355	0.944444444444444	0.967741935483871	0.6	0.862068965517241	0.869565217391304	0.724137931034483	0.966666666666667	0.705882352941177	1
Scaffold_13	44152726	44152838	6	EPI-160,EPI-167,EPI-169	EPI-151,EPI-154	0	NA	0.926829268292683	0	NA	0.909090909090909	1	0.606060606060606	0.952380952380952	0.428571428571429	0.886792452830189	0.4
Scaffold_14	5562666	5562884	4	EPI-151,EPI-153,EPI-152	EPI-159,EPI-160	0.746835443037975	0.674418604651163	0.5	NA	0.777777777777778	0.3125	0.588235294117647	NA	0.428571428571429	0.476190476190476	0.4	1
Scaffold_14	8232263	8232286	4	EPI-168,EPI-167		0.0357142857142857	0	0	0	NA	0	0	0	0.266666666666667	0.142857142857143	NA	0
Scaffold_14	9271487	9271596	5	EPI-151,EPI-152,EPI-153		0.454545454545455	0.230769230769231	0.5	0	0.0294117647058824	0	0	0	0.0333333333333333	NA	0	0
Scaffold_14	9376591	9376604	3	EPI-154,EPI-160,EPI-159		0	0.0714285714285714	0	0.0769230769230769	0.5	0.178571428571429	0	0	0	0	0.0454545454545455	0.0303030303030303
Scaffold_14	9415187	9415226	5	EPI-151,EPI-153	EPI-169	0.329113924050633	0.0662251655629139	0.158940397350993	0.0853658536585366	0.0444444444444444	0.0695652173913043	0.0853658536585366	0.0612244897959184	0.135135135135135	0.130434782608696	0.0206185567010309	0.102564102564103
Scaffold_14	10758449	10758591	11	EPI-151,EPI-162,EPI-161,EPI-153,EPI-152	EPI-170,EPI-168	0.128571428571429	0.216216216216216	0.0909090909090909	0.050561797752809	0	0.0714285714285714	0.282051282051282	0.255102040816327	0.0298507462686567	0.018348623853211	0	0
Scaffold_14	11531501	11531522	4	EPI-153,EPI-154		0.0675675675675676	0.024390243902439	0.0794701986754967	0.127450980392157	0	0	0	0	0.0324675324675325	0.024	0.00869565217391304	0.0176991150442478
Scaffold_14	11637561	11637570	3	EPI-167,EPI-169		0	0.166666666666667	0	0	NA	0.0666666666666667	0.12	0	0.344827586206897	0.0666666666666667	0.195121951219512	0.0303030303030303
Scaffold_14	13484681	13484708	3	EPI-151,EPI-152	EPI-159,EPI-169	0.977777777777778	0.928571428571429	0.738095238095238	0.740740740740741	0.659090909090909	0.733333333333333	0.941176470588235	0.6	0.666666666666667	0.916666666666667	0.657142857142857	0.909090909090909
Scaffold_14	18371793	18371887	5	EPI-151,EPI-152	EPI-160,EPI-159,EPI-167,EPI-169	0.886075949367089	0.827586206896552	0.607142857142857	0.88	0.620689655172414	0.6	0.5	0.833333333333333	0.527777777777778	0.821428571428571	0.470588235294118	0.8
Scaffold_14	18595554	18595594	7	EPI-151,EPI-152,EPI-168	EPI-160,EPI-162	0.666666666666667	0.658227848101266	0.307692307692308	0.1875	0.333333333333333	0.016260162601626	0	0.0677966101694915	NA	0.514285714285714	0	0.361111111111111
Scaffold_14	19301764	19302034	3	EPI-167,EPI-169	EPI-154	0.454954954954955	0.479166666666667	NA	0.125	NA	0	0.645161290322581	0.207207207207207	0.513392857142857	0.351851851851852	0.578680203045685	0.379310344827586
Scaffold_14	20374560	20374583	3	EPI-160,EPI-167,EPI-159	EPI-153,EPI-151	0.00956022944550669	0.0263157894736842	0.0104529616724739	0.0092378752886836	0.0397877984084881	0.0396659707724426	0.00657894736842105	0.0365853658536585	0.05	0.00998003992015968	0.0037037037037037	0.0237068965517241
Scaffold_14	20813693	20813714	3	EPI-167,EPI-169		0.0307692307692308	0	0	0	0	0.0694444444444444	0.0769230769230769	0	0.146666666666667	0.0666666666666667	0.133333333333333	0.0555555555555556
Scaffold_14	22489666	22489738	7	EPI-167,EPI-169,EPI-154,EPI-168		0.00549450549450549	0.00628930817610063	0.0258064516129032	0.0769230769230769	0.0111111111111111	0	0	0.0117647058823529	0.0978260869565217	0.0903225806451613	0.111111111111111	0.00675675675675676
Scaffold_14	24151195	24151265	3	EPI-151,EPI-152	EPI-161,EPI-167	0.521739130434783	0.443514644351464	0.270588235294118	0.352459016393443	0.337349397590361	0.468531468531469	0.136363636363636	0.396551724137931	0.228187919463087	0.293233082706767	0.455445544554455	0.426229508196721
Scaffold_14	31099248	31099476	9	EPI-151,EPI-152	EPI-169,EPI-160	0.978723404255319	0.966101694915254	0.75	NA	NA	0	0.6	0.666666666666667	NA	0.6	0.0491803278688525	0.651162790697674
Scaffold_14	32548068	32548081	3	EPI-160,EPI-162,EPI-151	EPI-170	0.634615384615385	0.363636363636364	0.404761904761905	0.346153846153846	0.424242424242424	0.645161290322581	0.25	0.72972972972973	0.53125	0.3	0.5	0.224137931034483
Scaffold_14	34996170	34996188	3	EPI-151,EPI-153,EPI-161	EPI-170	0.854545454545454	0.7	0.788732394366197	0.626666666666667	0.794871794871795	0.583333333333333	1	0.466666666666667	0.515151515151515	0.56	0.5625	0.418181818181818
Scaffold_14	35997244	35997280	5	EPI-151,EPI-153	EPI-159,EPI-161,EPI-170	0.916666666666667	0.766666666666667	0.945945945945946	0.82	0.518518518518518	0.85	0.324324324324324	0.6	0.705882352941177	0.84375	0.863636363636364	0.444444444444444
Scaffold_14	36669716	36669750	3	EPI-151,EPI-153	EPI-159	0.911764705882353	0.76	0.82089552238806	0.645161290322581	0.423076923076923	0.618181818181818	NA	0.866666666666667	0.72972972972973	NA	0.645161290322581	0.521739130434783
Scaffold_14	40161320	40161336	3	EPI-159,EPI-161	EPI-170	0.791666666666667	0.833333333333333	0.631578947368421	0.6	0.958333333333333	0.666666666666667	1	NA	0.6	NA	0.6	0.266666666666667
Scaffold_14	40360179	40360206	5	EPI-160,EPI-169,EPI-167		0	0	0	0	0.0112359550561798	0.141509433962264	0	0.0236220472440945	0.0617283950617284	0	0.0719424460431655	0.0173913043478261
Scaffold_14	42141032	42141180	11	EPI-151,EPI-152,EPI-153,EPI-154	EPI-167,EPI-160,EPI-162	0.441087613293051	0.42	0.422712933753943	0.389240506329114	0.382882882882883	0.208762886597938	0.252941176470588	0.168888888888889	0.154195011337868	0.321782178217822	0.333333333333333	0.305841924398625
Scaffold_14	45226623	45226874	4	EPI-152,EPI-168,EPI-169	EPI-160,EPI-162,EPI-161	0.573333333333333	0.579710144927536	0.377049180327869	0.5	0.304347826086957	0.152777777777778	0.125	0.181818181818182	0.542168674698795	0.659090909090909	0.666666666666667	0.449438202247191
Scaffold_15	5119823	5119840	3	EPI-159,EPI-167,EPI-168	EPI-151,EPI-153	0	0.114285714285714	0.0163934426229508	0.161764705882353	0.393939393939394	0.1	0.136363636363636	0.304347826086957	0.307692307692308	0.277777777777778	0.16	0.13953488372093
Scaffold_15	5536494	5536699	10	EPI-153,EPI-152	EPI-160,EPI-167	0.252427184466019	0.62987012987013	0.348484848484849	0.354838709677419	0.423913043478261	0.192982456140351	0.244604316546763	0.366459627329193	0.177777777777778	0.32	0.319444444444444	0.276315789473684
Scaffold_15	6148794	6148804	3	EPI-151,EPI-152		0.238095238095238	0.27027027027027	0	0	0	0	0.0810810810810811	0.0188679245283019	0	0.12	0	0
Scaffold_15	6150438	6150448	4	EPI-167,EPI-168	EPI-152,EPI-153	0.125827814569536	0.0136986301369863	0	0.14375	0.111111111111111	0.0869565217391304	0.103174603174603	0.153846153846154	0.233766233766234	0.186666666666667	0.145833333333333	0.096
Scaffold_15	7014294	7014318	7	EPI-160,EPI-162	EPI-151,EPI-152	0.0151515151515152	0.0416666666666667	0.0694444444444444	0.148648648648649	0.2	0.264367816091954	0	0.265625	0.0895522388059701	NA	0.0952380952380952	0.0816326530612245
Scaffold_15	7690841	7690865	3	EPI-167,EPI-169	EPI-152	0.0740740740740741	0	0.0714285714285714	0	NA	0.0952380952380952	0	0.205128205128205	0.244444444444444	0	0.206896551724138	0
Scaffold_15	7920720	7920752	3	EPI-151,EPI-152,EPI-169	EPI-160	0.432835820895522	0.333333333333333	0	0.0416666666666667	0	0.0545454545454545	0.225	0.113207547169811	0.0303030303030303	0.28	0.375	0.0350877192982456
Scaffold_15	8660969	8661013	5	EPI-170,EPI-168	EPI-153	1	1	0.5	0.833333333333333	NA	1	1	0.72	0.764705882352941	1	0.933333333333333	0.974358974358974
Scaffold_15	14421210	14421288	7	EPI-151,EPI-167,EPI-169,EPI-153	EPI-160,EPI-159	0.636363636363636	0.547826086956522	0.586666666666667	0.413793103448276	0.173913043478261	0.278350515463918	0.573333333333333	0.227272727272727	0.74	0.641025641025641	0.741935483870968	0.466666666666667
Scaffold_15	14964839	14964880	8	EPI-151,EPI-152	EPI-159,EPI-170	0.974358974358974	0.954545454545455	1	0.963636363636364	0.625	0.886075949367089	1	0.91304347826087	0.872549019607843	1	0.727272727272727	0.527777777777778
Scaffold_15	15899920	15899937	3	EPI-167,EPI-170	EPI-161	0.12	0.0909090909090909	0.260869565217391	NA	0.09375	0.285714285714286	0	0.15	0.434782608695652	0.137931034482759	0	0.352941176470588
Scaffold_15	17160223	17160283	6	EPI-151,EPI-153	EPI-159,EPI-160,EPI-161,EPI-168	1	0.870967741935484	0.989130434782609	0.841269841269841	0.854166666666667	0.792079207920792	0.740740740740741	NA	0.807017543859649	0.76271186440678	0.94047619047619	0.775862068965517
Scaffold_15	18760360	18760426	3	EPI-152,EPI-154		0.0380952380952381	0.134831460674157	0.0378787878787879	0.184	0.145833333333333	0.0763888888888889	0.0449438202247191	0.0784313725490196	0.0487804878048781	0.0816326530612245	0.0816326530612245	0.0584415584415584
Scaffold_15	19156724	19156967	4	EPI-152,EPI-154,EPI-168	EPI-159	0.10989010989011	0.302752293577982	0.276595744680851	0.366666666666667	0	0.112676056338028	0.257575757575758	0.107692307692308	0.113207547169811	0.439393939393939	0.212765957446809	0.126760563380282
Scaffold_15	21880572	21880645	7	EPI-152,EPI-154,EPI-153	EPI-167,EPI-169,EPI-159,EPI-170	0.420289855072464	0.489130434782609	0.370689655172414	0.392156862745098	0.142857142857143	0.216216216216216	0.347826086956522	0.294117647058824	0.121019108280255	0.304	0.173913043478261	0.181102362204724
Scaffold_15	23928187	23928275	5	EPI-159,EPI-160	EPI-168	0.214285714285714	0.0679611650485437	0.275	0.0975609756097561	0.217391304347826	0.363636363636364	NA	0.166666666666667	0.157303370786517	0	0.0363636363636364	0.0161290322580645
Scaffold_15	30260219	30260245	4	EPI-159,EPI-160,EPI-170		0.104166666666667	0.0769230769230769	0.10958904109589	0.0735294117647059	0.37037037037037	0.3	0.0689655172413793	0.145161290322581	0.123076923076923	0.195121951219512	0.102564102564103	0.307692307692308
Scaffold_15	30305384	30305399	3	EPI-167,EPI-170	EPI-160	NA	0.615384615384615	0.909090909090909	0.625	0.571428571428571	0.4375	NA	1	1	0.8	0.538461538461538	1
Scaffold_15	32103577	32103605	3	EPI-153,EPI-160,EPI-162	EPI-170	0	0.0344827586206897	0.41304347826087	0	0	0.478260869565217	0	0.428571428571429	0.15	0	0.1	0
Scaffold_15	34387742	34387828	6	EPI-151,EPI-152,EPI-160	EPI-167	0.666666666666667	0.333333333333333	0.189189189189189	0.4	0.2	0.363636363636364	0.024390243902439	NA	0.0317460317460317	0	0.289473684210526	0
Scaffold_15	36488046	36488271	8	EPI-154,EPI-151	EPI-170,EPI-160,EPI-162	0.413793103448276	0	0.0333333333333333	0.682926829268293	0	0.0217391304347826	0	0.015625	0.0181818181818182	0	0.027027027027027	0
Scaffold_15	37393492	37393579	3	EPI-167,EPI-162,EPI-169	EPI-151	0.04	0.0952380952380952	0.333333333333333	0.333333333333333	NA	0.0909090909090909	0	0.666666666666667	0.392857142857143	NA	0.692307692307692	0.6
Scaffold_15	41006972	41006991	3	EPI-160,EPI-162	EPI-152,EPI-170	0	0	0.09375	0.0158730158730159	0	0.288135593220339	0	0.128571428571429	0.0218978102189781	0.0847457627118644	0.0666666666666667	0
Scaffold_15	43562911	43563121	6	EPI-167,EPI-169,EPI-170,EPI-154		0	0	0	0.267857142857143	0.0444444444444444	0	0	0	0.372549019607843	0	0.145833333333333	0.22972972972973
Scaffold_15	46186340	46186566	4	EPI-167,EPI-169,EPI-160	EPI-154,EPI-152	0.0212765957446809	0.0247678018575851	0.0271739130434783	0.0281385281385281	0.040650406504065	0.0817307692307692	0.0279503105590062	0.0521978021978022	0.107260726072607	0.0242290748898678	0.090702947845805	0.0463917525773196
Scaffold_16	1816361	1816582	6	EPI-153,EPI-154	EPI-167,EPI-170	0.221153846153846	0.0102040816326531	0.465753424657534	0.389473684210526	0	0.0285714285714286	0.032258064516129	0.0357142857142857	0.0119047619047619	0.0461538461538462	0.0161290322580645	0.0388349514563107
Scaffold_16	2447393	2447487	4	EPI-151,EPI-153	EPI-159	0.690265486725664	NA	0.732394366197183	0.584905660377358	0.338983050847458	0.333333333333333	NA	0.4	0.45	0.2	NA	0.48
Scaffold_16	12077807	12077833	6	EPI-151,EPI-152	EPI-167	0.563636363636364	0.545454545454545	0.342105263157895	0.666666666666667	NA	0.41304347826087	0.470588235294118	0.2	0	0.3	NA	0.375
Scaffold_16	20084351	20084439	4	EPI-168,EPI-169,EPI-167	EPI-151,EPI-152,EPI-154,EPI-159	0	0	0.55	0	0	0.203703703703704	0.4	0.6	0.523809523809524	0.703703703703704	0.528301886792453	0.244897959183673
Scaffold_16	26686504	26686664	3	EPI-167,EPI-170		0.0106888361045131	0.0103675777568332	0.0120160213618158	0.0035377358490566	0.00167785234899329	0.0131180625630676	0.0010752688172043	0.00420609884332282	0.0252951096121417	0.00634517766497462	0.00827814569536424	0.0220440881763527
Scaffold_16	26686944	26687243	7	EPI-167,EPI-153,EPI-154	EPI-159,EPI-161	0.0155403814457264	0.0155410590943975	0.0185567010309278	0.0149217809867629	0.0121790651744569	0.0133973205358928	0.00766372503483511	0.0125210691066699	0.028765690376569	0.00981565717021786	0.0100421120829284	0.0102585145670907
Scaffold_16	26830144	26830172	6	EPI-160,EPI-167,EPI-168	EPI-151	0.243589743589744	0.323076923076923	0.352941176470588	0.268292682926829	0.478260869565217	0.640625	0.2	NA	0.6	0.62962962962963	0.264705882352941	0.463414634146341
Scaffold_16	30137117	30137494	9	EPI-151,EPI-154	EPI-169,EPI-160,EPI-168	0.633663366336634	0	0.0526315789473684	0.625	0	0.0188679245283019	0	0	0	0	0.0119047619047619	0
Scaffold_16	31625355	31625440	7	EPI-153,EPI-154	EPI-161,EPI-167	0.938775510204082	0.828947368421053	0.92	0.888888888888889	0.8	NA	0.654761904761905	0.846153846153846	0.480519480519481	0.818181818181818	0.764150943396226	0.846153846153846
Scaffold_17	5169133	5169182	7	EPI-152,EPI-153	EPI-168	0.0357142857142857	0.236111111111111	0.245283018867925	0.05	0	0	0.0363636363636364	0	0.102040816326531	0	0	0.125
Scaffold_17	8465396	8465476	8	EPI-152,EPI-154		0	0.357142857142857	0.0454545454545455	0.2	0	0.0404040404040404	0.0163934426229508	0.0125	0.018348623853211	0.0657894736842105	0.00980392156862745	0.121212121212121
Scaffold_17	15016023	15016264	12	EPI-151,EPI-152	EPI-169,EPI-159,EPI-160,EPI-168	0.219298245614035	0.409448818897638	0.0769230769230769	NA	0	0.138888888888889	NA	0.164383561643836	0	0.0775862068965517	0.0375	0.191780821917808
Scaffold_17	17767328	17767566	7	EPI-151,EPI-153,EPI-152		0.12987012987013	0.240963855421687	0.181818181818182	0	0.1875	0.0412371134020619	0	0	0.0224719101123595	0	0.142857142857143	0
Scaffold_17	20109204	20109215	3	EPI-151,EPI-152	EPI-160,EPI-170	0.519230769230769	0.652173913043478	0.484848484848485	0.35	0.538461538461538	0.230769230769231	0.377358490566038	0.357142857142857	0.384615384615385	0.354838709677419	0.513513513513513	0.0983606557377049
Scaffold_17	28086259	28086267	3	EPI-160,EPI-167,EPI-169		0.333333333333333	0.375	0.333333333333333	0.323529411764706	0.375	0.833333333333333	NA	0.733333333333333	0.904761904761905	0.333333333333333	0.818181818181818	0.321428571428571
Scaffold_17	28286864	28286887	4	EPI-152,EPI-153		0.25	0.7	0.64	0.125	NA	0.3125	0.2	0.484848484848485	0.394736842105263	NA	0.181818181818182	0.4
Scaffold_17	29115543	29115554	3	EPI-168,EPI-169		0	0	0.0869565217391304	0.166666666666667	0	0.1	NA	0	0.2	0.6	0.285714285714286	0
Scaffold_17	31549469	31549782	8	EPI-167,EPI-169		0.00552486187845304	0.00657894736842105	0.0192307692307692	0.0128205128205128	0.0101010101010101	0.0342857142857143	0	0	0.19375	0.00689655172413793	0.107142857142857	0.00769230769230769
Scaffold_17	33178927	33178955	5	EPI-153,EPI-154,EPI-167		0.00404858299595142	0.00719424460431655	0.043956043956044	0.0663507109004739	0.00884955752212389	0	0.0126582278481013	0.0141843971631206	0.0476190476190476	0.00680272108843537	0.0324675324675325	0
Scaffold_18	2511169	2511265	4	EPI-151,EPI-159,EPI-162		0.333333333333333	0.0810810810810811	0.0833333333333333	0.0277777777777778	0.655172413793103	0.05	0.2	0.486486486486487	0	0	0	0.0384615384615385
Scaffold_18	6872255	6872436	6	EPI-167,EPI-169	EPI-154,EPI-162,EPI-152	0.323529411764706	0.425	0.456521739130435	0.289855072463768	0.45	0.359375	0.568965517241379	0.195121951219512	0.689393939393939	0.375	0.682170542635659	0.426829268292683
Scaffold_18	9562272	9562285	4	EPI-152,EPI-154	EPI-160,EPI-161	0.609756097560976	0.901960784313726	0.837209302325581	0.933333333333333	0.866666666666667	0.661016949152542	0.424242424242424	0.68	0.7	0.63768115942029	0.796296296296296	0.717948717948718
Scaffold_18	11408718	11408742	3	EPI-161,EPI-152,EPI-154	EPI-167	0.407407407407407	0.684210526315789	0.472222222222222	0.647058823529412	0.675675675675676	0.46875	0.791666666666667	0.555555555555556	0.172413793103448	0.566666666666667	0.555555555555556	0.466666666666667
Scaffold_18	11663405	11663438	4	EPI-152,EPI-153	EPI-159	0.428571428571429	0.782051282051282	0.931034482758621	0.685714285714286	0.217391304347826	0.606060606060606	0.702702702702703	NA	NA	0.528301886792453	0.783783783783784	0.666666666666667
Scaffold_18	18434831	18435007	3	EPI-168,EPI-170	EPI-152	0.449438202247191	0.273381294964029	0.588235294117647	0.578947368421053	0.596774193548387	0.457943925233645	0.342857142857143	0.506849315068493	0.483870967741935	0.794520547945205	0.336734693877551	0.582278481012658
Scaffold_18	18632199	18632240	5	EPI-153,EPI-154	EPI-160,EPI-161	0.302083333333333	0.232142857142857	0.627906976744186	0.4375	NA	0.0363636363636364	0.0277777777777778	0.298245614035088	0.191780821917808	0.232558139534884	0.278688524590164	0.39344262295082
Scaffold_18	20818273	20818488	6	EPI-170,EPI-168	EPI-154,EPI-162	0.6	0.951612903225806	0.5	0.555555555555556	0.741935483870968	0.845070422535211	0.785714285714286	0.564516129032258	0.740740740740741	0.782945736434108	0.793103448275862	0.84
Scaffold_18	26696145	26696185	6	EPI-152,EPI-151	EPI-161,EPI-162	0.604166666666667	0.584905660377358	0.436893203883495	0.363636363636364	0.389830508474576	0.283333333333333	0.225352112676056	0.16	0.278688524590164	0.5	0.358695652173913	NA
