#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI-103	methylation_level_EPI-104	methylation_level_EPI-111	methylation_level_EPI-113	methylation_level_EPI-119	methylation_level_EPI-120	methylation_level_EPI-135	methylation_level_EPI-136	methylation_level_EPI-127	methylation_level_EPI-128	methylation_level_EPI-143	methylation_level_EPI-145
Scaffold_01	11337939	11338156	3	EPI-119,EPI-120,EPI-136	EPI-143,EPI-127,EPI-145,EPI-104	0.8153846153846154	0.856	0.8653846153846154	0.8552631578947368	0.9591836734693877	0.9411764705882353	0.8214285714285714	0.9457831325301205	0.8738738738738738	0.8255813953488372	0.7857142857142857	0.7980769230769231
Scaffold_01	37338796	37338897	6	EPI-143,EPI-145	EPI-136,EPI-104,EPI-119	0.6869009584664537	0.6254980079681275	0.7407407407407407	0.6920415224913494	0.6845637583892618	0.7328042328042328	0.8381877022653722	0.5227272727272727	0.7751677852348994	0.8647058823529412	0.9259259259259259	0.9313432835820895
Scaffold_01	39008805	39008918	4	EPI-120,EPI-135	EPI-113	0.0	0.14285714285714285	0.14285714285714285	0.0	0.30612244897959184	0.5846153846153846	0.2542372881355932	0.34285714285714286	0.5	0.034482758620689655	0.03125	0.043478260869565216
Scaffold_01	49495943	49496079	4	EPI-113,EPI-111		0.0	0.0	1.0	0.475	NA	0.13333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
Scaffold_01	65914472	65914645	6	EPI-128,EPI-145,EPI-135,EPI-143		0.0	0.008620689655172414	0.011764705882352941	0.012048192771084338	0.008849557522123894	0.010869565217391304	0.4307692307692308	0.0	0.010309278350515464	0.33766233766233766	0.4	0.4632352941176471
Scaffold_01	76375399	76375463	4	EPI-111,EPI-143,EPI-128,EPI-120		0.0	0.0	0.35526315789473684	0.0	0.010526315789473684	0.2857142857142857	0.0	0.0	0.05660377358490566	0.09523809523809523	0.30526315789473685	0.019801980198019802
Scaffold_02	3711010	3711092	5	EPI-143,EPI-145,EPI-135	EPI-103	0.046511627906976744	0.14705882352941177	0.2	0.08571428571428572	0.2222222222222222	0.10416666666666667	0.4077669902912621	0.15151515151515152	0.38372093023255816	0.24074074074074073	0.6875	0.6597938144329897
Scaffold_02	5128210	5128301	3	EPI-113,EPI-127,EPI-143	EPI-120	0.0	0.34375	0.25	0.6976744186046512	0.10714285714285714	0.07692307692307693	0.2962962962962963	0.5	0.5897435897435898	0.2631578947368421	0.65625	0.38235294117647056
Scaffold_02	12433588	12433946	8	EPI-103,EPI-104,EPI-136		0.4027777777777778	0.5793357933579336	0.0	0.014705882352941176	0.0	0.0	0.037037037037037035	0.5206611570247934	0.0	0.0	0.0	0.0
Scaffold_02	13154339	13154481	12	EPI-127,EPI-128,EPI-145		0.0136986301369863	0.011940298507462687	0.0	0.004366812227074236	0.007352941176470588	0.0	0.006289308176100629	0.0	0.33559322033898303	0.34146341463414637	0.0	0.27741935483870966
Scaffold_02	18710386	18710526	3	EPI-135,EPI-104,EPI-119,EPI-128		0.3146067415730337	0.9655172413793104	0.5252525252525253	0.46206896551724136	0.9107142857142857	0.3546099290780142	0.9418604651162791	0.4774193548387097	1.0	0.9861111111111112	1.0	0.4788732394366197
Scaffold_02	19813809	19813852	4	EPI-113,EPI-120,EPI-104,EPI-119		0.18055555555555555	0.3	0.0	0.39473684210526316	0.15254237288135594	0.37037037037037035	0.029850746268656716	0.21568627450980393	0.0	0.01639344262295082	0.0	0.0
Scaffold_02	25283468	25283517	4	EPI-113,EPI-104,EPI-119,EPI-135		0.0	0.6388888888888888	0.02631578947368421	0.7142857142857143	0.696969696969697	0.3584905660377358	0.7391304347826086	0.0	0.22916666666666666	0.37142857142857144	0.0	0.08333333333333333
Scaffold_02	25355432	25355490	5	EPI-111,EPI-145	EPI-104,EPI-136	0.475	0.3157894736842105	0.9180327868852459	0.7906976744186046	0.475	0.9487179487179487	0.7659574468085106	0.208955223880597	0.8529411764705882	0.8679245283018868	NA	0.96
Scaffold_02	27114046	27114207	3	EPI-119,EPI-135,EPI-104	EPI-111	0.36363636363636365	0.788235294117647	0.42105263157894735	0.42857142857142855	0.8571428571428571	0.5	0.7076923076923077	0.5	0.7	0.5641025641025641	0.9411764705882353	0.5277777777777778
Scaffold_02	29935199	29935234	3	EPI-113,EPI-145,EPI-135	EPI-104	0.3181818181818182	0.07894736842105263	0.358974358974359	0.8367346938775511	0.1935483870967742	0.36	0.6	0.37777777777777777	0.4	0.41025641025641024	0.6	0.675
Scaffold_02	40903814	40903850	3	EPI-103,EPI-104	EPI-111,EPI-120,EPI-135	0.9818181818181818	0.9113924050632911	0.20930232558139536	1.0	0.7619047619047619	0.6530612244897959	0.7297297297297297	0.7692307692307693	0.6153846153846154	0.8245614035087719	0.8518518518518519	0.8421052631578947
Scaffold_02	41359315	41359400	6	EPI-111,EPI-119,EPI-104,EPI-120		0.0	0.4375	0.5961538461538461	0.0	0.5294117647058824	0.4146341463414634	0.0	0.02	0.0	0.0	0.0	0.0
Scaffold_02	41360251	41360325	3	EPI-119,EPI-120,EPI-104,EPI-111		0.0	0.43902439024390244	0.5238095238095238	0.02702702702702703	0.5	0.8	0.0	0.0	0.0	0.0	0.0	0.0
Scaffold_02	44795369	44795870	17	EPI-127,EPI-145,EPI-128,EPI-143	EPI-119	0.011389521640091117	0.01256281407035176	0.013452914798206279	0.24812030075187969	0.016129032258064516	0.010309278350515464	0.01327433628318584	0.008583690987124463	0.3	0.2727272727272727	0.26548672566371684	0.40681362725450904
Scaffold_02	50651719	50651779	3	EPI-136,EPI-119	EPI-103	0.0	NA	NA	NA	0.8	NA	NA	0.6785714285714286	NA	NA	NA	0.0
Scaffold_02	50655359	50655556	5	EPI-104,EPI-119,EPI-136,EPI-145		0.24675324675324675	0.4875	0.014285714285714285	0.0	0.5833333333333334	0.027777777777777776	0.06315789473684211	0.39344262295081966	0.225	0.021739130434782608	0.06382978723404255	0.3944954128440367
Scaffold_02	52896226	52896281	4	EPI-103,EPI-104		0.8	0.8571428571428571	NA	0.0	NA	0.0	0.0	0.0	NA	0.0	0.0	NA
Scaffold_02	52925119	52925444	9	EPI-103,EPI-104	EPI-135	0.6074074074074074	0.725	0.1650485436893204	0.2909090909090909	0.5909090909090909	0.0	0.03529411764705882	0.011363636363636364	0.0	NA	0.1935483870967742	0.11764705882352941
Scaffold_02	52936173	52936849	14	EPI-103,EPI-119,EPI-104		0.40404040404040403	0.4528301886792453	0.0436046511627907	0.021505376344086023	0.4357682619647355	0.07011070110701106	0.019543973941368076	0.0339943342776204	0.06405693950177936	0.0696969696969697	0.09473684210526316	0.04048582995951417
Scaffold_02	53313189	53313318	3	EPI-119,EPI-135	EPI-111,EPI-127,EPI-128,EPI-113	0.5238095238095238	0.5925925925925926	0.3684210526315789	0.21052631578947367	0.75	0.5769230769230769	0.75	0.56	0.16666666666666666	0.38235294117647056	0.26666666666666666	0.35294117647058826
Scaffold_02	53738997	53739580	4	EPI-127,EPI-143,EPI-145,EPI-128		0.07272727272727272	0.0	0.09195402298850575	0.009523809523809525	0.038461538461538464	0.03389830508474576	0.22535211267605634	0.036585365853658534	0.4166666666666667	0.3088235294117647	0.3944954128440367	0.4032258064516129
Scaffold_02	58122038	58122086	3	EPI-111,EPI-113	EPI-104,EPI-136	0.16666666666666666	0.21739130434782608	1.0	1.0	0.5652173913043478	0.55	0.6	0.5384615384615384	0.2857142857142857	0.3333333333333333	0.631578947368421	0.5238095238095238
Scaffold_02	69386830	69386860	3	EPI-119,EPI-136	EPI-113,EPI-145	NA	0.7619047619047619	0.8333333333333334	0.0	0.5909090909090909	0.8666666666666667	0.0	0.7931034482758621	1.0	NA	0.5	0.21739130434782608
Scaffold_03	4274075	4274584	12	EPI-104,EPI-127,EPI-128	EPI-120,EPI-135,EPI-143,EPI-111,EPI-119	0.36538461538461536	0.7433155080213903	0.0	0.0	0.0	0.0	0.0	0.3951612903225806	0.36046511627906974	0.4713375796178344	0.0	0.0
Scaffold_03	10903133	10903220	8	EPI-127,EPI-145,EPI-113	EPI-119	0.02127659574468085	NA	NA	0.4117647058823529	0.01	NA	0.0	0.02127659574468085	0.8163265306122449	NA	0.017857142857142856	0.925
Scaffold_03	10908520	10908585	3	EPI-113,EPI-128,EPI-145		0.0	0.0	0.058823529411764705	0.4482758620689655	0.0	0.0	0.0	0.0	0.25806451612903225	0.625	0.0	0.9375
Scaffold_03	10908998	10909075	3	EPI-113,EPI-128,EPI-127	EPI-119	0.018518518518518517	0.0	NA	0.6031746031746031	0.0	NA	0.09090909090909091	0.0196078431372549	0.43859649122807015	0.7916666666666666	NA	NA
Scaffold_03	14698341	14698539	9	EPI-120,EPI-111,EPI-143,EPI-135	EPI-128	0.0	0.0	0.75	0.19402985074626866	0.6363636363636364	0.8279569892473119	0.65	0.0625	0.024390243902439025	0.013888888888888888	0.7532467532467533	0.30158730158730157
Scaffold_03	14718454	14718621	5	EPI-104,EPI-128,EPI-127	EPI-113,EPI-111,EPI-120	0.484375	0.8095238095238095	0.23809523809523808	0.09333333333333334	0.5	0.2222222222222222	0.18666666666666668	0.5977011494252874	0.7816091954022989	0.6666666666666666	0.25	0.5535714285714286
Scaffold_03	14719536	14719864	5	EPI-104,EPI-127,EPI-128	EPI-120,EPI-143,EPI-111,EPI-113	0.4166666666666667	0.8240740740740741	0.19444444444444445	0.02631578947368421	0.5682819383259912	0.2	0.25	0.4322033898305085	0.8442622950819673	0.7857142857142857	0.06329113924050633	0.6428571428571429
Scaffold_03	14720534	14720585	3	EPI-127,EPI-128	EPI-111,EPI-135,EPI-143	0.7333333333333333	0.9166666666666666	0.0	NA	0.5882352941176471	NA	0.0	NA	0.9545454545454546	0.9565217391304348	0.0	NA
Scaffold_03	15572963	15573188	3	EPI-111,EPI-113,EPI-143	EPI-104,EPI-136,EPI-127,EPI-128	0.7580645161290323	0.5303030303030303	0.905982905982906	0.8571428571428571	0.9142857142857143	0.8852459016393442	0.8125	0.6883116883116883	0.6282051282051282	0.6792452830188679	0.8888888888888888	0.8263888888888888
Scaffold_03	28466289	28466486	5	EPI-119,EPI-136	EPI-104,EPI-128	NA	0.0	0.0	0.7142857142857143	0.7941176470588235	0.0	0.04	0.8918918918918919	0.8125	0.0	0.0	0.0
Scaffold_03	29119087	29119592	5	EPI-103,EPI-104		0.7872340425531915	0.5185185185185185	0.0	0.02631578947368421	0.06	0.0851063829787234	NA	0.2446043165467626	0.03007518796992481	0.0	NA	0.06315789473684211
Scaffold_03	29542521	29542672	6	EPI-103,EPI-136,EPI-135,EPI-104		0.7631578947368421	0.4	0.0	0.0	0.07142857142857142	0.0	0.12195121951219512	0.6	0.0	0.0	0.0	0.0
Scaffold_03	32840414	32840481	4	EPI-111,EPI-119,EPI-120		0.0	NA	0.6388888888888888	0.0	0.41333333333333333	0.6666666666666666	0.0	0.0	NA	0.0	0.023809523809523808	0.0
Scaffold_03	33878691	33878753	4	EPI-104,EPI-135,EPI-128		0.11428571428571428	0.8048780487804879	0.03225806451612903	0.4	0.0	NA	0.75	0.0	0.21428571428571427	0.7674418604651163	0.0	0.06060606060606061
Scaffold_03	39817094	39817265	3	EPI-111,EPI-143	EPI-119	NA	NA	1.0	0.0	0.0	0.13333333333333333	0.8125	0.0	0.48	NA	0.6764705882352942	0.8
Scaffold_03	42862899	42863033	3	EPI-104,EPI-103	EPI-119,EPI-135	0.8571428571428571	0.8939393939393939	NA	NA	0.0	NA	0.0	NA	NA	NA	NA	NA
Scaffold_03	43770983	43771423	8	EPI-113,EPI-135,EPI-103,EPI-104,EPI-128		0.2222222222222222	0.2815533980582524	0.0035335689045936395	0.23353293413173654	0.0076045627376425855	0.0	0.3157894736842105	0.0	0.00558659217877095	0.30666666666666664	0.011627906976744186	0.0
Scaffold_03	51794368	51794463	6	EPI-104,EPI-136,EPI-103		0.40425531914893614	0.6268656716417911	0.0	0.020833333333333332	0.0	0.01282051282051282	0.022727272727272728	0.4430379746835443	0.0	0.0	0.014705882352941176	0.0
Scaffold_03	51794896	51795485	8	EPI-103,EPI-104	EPI-111,EPI-145,EPI-119	0.7083333333333334	0.5769230769230769	0.0	NA	0.019230769230769232	0.0	NA	0.5932203389830508	NA	0.0	0.02857142857142857	0.009345794392523364
Scaffold_04	2702827	2702919	5	EPI-135,EPI-127,EPI-128		0.0	0.0	0.0	0.0	0.009708737864077669	0.0	0.41904761904761906	0.0	0.3333333333333333	0.44660194174757284	NA	0.0
Scaffold_04	2704211	2704557	6	EPI-127,EPI-128,EPI-135		0.022058823529411766	0.015306122448979591	0.012195121951219513	0.0	0.0	0.005208333333333333	0.25949367088607594	0.003401360544217687	0.2796208530805687	0.29878048780487804	0.0	0.006493506493506494
Scaffold_04	8989610	8990498	77	EPI-143,EPI-145	EPI-119,EPI-104,EPI-128,EPI-120	0.008537886872998933	0.008683068017366137	0.01282051282051282	0.0016501650165016502	0.010738255033557046	0.004219409282700422	0.0027137042062415195	0.008982035928143712	0.0	0.008503401360544218	0.5671414038657172	0.5921898171033119
Scaffold_04	21964919	21965257	11	EPI-120,EPI-135,EPI-111	EPI-128	0.10144927536231885	NA	0.6804123711340206	0.5	NA	0.7806122448979592	0.4177215189873418	0.3333333333333333	0.2619047619047619	0.15	0.14473684210526316	0.4148936170212766
Scaffold_04	42996428	42996581	6	EPI-103,EPI-113,EPI-120,EPI-135		0.6122448979591837	0.0	0.0	0.9736842105263158	0.0	0.5510204081632653	0.4782608695652174	0.02	0.3076923076923077	0.01694915254237288	0.0	0.0
Scaffold_04	44335992	44336093	4	EPI-135,EPI-127,EPI-136,EPI-119		0.0	NA	0.0	0.0	0.5945945945945946	0.0	0.4	0.5135135135135135	0.631578947368421	0.10714285714285714	0.5	0.5555555555555556
Scaffold_04	54103422	54103550	4	EPI-135,EPI-128,EPI-127		0.043478260869565216	0.046357615894039736	0.03067484662576687	0.013157894736842105	0.023076923076923078	0.02654867256637168	0.3227848101265823	0.02962962962962963	0.1357142857142857	0.22598870056497175	0.035211267605633804	0.02857142857142857
Scaffold_04	60064253	60064580	10	EPI-143,EPI-145		0.0043859649122807015	0.013793103448275862	0.02109704641350211	0.009933774834437087	0.01195219123505976	0.014545454545454545	0.0	0.0	0.013761467889908258	0.0	0.35443037974683544	0.35276073619631904
Scaffold_04	60065310	60065349	4	EPI-143,EPI-145		0.0	0.0	0.0	0.0	0.0	0.0	0.02631578947368421	0.023809523809523808	0.0	0.0	0.7674418604651163	0.42857142857142855
Scaffold_04	62021288	62021338	6	EPI-143,EPI-145		NA	0.037037037037037035	0.0	NA	0.0	0.0	0.0	0.022727272727272728	0.0	0.0	0.8571428571428571	0.775
Scaffold_05	19756043	19756304	7	EPI-127,EPI-128,EPI-145,EPI-143,EPI-113	EPI-119,EPI-135	0.13703703703703704	0.11052631578947368	0.11299435028248588	0.28191489361702127	0.0663265306122449	0.14285714285714285	0.045714285714285714	0.1440677966101695	0.3129251700680272	0.49748743718592964	0.4970414201183432	0.3854748603351955
Scaffold_05	19935420	19935577	4	EPI-111,EPI-103,EPI-104,EPI-145	EPI-119	0.5152838427947598	0.6153846153846154	0.596875	0.6	0.1431064572425829	0.3865546218487395	0.4774774774774775	0.5057471264367817	0.46402877697841727	0.5217391304347826	0.5634920634920635	0.5634517766497462
Scaffold_05	28123775	28123832	4	EPI-103,EPI-136,EPI-120		0.23178807947019867	0.0041841004184100415	0.03977272727272727	0.0	0.0	0.11210762331838565	0.009389671361502348	0.13712374581939799	0.0	0.011627906976744186	0.006622516556291391	0.0
Scaffold_05	32954409	32954437	3	EPI-103,EPI-128		0.42857142857142855	0.28205128205128205	0.2916666666666667	0.0	0.09615384615384616	0.02040816326530612	0.017241379310344827	0.24324324324324326	0.0	0.43023255813953487	0.03389830508474576	0.20512820512820512
Scaffold_05	33829615	33830026	5	EPI-136,EPI-135	EPI-104,EPI-113	NA	0.11764705882352941	0.543859649122807	0.3902439024390244	0.59375	0.75	0.8571428571428571	0.6333333333333333	0.8	0.3	0.6363636363636364	0.4642857142857143
Scaffold_05	36929728	36929796	3	EPI-111,EPI-143	EPI-120,EPI-136	0.0	0.8615384615384616	0.8	0.5263157894736842	0.875	0.4782608695652174	0.9166666666666666	0.6825396825396826	0.625	NA	0.9661016949152542	1.0
Scaffold_06	4690067	4690134	3	EPI-104,EPI-136,EPI-103		0.7	0.6153846153846154	0.0	0.0	0.0	NA	0.02631578947368421	0.5348837209302325	0.03225806451612903	0.0	NA	0.0
Scaffold_06	9275312	9275429	8	EPI-111,EPI-135,EPI-143		NA	0.007874015748031496	0.6851851851851852	0.014705882352941176	0.011235955056179775	0.0	0.7741935483870968	0.0	0.0	0.0	0.6	0.0
Scaffold_06	10338096	10338277	9	EPI-104,EPI-113,EPI-135,EPI-143		0.02830188679245283	0.6415094339622641	0.010869565217391304	0.5795454545454546	0.0	0.0	0.5943396226415094	0.024390243902439025	0.0	0.013513513513513514	0.5	0.022222222222222223
Scaffold_06	11190859	11190924	3	EPI-128,EPI-145,EPI-127		0.2641509433962264	0.373134328358209	0.1232876712328767	0.28888888888888886	0.22388059701492538	0.4189189189189189	0.4264705882352941	0.23595505617977527	0.7450980392156863	0.825	NA	0.8936170212765957
Scaffold_06	24293208	24293294	5	EPI-113,EPI-111	EPI-136,EPI-104	0.09375	0.0	0.7294117647058823	0.6119402985074627	0.14516129032258066	0.4383561643835616	0.2727272727272727	0.021739130434782608	0.34375	0.4857142857142857	0.5	0.42857142857142855
Scaffold_06	25730667	25730962	7	EPI-120,EPI-135,EPI-103,EPI-104,EPI-113		0.14476190476190476	0.06798245614035088	0.013986013986013986	0.19325842696629214	0.016786570743405275	0.08076009501187649	0.0865874363327674	0.10804597701149425	0.009153318077803204	0.007782101167315175	0.016597510373443983	0.006666666666666667
Scaffold_06	25732004	25732464	7	EPI-103,EPI-113,EPI-135,EPI-120,EPI-136		0.1226215644820296	0.028629856850715747	0.016863406408094434	0.19823008849557522	0.0125	0.11851851851851852	0.09188361408882083	0.10642570281124498	0.00909090909090909	0.012006861063464836	0.0030864197530864196	0.014827018121911038
Scaffold_06	52590884	52591017	4	EPI-119,EPI-120,EPI-111		0.0	0.0	0.2553191489361702	0.0	0.43820224719101125	0.38181818181818183	0.016129032258064516	0.0	0.0	0.012658227848101266	0.0	0.01694915254237288
Scaffold_06	59311976	59312181	5	EPI-145,EPI-103,EPI-128,EPI-111,EPI-127	EPI-119,EPI-120	0.36036036036036034	0.25910064239828695	0.3203342618384401	0.24778761061946902	0.12612612612612611	0.12045454545454545	0.2902208201892745	0.2678132678132678	0.30701754385964913	0.43902439024390244	0.23333333333333334	0.3912037037037037
Scaffold_06	61557692	61557954	10	EPI-120,EPI-119,EPI-136	EPI-113	0.28125	0.1328125	NA	0.02867383512544803	0.6821192052980133	0.5618556701030928	NA	0.6862745098039216	NA	0.0	NA	0.2
Scaffold_07	5472932	5472958	3	EPI-145,EPI-111,EPI-119	EPI-103,EPI-104,EPI-128	0.0	0.09090909090909091	0.37142857142857144	NA	0.25	0.23809523809523808	0.4090909090909091	0.8	0.16666666666666666	0.0	NA	0.48
Scaffold_07	6077954	6078007	5	EPI-119,EPI-120	EPI-145,EPI-128	NA	NA	0.6	0.6538461538461539	1.0	0.6666666666666666	0.6285714285714286	0.0	0.0	0.0	0.6	0.0
Scaffold_07	14308219	14308347	3	EPI-113,EPI-119,EPI-111	EPI-127	0.5789473684210527	0.8235294117647058	0.8584905660377359	0.54	0.6458333333333334	0.32432432432432434	0.36363636363636365	0.7534246575342466	0.0	0.532258064516129	0.3103448275862069	0.527027027027027
Scaffold_07	25122061	25122270	6	EPI-127,EPI-104	EPI-113,EPI-120,EPI-135	0.48936170212765956	0.5555555555555556	0.3953488372093023	0.0	0.4431818181818182	0.0	0.00819672131147541	0.46601941747572817	0.5851063829787234	0.3300970873786408	0.33620689655172414	0.2636363636363636
