#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI-103	methylation_level_EPI-104	methylation_level_EPI-111	methylation_level_EPI-113	methylation_level_EPI-119	methylation_level_EPI-120	methylation_level_EPI-135	methylation_level_EPI-136	methylation_level_EPI-127	methylation_level_EPI-128	methylation_level_EPI-143	methylation_level_EPI-145
Scaffold_07	30474789	30475015	7	EPI-113,EPI-135,EPI-143	EPI-128,EPI-103	0.025923016496465043	0.0914332784184514	0.06469373709566414	0.139186295503212	0.08172706245181187	0.0817562452687358	0.20202020202020202	0.050668543279380716	0.10779961953075459	0.03553008595988539	0.2079021636876764	0.09119746233148295
Scaffold_07	30487306	30487423	3	EPI-103,EPI-128,EPI-135,EPI-120		0.5789473684210527	0.0	0.0	0.0	0.0	0.4864864864864865	0.3783783783783784	0.0	0.058823529411764705	0.3333333333333333	0.0	0.08108108108108109
Scaffold_07	31666052	31666083	3	EPI-104,EPI-127	EPI-135	0.37142857142857144	0.7692307692307693	0.5625	0.3333333333333333	0.3269230769230769	0.2558139534883721	0.20689655172413793	0.3333333333333333	0.8363636363636363	0.6111111111111112	0.5	0.59375
Scaffold_07	38286353	38287270	29	EPI-143,EPI-113		0.009950248756218905	0.006756756756756757	0.0029940119760479044	0.0380952380952381	0.01293103448275862	0.0035587188612099642	0.00558659217877095	0.009708737864077669	0.0	0.009433962264150943	0.6479481641468683	0.012195121951219513
Scaffold_07	38784299	38784393	7	EPI-119,EPI-135	EPI-128	0.33125	0.22115384615384615	0.12755102040816327	0.19444444444444445	0.4838709677419355	0.0	0.39344262295081966	0.08860759493670886	0.18636363636363637	0.00411522633744856	0.27884615384615385	0.006622516556291391
Scaffold_08	7646285	7646420	8	EPI-120,EPI-135	EPI-145,EPI-128,EPI-127	1.0	0.8817204301075269	0.9568965517241379	0.6808510638297872	0.9	0.9152542372881356	0.9900990099009901	0.9439252336448598	0.34	0.24324324324324326	0.7058823529411765	0.21296296296296297
Scaffold_08	12113943	12114125	3	EPI-111,EPI-113	EPI-104,EPI-135	0.6666666666666666	0.5285714285714286	0.9459459459459459	0.7936507936507936	0.6304347826086957	0.7631578947368421	0.7142857142857143	0.5873015873015873	0.7547169811320755	0.6307692307692307	0.6428571428571429	0.8333333333333334
Scaffold_08	17569742	17569824	4	EPI-104,EPI-135,EPI-127,EPI-119		0.02857142857142857	0.3838383838383838	0.008695652173913044	0.038834951456310676	0.26262626262626265	0.0	0.2523364485981308	0.0	0.3431372549019608	0.03636363636363636	0.014705882352941176	0.01020408163265306
Scaffold_08	25782220	25782469	7	EPI-111,EPI-127,EPI-128,EPI-145	EPI-119	0.03571428571428571	0.0	0.7633587786259542	0.02702702702702703	0.06766917293233082	0.0	0.0	0.0	0.6046511627906976	0.6730769230769231	0.08571428571428572	0.5177304964539007
Scaffold_08	25783897	25784191	10	EPI-111,EPI-128,EPI-145,EPI-127	EPI-120	0.0	0.0	0.8497109826589595	0.0	0.010526315789473684	0.0	0.0	0.0	0.6349206349206349	0.4796747967479675	0.011111111111111112	0.5459183673469388
Scaffold_08	34831341	34831351	4	EPI-127,EPI-128		0.03333333333333333	0.0	0.15384615384615385	0.0	0.0	0.3870967741935484	0.0	0.0	0.7105263157894737	0.5476190476190477	0.32558139534883723	0.32432432432432434
Scaffold_08	44111152	44111274	8	EPI-113,EPI-135,EPI-104,EPI-119		0.0	0.3435114503816794	0.0	0.46994535519125685	0.30097087378640774	0.0	0.35714285714285715	0.011904761904761904	0.011494252873563218	0.0	0.017543859649122806	0.0
Scaffold_08	45256384	45256678	6	EPI-113,EPI-136,EPI-103,EPI-135		0.21818181818181817	0.017699115044247787	0.0	0.2932330827067669	0.0	0.008333333333333333	0.05084745762711865	0.38392857142857145	0.0	0.007936507936507936	0.0	0.0
Scaffold_08	54002407	54002430	3	EPI-103,EPI-104	EPI-145,EPI-143	1.0	1.0	NA	NA	0.6153846153846154	NA	NA	NA	NA	NA	0.1	0.0
Scaffold_09	3869156	3869500	5	EPI-136,EPI-103,EPI-119	EPI-113	0.7222222222222222	0.4827586206896552	0.0	0.0	0.7222222222222222	0.0	0.03333333333333333	0.8181818181818182	0.35714285714285715	0.0	0.5714285714285714	0.22857142857142856
Scaffold_09	5372887	5372937	4	EPI-113,EPI-111		NA	NA	0.358974358974359	0.8260869565217391	0.0	0.0	0.0	NA	0.0625	NA	0.0	NA
Scaffold_09	6173383	6173466	8	EPI-111,EPI-135,EPI-143		0.010752688172043012	0.27906976744186046	0.5569620253164557	0.0	0.0	0.0136986301369863	0.625	0.03361344537815126	0.0875	0.475	0.5	0.0761904761904762
Scaffold_09	9857876	9857984	3	EPI-119,EPI-135	EPI-104,EPI-113,EPI-128	0.4117647058823529	0.3829787234042553	0.8571428571428571	0.4	0.7755102040816326	0.45454545454545453	0.8235294117647058	0.6764705882352942	0.8	0.3333333333333333	0.8076923076923077	0.6666666666666666
Scaffold_09	22286990	22287005	3	EPI-113,EPI-145	EPI-103,EPI-136	0.0	0.5882352941176471	0.25925925925925924	0.8536585365853658	0.4090909090909091	0.6	0.0	0.0	NA	0.6521739130434783	NA	0.6428571428571429
Scaffold_09	25508627	25508843	4	EPI-104,EPI-128	EPI-113	0.19626168224299065	0.43568464730290457	0.25663716814159293	0.08376963350785341	0.24888888888888888	0.32019704433497537	0.2596685082872928	0.32217573221757323	0.25	0.4703389830508475	0.3333333333333333	0.12083333333333333
Scaffold_10	292464	292513	4	EPI-111,EPI-120,EPI-136		0.19696969696969696	0.0	0.3269230769230769	0.0	0.0	0.5	0.0	0.49206349206349204	0.0	0.0125	0.0136986301369863	0.0
Scaffold_10	10753470	10753753	3	EPI-119,EPI-145,EPI-136		0.26666666666666666	0.1411764705882353	0.18333333333333332	0.16129032258064516	0.35359116022099446	0.1875	0.17058823529411765	0.29931972789115646	0.15584415584415584	0.29901960784313725	0.2	0.29545454545454547
Scaffold_10	11398682	11398748	4	EPI-111,EPI-113		0.0	0.013888888888888888	0.04938271604938271	0.4	0.0	0.0	0.013333333333333334	0.0	0.0	0.010309278350515464	0.0	0.0
Scaffold_10	13490747	13491149	10	EPI-127,EPI-143,EPI-145		0.0	0.3088235294117647	0.0	0.02197802197802198	0.0	0.011235955056179775	0.0	0.0	0.5076142131979695	0.0	0.5769230769230769	0.5307692307692308
Scaffold_10	13492462	13492639	15	EPI-104,EPI-127,EPI-143,EPI-145	EPI-119	0.0	0.5805084745762712	0.0	0.0	0.006896551724137931	0.0	0.005847953216374269	0.01485148514851485	0.4794520547945205	0.0	0.46017699115044247	0.5591836734693878
Scaffold_10	27013257	27013459	4	EPI-136,EPI-119	EPI-104,EPI-145,EPI-113	0.8275862068965517	0.26666666666666666	0.9090909090909091	0.7083333333333334	0.9594594594594594	NA	0.6666666666666666	0.9333333333333333	0.72	0.95	1.0	0.423728813559322
Scaffold_10	35995627	35995717	3	EPI-113,EPI-111	EPI-120	0.6666666666666666	NA	0.9166666666666666	0.9166666666666666	NA	0.0	NA	NA	NA	NA	0.9	NA
Scaffold_10	46346092	46346180	4	EPI-103,EPI-104		0.6097560975609756	0.873015873015873	0.6	0.1724137931034483	0.1568627450980392	0.0	0.11538461538461539	0.28888888888888886	0.1724137931034483	0.045454545454545456	NA	0.20588235294117646
Scaffold_10	48558886	48559122	6	EPI-120,EPI-136		0.008130081300813009	0.0	0.0	0.21875	0.009174311926605505	0.4161849710982659	0.0	0.1797752808988764	0.0	0.08108108108108109	0.23333333333333334	0.0
Scaffold_10	52484254	52484425	5	EPI-120,EPI-136,EPI-113		0.0	NA	0.0	0.3655913978494624	NA	0.6263736263736264	0.0	0.4111111111111111	0.058823529411764705	0.0196078431372549	0.0	0.0
Scaffold_10	53868541	53868692	7	EPI-113,EPI-111		0.0	0.004651162790697674	0.3793103448275862	0.20253164556962025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Scaffold_11	18735792	18736033	3	EPI-111,EPI-136,EPI-120	EPI-128	0.75	0.81	0.8833333333333333	0.8050314465408805	0.7346938775510204	0.7613636363636364	0.825503355704698	0.8735632183908046	0.7978723404255319	0.7165354330708661	0.7280701754385965	0.7162162162162162
Scaffold_11	23690739	23691559	41	EPI-111,EPI-113	EPI-119,EPI-103,EPI-104,EPI-127,EPI-135	0.022988505747126436	0.01335559265442404	0.6177701206005415	0.6307079374808459	0.010566762728146013	0.034722222222222224	0.018957345971563982	0.031578947368421054	0.011574074074074073	0.031746031746031744	0.0	0.03164556962025317
Scaffold_11	48231282	48231539	7	EPI-103,EPI-127	EPI-113,EPI-119	0.6906474820143885	0.047619047619047616	0.0410958904109589	0.022058823529411766	0.025423728813559324	0.4025974025974026	0.3055555555555556	0.3691588785046729	0.5683453237410072	0.5359477124183006	0.45977011494252873	0.49032258064516127
Scaffold_11	49612588	49612673	4	EPI-135,EPI-136	EPI-111,EPI-128,EPI-143	0.0	0.7692307692307693	0.2727272727272727	0.6086956521739131	0.6818181818181818	0.609375	0.8928571428571429	0.8723404255319149	0.4411764705882353	0.55	0.3191489361702128	NA
Scaffold_12	8199922	8200093	4	EPI-127,EPI-128,EPI-145		0.0	0.0	0.046875	0.0	0.04712041884816754	0.0078125	0.0	0.0	0.29133858267716534	0.208955223880597	0.0	0.15348837209302327
Scaffold_12	11715768	11715846	3	EPI-120,EPI-136		0.0	0.0	0.0	0.0	0.1016949152542373	0.26573426573426573	0.0	0.32727272727272727	0.11926605504587157	0.0	0.0	0.00847457627118644
Scaffold_12	15551257	15551562	7	EPI-143,EPI-104,EPI-127,EPI-111	EPI-119	0.0	0.47767857142857145	0.4427083333333333	0.02564102564102564	0.17177914110429449	0.0	0.0	0.0	0.48148148148148145	0.0	0.4420289855072464	0.0
Scaffold_12	47236818	47236988	5	EPI-127,EPI-136,EPI-103	EPI-111	0.288135593220339	0.009900990099009901	0.00684931506849315	0.0	0.008928571428571428	0.0	0.022222222222222223	0.3620689655172414	0.5081967213114754	0.023809523809523808	0.08333333333333333	0.0
Scaffold_12	48130661	48130773	3	EPI-104,EPI-127	EPI-135,EPI-111,EPI-113	0.40476190476190477	0.6485507246376812	0.4603448275862069	0.441588785046729	0.45454545454545453	0.6	0.42191780821917807	0.3181818181818182	0.5636363636363636	0.0	0.4782608695652174	NA
Scaffold_13	6873744	6873798	3	EPI-104,EPI-119,EPI-136	EPI-111,EPI-113	0.0	0.5789473684210527	0.022727272727272728	0.021739130434782608	0.5769230769230769	0.2916666666666667	0.22666666666666666	0.46875	0.15384615384615385	0.2608695652173913	0.2	0.13636363636363635
Scaffold_13	28869968	28870119	4	EPI-119,EPI-120,EPI-135,EPI-128	EPI-113,EPI-111	0.0	0.37254901960784315	0.0	0.009174311926605505	0.2403846153846154	0.6564885496183206	0.3023255813953488	0.2974683544303797	0.05405405405405406	0.36893203883495146	0.0	0.28865979381443296
Scaffold_13	29657924	29657968	3	EPI-135,EPI-128,EPI-104		0.0	0.6875	0.0	0.0	0.0	NA	0.76	0.0	NA	0.75	NA	0.5416666666666666
Scaffold_13	39804549	39804629	5	EPI-127,EPI-128		0.0	0.0	0.0	0.019230769230769232	0.14736842105263157	0.0	0.0	0.012345679012345678	0.3870967741935484	0.43	0.0	0.11956521739130435
Scaffold_13	39885120	39885220	3	EPI-111,EPI-113	EPI-120,EPI-136,EPI-104	0.9452054794520548	0.776	0.9844961240310077	0.875	1.0	0.7070707070707071	0.8586956521739131	0.7837837837837838	0.9666666666666667	0.8389830508474576	0.972972972972973	0.8269230769230769
Scaffold_14	671289	671403	3	EPI-113,EPI-143	EPI-104,EPI-119,EPI-135	NA	0.13953488372093023	0.8	1.0	0.16666666666666666	0.6666666666666666	0.037037037037037035	0.0	0.5555555555555556	0.9166666666666666	0.896551724137931	0.7272727272727273
Scaffold_14	1592146	1592221	3	EPI-111,EPI-113	EPI-104	0.3142857142857143	0.0	0.725	0.9642857142857143	0.43333333333333335	0.25	NA	0.0	0.0	0.0	0.25	0.4827586206896552
Scaffold_14	3433659	3433779	3	EPI-128,EPI-143,EPI-145,EPI-127		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017241379310344827	0.3333333333333333	0.375	0.34375	0.5254237288135594
Scaffold_14	6426068	6426211	3	EPI-119,EPI-120	EPI-113,EPI-145	1.0	0.725	0.8	0.4473684210526316	0.9038461538461539	1.0	0.8888888888888888	NA	1.0	0.9259259259259259	0.9047619047619048	0.6388888888888888
Scaffold_14	8375307	8375411	6	EPI-113,EPI-145		0.038461538461538464	0.0	0.0	0.6329113924050633	0.0125	0.0	0.0	0.0	NA	0.0	0.0	0.5857142857142857
Scaffold_14	14647644	14647755	4	EPI-113,EPI-145,EPI-127		0.04878048780487805	0.2903225806451613	0.014492753623188406	0.5555555555555556	0.2545454545454545	0.21951219512195122	0.0	0.041666666666666664	0.37209302325581395	0.0	0.0	0.48148148148148145
Scaffold_14	15626493	15626623	3	EPI-145,EPI-113	EPI-119	0.0	NA	0.0	0.2777777777777778	0.0	0.0	0.0	0.2	0.0	0.35555555555555557	0.0625	0.40540540540540543
Scaffold_14	17345125	17345178	5	EPI-120,EPI-111,EPI-113	EPI-127,EPI-103	0.04411764705882353	0.21604938271604937	0.39436619718309857	0.373134328358209	0.2	0.5755395683453237	0.24413145539906103	0.08	0.016	0.10674157303370786	0.07563025210084033	0.07407407407407407
Scaffold_14	17480027	17480048	3	EPI-127,EPI-128	EPI-136	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.9583333333333334	0.6	0.20833333333333334	0.047619047619047616
Scaffold_14	18132529	18132646	3	EPI-120,EPI-135	EPI-111,EPI-145,EPI-128	1.0	0.8823529411764706	0.6829268292682927	0.8	NA	1.0	0.9666666666666667	0.6944444444444444	0.8181818181818182	0.6153846153846154	0.8333333333333334	0.14285714285714285
Scaffold_14	19118554	19118584	3	EPI-136,EPI-135		0.0	0.047619047619047616	0.08333333333333333	0.0	0.05	0.038461538461538464	0.6666666666666666	0.7931034482758621	NA	0.2727272727272727	NA	0.3333333333333333
Scaffold_14	22066610	22066721	4	EPI-128,EPI-103	EPI-113,EPI-119	0.8787878787878788	0.0	0.5757575757575758	0.0	0.0	0.5483870967741935	0.46875	0.5757575757575758	0.0	0.625	0.375	0.0
Scaffold_14	24151631	24151740	6	EPI-127,EPI-145,EPI-111	EPI-119,EPI-135,EPI-136	0.5282051282051282	0.4452054794520548	0.5	0.44502617801047123	0.22789115646258504	0.4693140794223827	0.2448377581120944	0.14555256064690028	0.5655339805825242	0.39444444444444443	0.403954802259887	0.551063829787234
Scaffold_14	26464434	26464589	4	EPI-136,EPI-120		0.012048192771084338	0.017543859649122806	0.0	0.046875	0.024096385542168676	0.35714285714285715	0.015384615384615385	0.45454545454545453	0.01694915254237288	0.03125	0.028169014084507043	0.06060606060606061
Scaffold_14	28996959	28996988	3	EPI-113,EPI-104,EPI-143	EPI-135	0.36	0.46808510638297873	0.0	0.7441860465116279	0.2	0.4482758620689655	0.04285714285714286	0.029411764705882353	0.09523809523809523	0.171875	0.3835616438356164	0.16176470588235295
Scaffold_14	34587406	34587442	3	EPI-113,EPI-145		0.0	0.015384615384615385	0.01639344262295082	0.26666666666666666	0.011494252873563218	0.023809523809523808	0.1702127659574468	0.044444444444444446	0.18518518518518517	0.09523809523809523	0.0	0.28205128205128205
Scaffold_14	36084402	36084606	4	EPI-127,EPI-104	EPI-119,EPI-111,EPI-120	NA	0.8160919540229885	0.6049382716049383	0.7971014492753623	0.717948717948718	0.5568181818181818	0.8625	0.8	0.9651162790697675	0.864406779661017	NA	0.7924528301886793
Scaffold_14	37013587	37013773	3	EPI-136,EPI-104,EPI-127	EPI-111,EPI-145,EPI-113	0.8769230769230769	0.9203539823008849	0.17647058823529413	0.6666666666666666	0.75	0.475	0.5	0.975609756097561	0.859375	0.5138888888888888	0.8	0.5
Scaffold_14	37293043	37293086	3	EPI-113,EPI-145	EPI-104,EPI-135	0.8571428571428571	0.0	0.6923076923076923	0.9705882352941176	0.5	0.7391304347826086	0.0	NA	NA	NA	NA	0.918918918918919
Scaffold_14	37752220	37752312	4	EPI-128,EPI-127	EPI-111,EPI-119,EPI-136	NA	NA	0.0	0.7783783783783784	0.0	NA	0.6404494382022472	0.0	0.8618421052631579	0.8972972972972973	0.8	0.8306878306878307
Scaffold_14	40881003	40881120	3	EPI-104,EPI-127	EPI-120,EPI-111	NA	0.8387096774193549	0.5	NA	0.6363636363636364	0.5319148936170213	NA	0.9090909090909091	0.9767441860465116	NA	0.8095238095238095	NA
Scaffold_15	7334974	7335027	3	EPI-143,EPI-145	EPI-120	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5510204081632653	0.4857142857142857	0.4838709677419355	0.6470588235294118	0.6486486486486487
Scaffold_15	20093404	20093654	4	EPI-128,EPI-143,EPI-145	EPI-119,EPI-136	NA	0.5151515151515151	0.3333333333333333	0.0	0.0	NA	0.4675324675324675	0.0	0.0	0.6730769230769231	0.5	0.6
Scaffold_15	30332751	30332960	6	EPI-135,EPI-136	EPI-127,EPI-104,EPI-113	0.6451612903225806	0.018518518518518517	NA	0.0	0.6285714285714286	0.7009345794392523	0.9591836734693877	0.937007874015748	0.0	0.7931034482758621	0.8846153846153846	0.6521739130434783
Scaffold_15	30412423	30412832	9	EPI-136,EPI-119,EPI-135		0.023255813953488372	0.0	0.0	0.024193548387096774	0.44881889763779526	0.0	0.30434782608695654	0.4009216589861751	0.025	0.019230769230769232	0.006944444444444444	0.006369426751592357
Scaffold_15	32103316	32103588	4	EPI-103,EPI-119,EPI-136		0.30158730158730157	0.02962962962962963	0.0	0.0	0.45	0.009345794392523364	0.007575757575757576	0.2268041237113402	0.0	0.009523809523809525	0.011764705882352941	0.0
Scaffold_16	439178	439337	3	EPI-145,EPI-120,EPI-143		0.0	0.0	0.43859649122807015	0.015384615384615385	0.0	0.3333333333333333	0.0	0.0	0.0	0.016129032258064516	0.65	0.6025641025641025
Scaffold_16	9517987	9518154	3	EPI-103,EPI-113,EPI-145,EPI-143	EPI-119,EPI-120	0.9487179487179487	0.7868852459016393	0.6885245901639344	1.0	0.6923076923076923	0.6447368421052632	0.7704918032786885	0.7058823529411765	0.8974358974358975	0.8809523809523809	0.8108108108108109	0.9285714285714286
Scaffold_17	9471711	9471783	4	EPI-136,EPI-135	EPI-111	0.4	0.8333333333333334	0.0	NA	1.0	NA	0.8333333333333334	0.9230769230769231	NA	1.0	0.42857142857142855	NA
Scaffold_17	15246752	15246833	3	EPI-104,EPI-128	EPI-119,EPI-143,EPI-145	1.0	0.9772727272727273	0.75	0.7941176470588235	0.5172413793103449	0.6896551724137931	0.926829268292683	1.0	0.5833333333333334	1.0	0.5	0.3333333333333333
Scaffold_17	18344456	18344669	5	EPI-143,EPI-145,EPI-119		0.06666666666666667	0.05970149253731343	0.04938271604938271	0.35	0.34375	0.0	0.019230769230769232	0.041666666666666664	0.47368421052631576	0.061224489795918366	0.25757575757575757	0.5631067961165048
Scaffold_17	18371205	18371254	3	EPI-113,EPI-145	EPI-103,EPI-136	0.0	NA	0.1	0.65	1.0	0.0	NA	0.03225806451612903	NA	NA	NA	1.0
Scaffold_17	24981878	24981957	3	EPI-143,EPI-145	EPI-135	0.0	NA	NA	NA	0.0	0.0	0.0	0.0	NA	NA	1.0	0.6842105263157895
Scaffold_17	29696238	29696326	3	EPI-104,EPI-119,EPI-136	EPI-113	0.0	0.2545454545454545	0.0	0.010638297872340425	0.27472527472527475	0.022222222222222223	0.0	0.5666666666666667	0.0	0.014492753623188406	0.04878048780487805	0.02040816326530612
Scaffold_18	6871207	6871276	8	EPI-127,EPI-143,EPI-120,EPI-111		0.038461538461538464	0.02702702702702703	0.4842105263157895	0.034482758620689655	0.043478260869565216	0.581081081081081	0.011111111111111112	NA	0.5657894736842105	0.0	0.6	0.018867924528301886
Scaffold_18	17369153	17369206	3	EPI-104,EPI-128	EPI-113,EPI-111	NA	0.8478260869565217	0.0	0.22058823529411764	0.8181818181818182	0.4166666666666667	NA	0.7647058823529411	0.13333333333333333	0.6923076923076923	0.45454545454545453	0.8
Scaffold_18	18664659	18664769	4	EPI-135,EPI-145,EPI-143		0.0	0.017543859649122806	0.0	0.0	0.01282051282051282	0.019230769230769232	0.5	0.010869565217391304	0.013513513513513514	0.0	0.3695652173913043	0.35714285714285715
Scaffold_18	25420118	25420417	4	EPI-104,EPI-103	EPI-111	0.15555555555555556	0.42771084337349397	0.026785714285714284	0.09767441860465116	0.0783132530120482	0.1037037037037037	0.0794392523364486	0.11267605633802817	0.14864864864864866	0.015873015873015872	0.04716981132075472	0.14619883040935672
