DMR,p.value,FDR
PGA_scaffold1:21584022-21584046,0.208520684936381,1
PGA_scaffold1:37332916-37332987,0.951042033847609,1
PGA_scaffold1:37340224-37340253,0.704547835668978,1
PGA_scaffold1:43276937-43276981,0.00670833393297973,0.563500050370297
PGA_scaffold1:60340188-60340200,0.733439443339263,1
PGA_scaffold1:69390550-69390616,0.429772122623022,1
PGA_scaffold1:71140005-71140034,0.116352236447555,1
PGA_scaffold1:74887501-74887567,0.928113133397345,1
PGA_scaffold1:80905747-80905765,0.918037177411165,1
PGA_scaffold10:10029611-10029643,0.782135900677006,1
PGA_scaffold10:13645155-13645260,0.950191090088236,1
PGA_scaffold10:21125202-21125260,0.99311535717456,1
PGA_scaffold10:24426830-24426843,0.961434896711661,1
PGA_scaffold10:24776144-24776185,0.729222602677568,1
PGA_scaffold11:28525380-28525395,0.920070882382261,1
PGA_scaffold11:39354932-39354946,0.879794752494564,1
PGA_scaffold11:48720902-48721040,0.346011554169828,1
PGA_scaffold12:1231053-1231093,0.0480181788696536,1
PGA_scaffold12:1231495-1231568,1.1807007131028e-06,0.000112166567744766
PGA_scaffold12:23817555-23817692,0.0209318902526771,1
PGA_scaffold12:24862842-24862867,0.968885369266983,1
PGA_scaffold12:27950246-27950273,0.593156765715311,1
PGA_scaffold12:49293389-49293593,0.935796950369452,1
PGA_scaffold13:10647610-10647622,0.695527998127092,1
PGA_scaffold13:17937026-17937054,0.958514378723958,1
PGA_scaffold13:19133672-19133695,0.990208321023201,1
PGA_scaffold14:11594029-11594119,0.823101625484208,1
PGA_scaffold14:12474872-12474929,0.966944534156365,1
PGA_scaffold14:12689278-12689362,0.950393582882354,1
PGA_scaffold14:13573212-13573235,0.0710968096267362,1
PGA_scaffold14:41137094-41137286,0.115342760935926,1
PGA_scaffold14:44851871-44851913,0.744150349580339,1
PGA_scaffold14:7730742-7730823,0.738518323939106,1
PGA_scaffold15:11947178-11947224,0.0385154100007768,1
PGA_scaffold15:21140589-21140636,0.983243264866435,1
PGA_scaffold16:26210046-26210074,0.711436502201544,1
PGA_scaffold17:27526085-27526152,0.0801287396710973,1
PGA_scaffold17:31762909-31763053,0.787881378147787,1
PGA_scaffold17:32218535-32218545,0.67186763333242,1
PGA_scaffold17:32964209-32964236,2.34670740872779e-05,0.00206510251968045
PGA_scaffold17:8976079-8976131,0.996111853972449,1
PGA_scaffold18:11232715-11232757,1.30862454283011e-05,0.0012039345794037
PGA_scaffold18:18664659-18664875,1.76668852801001e-05,0.00159001967520901
PGA_scaffold18:19258200-19258272,9.6724707744547e-07,9.28557194347651e-05
PGA_scaffold18:2843744-2843769,0.940271420928253,1
PGA_scaffold18:8945939-8945968,3.44500230740375e-10,3.41055228432971e-08
PGA_scaffold2:13714500-13714557,0.0230978414242543,1
PGA_scaffold2:28519663-28519683,1.56515611298665e-07,1.53385299072692e-05
PGA_scaffold2:29935199-29935234,0.555014053683554,1
PGA_scaffold2:36294473-36294489,0.066178615832891,1
PGA_scaffold2:50799040-50799086,0.918487445666901,1
PGA_scaffold2:52908402-52908432,1.62108702013215e-05,0.00147518918832026
PGA_scaffold2:5301099-5301156,0.143380646820528,1
PGA_scaffold2:54831863-54831923,0.967945485855072,1
PGA_scaffold2:57092542-57092565,0.95419216165285,1
PGA_scaffold3:13324187-13324198,0.898642099414247,1
PGA_scaffold3:14002810-14002876,0.203696613505179,1
PGA_scaffold3:1618603-1618667,0.960578866458028,1
PGA_scaffold3:16521340-16521367,0.0406998678910054,1
PGA_scaffold3:20881351-20881564,0.181847237283065,1
PGA_scaffold3:26080638-26080656,0.303763540869536,1
PGA_scaffold4:14813859-14813882,0.95564302315102,1
PGA_scaffold4:17918583-17918620,0.689948029785105,1
PGA_scaffold4:19910057-19910096,0.660910451887388,1
PGA_scaffold4:3039447-3039484,0.31772829591704,1
PGA_scaffold4:3367325-3367345,0.662327443624359,1
PGA_scaffold4:3368800-3368840,0.522012535535306,1
PGA_scaffold4:3369763-3369810,0.954621401610795,1
PGA_scaffold4:5826926-5826980,0.760685182999539,1
PGA_scaffold4:61166926-61166970,0.798851731775388,1
PGA_scaffold5:1934150-1934180,0.89486836887064,1
PGA_scaffold5:1934947-1934957,0.568548788114518,1
PGA_scaffold5:21524290-21524305,0.00460401979391334,0.391341682482634
PGA_scaffold5:21524722-21524858,1.38608818841353e-06,0.000130292289710871
PGA_scaffold5:49645701-49645797,0.567414412399983,1
PGA_scaffold5:52147865-52147903,0.138194677711838,1
PGA_scaffold5:54725935-54725969,0.921200029275086,1
PGA_scaffold5:60831846-60831862,0.800803723423649,1
PGA_scaffold6:10801157-10801472,0.555347355874129,1
PGA_scaffold6:21771063-21771244,0.939691434683852,1
PGA_scaffold6:3124829-3125242,0.0269211523132967,1
PGA_scaffold6:3270639-3270912,0.732999744895297,1
PGA_scaffold6:40281642-40281720,3.94107052212646e-06,0.000366519558557761
PGA_scaffold6:42546732-42546788,0.0733615215025901,1
PGA_scaffold6:4690068-4690192,0.00350111628095811,0.301096000162398
PGA_scaffold6:4844741-4844990,0.891242507761272,1
PGA_scaffold6:51462144-51462160,0.798751824931611,1
PGA_scaffold6:57014635-57014684,0.203100061331576,1
PGA_scaffold7:11615335-11615408,0.000445420755662064,0.0387516057425995
PGA_scaffold7:12594430-12594463,2.22499748408558e-05,0.00198024776083617
PGA_scaffold7:13180979-13181017,0.967972680490915,1
PGA_scaffold7:25122061-25122191,0.0543584488188742,1
PGA_scaffold8:18093213-18093280,0.954483873320334,1
PGA_scaffold8:4128966-4129144,0.992629230003154,1
PGA_scaffold8:52956438-52956473,0.558230601730816,1
PGA_scaffold8:60438807-60438872,0.515661611880649,1
PGA_scaffold8:60605256-60605291,4.10328109613192e-07,3.98018266324796e-05
PGA_scaffold8:6443418-6443787,0.222237289801432,1
PGA_scaffold8:6551273-6551294,0.829759013799062,1
