PGA_scaffold10__49_contigs__length_53961475	919001	920000	*	2.25654005615097e-06	0.000150582436335102	57.5757575757576
PGA_scaffold10__49_contigs__length_53961475	1122001	1123000	*	0.000343197530924404	0.00702156828693348	51.5669515669516
PGA_scaffold10__49_contigs__length_53961475	2634001	2635000	*	1.85767501962757e-11	5.75200154501614e-09	56.4705882352941
PGA_scaffold10__49_contigs__length_53961475	3389001	3390000	*	1.93748769777264e-05	0.00081296118846536	64.7058823529412
PGA_scaffold10__49_contigs__length_53961475	5687001	5688000	*	4.84297262545602e-06	0.000276702879887244	64.6616541353383
PGA_scaffold10__49_contigs__length_53961475	6374001	6375000	*	9.46592108992785e-05	0.00273313165937964	-57.6023391812865
PGA_scaffold10__49_contigs__length_53961475	7850001	7851000	*	2.6668253869129e-06	0.000173099608481144	-66.6666666666667
PGA_scaffold10__49_contigs__length_53961475	7947001	7948000	*	6.59039293131839e-06	0.000350193701703119	54.1666666666667
PGA_scaffold10__49_contigs__length_53961475	10096001	10097000	*	0.000132788517179699	0.00351282334051572	51.1904761904762
PGA_scaffold10__49_contigs__length_53961475	11966001	11967000	*	1.43228120058716e-05	0.000644115019432542	56.7765567765568
PGA_scaffold10__49_contigs__length_53961475	16105001	16106000	*	6.33856688881363e-10	1.34964054641008e-07	69.5046439628483
PGA_scaffold10__49_contigs__length_53961475	17718001	17719000	*	0.000176392175241588	0.00432892676235269	53.3333333333333
PGA_scaffold10__49_contigs__length_53961475	20134001	20135000	*	4.4564932520408e-06	0.000259741859728554	62.9090909090909
PGA_scaffold10__49_contigs__length_53961475	22988001	22989000	*	1.84004202588031e-07	1.88454455249528e-05	-57.7114427860696
PGA_scaffold10__49_contigs__length_53961475	24143001	24144000	*	0.000479468500191486	0.00893087537443524	53.11004784689
PGA_scaffold10__49_contigs__length_53961475	24641001	24642000	*	4.58942199413626e-09	7.72847993386076e-07	60.5263157894737
PGA_scaffold10__49_contigs__length_53961475	25679001	25680000	*	2.45310275601437e-06	0.000161233344538267	-56.4347826086957
PGA_scaffold10__49_contigs__length_53961475	27140001	27141000	*	7.97844859075889e-06	0.000408570609192606	52.0376175548589
PGA_scaffold10__49_contigs__length_53961475	30462001	30463000	*	5.14379514509306e-05	0.00171913576448359	-59.4444444444444
PGA_scaffold10__49_contigs__length_53961475	33052001	33053000	*	2.49151818858488e-14	1.22016605099548e-11	-54.6037562986716
PGA_scaffold10__49_contigs__length_53961475	33513001	33514000	*	2.22663513249683e-11	6.78930439149533e-09	59.1973244147157
PGA_scaffold10__49_contigs__length_53961475	38585001	38586000	*	5.93519763286656e-13	2.3619398206797e-10	-62.4077800134138
PGA_scaffold10__49_contigs__length_53961475	39549001	39550000	*	2.4980890310748e-08	3.40407807092576e-06	60.7816711590296
PGA_scaffold10__49_contigs__length_53961475	41068001	41069000	*	1.1995416919755e-06	9.05893513925714e-05	-62.3376623376623
PGA_scaffold10__49_contigs__length_53961475	41988001	41989000	*	8.3109489894169e-06	0.000422084845232811	-62.5730994152047
PGA_scaffold10__49_contigs__length_53961475	43723001	43724000	*	2.25521539576282e-10	5.34510385203784e-08	51.5151515151515
PGA_scaffold10__49_contigs__length_53961475	44568001	44569000	*	1.4301931569961e-05	0.000643537808862968	-53.3333333333333
PGA_scaffold10__49_contigs__length_53961475	45073001	45074000	*	6.20837206553608e-06	0.000334411330059438	52.6315789473684
PGA_scaffold10__49_contigs__length_53961475	45674001	45675000	*	1.66037459547458e-09	3.14222863278368e-07	-50.4402861860209
PGA_scaffold10__49_contigs__length_53961475	51107001	51108000	*	1.29110665132281e-12	4.82263382687192e-10	65.1690821256039
PGA_scaffold10__49_contigs__length_53961475	53801001	53802000	*	1.64805523096908e-05	0.000719313120320586	56.25
PGA_scaffold11__79_contigs__length_51449921	1041001	1042000	*	7.01057023796724e-06	0.00036852208391352	-60
PGA_scaffold11__79_contigs__length_51449921	1542001	1543000	*	1.79695092206081e-17	1.40458748935689e-14	51.6083916083916
PGA_scaffold11__79_contigs__length_51449921	4230001	4231000	*	1.58636154185504e-06	0.000113609277230798	57.7777777777778
PGA_scaffold11__79_contigs__length_51449921	9488001	9489000	*	5.27797789349449e-05	0.00175250984982433	59.2592592592593
PGA_scaffold11__79_contigs__length_51449921	11089001	11090000	*	7.82508899527804e-15	4.21968692280784e-12	59.0163934426229
PGA_scaffold11__79_contigs__length_51449921	12100001	12101000	*	0.000225733433439882	0.00518958663993101	54.2342342342342
PGA_scaffold11__79_contigs__length_51449921	12220001	12221000	*	1.10155444584738e-14	5.79685023630411e-12	-63.8888888888889
PGA_scaffold11__79_contigs__length_51449921	20859001	20860000	*	7.02284458586866e-06	0.000368924857194526	-57.1428571428571
PGA_scaffold11__79_contigs__length_51449921	21314001	21315000	*	5.42429473951757e-16	3.44351861704041e-13	58.1463414634146
PGA_scaffold11__79_contigs__length_51449921	21743001	21744000	*	7.23644722094443e-11	1.95113063405635e-08	-54.0780141843972
PGA_scaffold11__79_contigs__length_51449921	23760001	23761000	*	1.34303337301676e-08	1.97719796856999e-06	51.0964912280702
PGA_scaffold11__79_contigs__length_51449921	24129001	24130000	*	0.000476419197985633	0.00888925717294528	-50.9615384615385
PGA_scaffold11__79_contigs__length_51449921	26985001	26986000	*	1.18186212785346e-16	8.24440520803985e-14	73.4308817866769
PGA_scaffold11__79_contigs__length_51449921	27102001	27103000	*	1.27221592870491e-06	9.50975417650099e-05	-53.3333333333333
PGA_scaffold11__79_contigs__length_51449921	28143001	28144000	*	2.31927565377653e-07	2.2978897381171e-05	70.8333333333333
PGA_scaffold11__79_contigs__length_51449921	28907001	28908000	*	1.66251855757803e-17	1.3080297380974e-14	-52.4590163934426
PGA_scaffold11__79_contigs__length_51449921	30307001	30308000	*	1.79593067259869e-77	1.958925151588e-73	-54.5222929936306
PGA_scaffold11__79_contigs__length_51449921	30568001	30569000	*	6.82958827155153e-08	8.06135597738052e-06	55
PGA_scaffold11__79_contigs__length_51449921	30609001	30610000	*	7.04766296208292e-08	8.28209760616157e-06	-52.0512820512821
PGA_scaffold11__79_contigs__length_51449921	31522001	31523000	*	3.72234996400496e-09	6.4354466010666e-07	-52.1739130434783
PGA_scaffold11__79_contigs__length_51449921	32983001	32984000	*	0.00010205399125497	0.00288485783521982	-59.8901098901099
PGA_scaffold11__79_contigs__length_51449921	33976001	33977000	*	4.53677031978453e-11	1.28079263849751e-08	-53.2637853949329
PGA_scaffold11__79_contigs__length_51449921	39660001	39661000	*	0.00019691817788564	0.00469609331295225	-58.3333333333333
PGA_scaffold11__79_contigs__length_51449921	45158001	45159000	*	5.14040541578208e-10	1.12445401712587e-07	-52.2836879432624
PGA_scaffold11__79_contigs__length_51449921	46205001	46206000	*	1.93383800920691e-05	0.000811997725302046	-53.3444816053512
PGA_scaffold11__79_contigs__length_51449921	46709001	46710000	*	8.42991723497298e-10	1.7438787150463e-07	-53.0920060331825
PGA_scaffold11__79_contigs__length_51449921	47042001	47043000	*	9.37350876300497e-05	0.00271723827276263	-51.3888888888889
PGA_scaffold12__71_contigs__length_50438331	795001	796000	*	1.85813400770887e-07	1.89983068422638e-05	51.9077901430843
PGA_scaffold12__71_contigs__length_50438331	1691001	1692000	*	7.05616671457948e-09	1.12958302100783e-06	67.4358974358974
PGA_scaffold12__71_contigs__length_50438331	2110001	2111000	*	0.000197556337295949	0.00470727233947191	-52.5925925925926
PGA_scaffold12__71_contigs__length_50438331	2315001	2316000	*	5.88469673238032e-05	0.00190854328706081	57.9710144927536
PGA_scaffold12__71_contigs__length_50438331	2348001	2349000	*	6.64834895651914e-09	1.07360852775423e-06	-62.5
PGA_scaffold12__71_contigs__length_50438331	6347001	6348000	*	0.000113173167528244	0.00311871727769722	54.2608695652174
PGA_scaffold12__71_contigs__length_50438331	6864001	6865000	*	1.19164318326749e-06	9.009283762393e-05	-50.5149051490515
PGA_scaffold12__71_contigs__length_50438331	10774001	10775000	*	7.08114485577483e-05	0.00219738635752946	51.1363636363636
PGA_scaffold12__71_contigs__length_50438331	12179001	12180000	*	7.13130209164072e-10	1.50640399294961e-07	70
PGA_scaffold12__71_contigs__length_50438331	14034001	14035000	*	0.000209393568798659	0.00490650141160282	-56.1904761904762
PGA_scaffold12__71_contigs__length_50438331	15743001	15744000	*	0.000124713203105922	0.0033516647058024	-54.5454545454545
PGA_scaffold12__71_contigs__length_50438331	16396001	16397000	*	1.73592286180672e-06	0.000122374752587358	-67.5
PGA_scaffold12__71_contigs__length_50438331	16469001	16470000	*	9.61678734376374e-31	2.09791690654882e-27	-65.6395891690009
PGA_scaffold12__71_contigs__length_50438331	16651001	16652000	*	3.04582453667272e-06	0.000192189435405918	54.047976011994
PGA_scaffold12__71_contigs__length_50438331	20095001	20096000	*	2.02097798203809e-06	0.000138601712084665	74
PGA_scaffold12__71_contigs__length_50438331	24901001	24902000	*	2.58478415009496e-08	3.49837613518884e-06	-59.1836734693878
PGA_scaffold12__71_contigs__length_50438331	24943001	24944000	*	1.01293272917863e-05	0.00049144785896048	59.5833333333333
PGA_scaffold12__71_contigs__length_50438331	27716001	27717000	*	1.43554860983399e-11	4.54767520286808e-09	-66.3949843260188
PGA_scaffold12__71_contigs__length_50438331	27929001	27930000	*	7.11698164626061e-08	8.35128853867193e-06	-78.5714285714286
PGA_scaffold12__71_contigs__length_50438331	29591001	29592000	*	7.54235854509876e-05	0.00230122668943811	51.6840882694541
PGA_scaffold12__71_contigs__length_50438331	29599001	29600000	*	9.41959719908943e-05	0.00272467397722161	52.3809523809524
PGA_scaffold12__71_contigs__length_50438331	29783001	29784000	*	1.52971005859324e-07	1.60647463733184e-05	63.3199464524766
PGA_scaffold12__71_contigs__length_50438331	37964001	37965000	*	1.07075620357684e-08	1.62110926571879e-06	54.0540540540541
PGA_scaffold12__71_contigs__length_50438331	38337001	38338000	*	0.000110126715461222	0.00305362296114235	-55.1724137931034
PGA_scaffold12__71_contigs__length_50438331	39283001	39284000	*	1.98870934676711e-05	0.00082808258387731	-53.9130434782609
PGA_scaffold12__71_contigs__length_50438331	41512001	41513000	*	1.72791400175127e-08	2.47695219948785e-06	-85.7142857142857
PGA_scaffold12__71_contigs__length_50438331	42236001	42237000	*	0.000334716217082887	0.00690040735864266	61.304347826087
PGA_scaffold12__71_contigs__length_50438331	47527001	47528000	*	5.09353599461786e-05	0.00170518827716915	52.9100529100529
PGA_scaffold12__71_contigs__length_50438331	47771001	47772000	*	7.65673549591231e-07	6.22412415035212e-05	66.6666666666667
PGA_scaffold12__71_contigs__length_50438331	47826001	47827000	*	8.29525421661175e-06	0.000421511649175043	63.5405690200211
PGA_scaffold12__71_contigs__length_50438331	48935001	48936000	*	3.99651874800831e-07	3.6354486844888e-05	52.0273154075971
PGA_scaffold12__71_contigs__length_50438331	49302001	49303000	*	1.18322766285121e-18	1.05552127162002e-15	-50.8323291828446
PGA_scaffold13__52_contigs__length_44396874	1911001	1912000	*	1.8275130629027e-07	1.87331163995732e-05	-51.5384615384615
PGA_scaffold13__52_contigs__length_44396874	4661001	4662000	*	5.21021449404519e-06	0.000292873719843344	-53.0612244897959
PGA_scaffold13__52_contigs__length_44396874	6235001	6236000	*	1.77364635333853e-10	4.30785464663335e-08	54.3478260869565
PGA_scaffold13__52_contigs__length_44396874	12560001	12561000	*	3.87999108943656e-05	0.00138686955897718	69.327731092437
PGA_scaffold13__52_contigs__length_44396874	13708001	13709000	*	3.96398692581384e-05	0.00140908733035891	55.8695652173913
PGA_scaffold13__52_contigs__length_44396874	13913001	13914000	*	7.8782020156915e-07	6.37607432103776e-05	-55
PGA_scaffold13__52_contigs__length_44396874	14318001	14319000	*	4.33174128962969e-11	1.22724156510594e-08	60.4504504504505
PGA_scaffold13__52_contigs__length_44396874	14369001	14370000	*	2.10948943545482e-08	2.94477714258632e-06	-52.0731707317073
PGA_scaffold13__52_contigs__length_44396874	14476001	14477000	*	3.99270898359083e-09	6.81933912044935e-07	70.046511627907
PGA_scaffold13__52_contigs__length_44396874	15425001	15426000	*	8.53006587306807e-05	0.00252707610658246	56.794425087108
PGA_scaffold13__52_contigs__length_44396874	18504001	18505000	*	6.57719246631792e-05	0.00207624785675475	-55.1724137931034
PGA_scaffold13__52_contigs__length_44396874	19448001	19449000	*	1.44789428912133e-11	4.57166309863866e-09	-52.9313929313929
PGA_scaffold13__52_contigs__length_44396874	25509001	25510000	*	7.19174854460275e-06	0.000376150843731696	-68.3991683991684
PGA_scaffold13__52_contigs__length_44396874	25917001	25918000	*	3.17764695288837e-07	3.01038062109356e-05	64.3939393939394
PGA_scaffold13__52_contigs__length_44396874	27348001	27349000	*	2.76717174983511e-05	0.00106894564842975	-58.4615384615385
PGA_scaffold13__52_contigs__length_44396874	27486001	27487000	*	4.85055815631129e-08	6.0466097155008e-06	-63.1578947368421
PGA_scaffold13__52_contigs__length_44396874	29401001	29402000	*	2.05896528895012e-07	2.08654530822787e-05	-63.3333333333333
PGA_scaffold13__52_contigs__length_44396874	29968001	29969000	*	3.56479188508452e-07	3.29645972269793e-05	-70
PGA_scaffold13__52_contigs__length_44396874	30171001	30172000	*	1.48491053066374e-07	1.56765974632556e-05	63.9676113360324
PGA_scaffold13__52_contigs__length_44396874	34239001	34240000	*	1.87895769323096e-06	0.000130729849930723	-53.9728682170543
PGA_scaffold13__52_contigs__length_44396874	34661001	34662000	*	0.000429804773490806	0.00825396327208101	63.75
PGA_scaffold13__52_contigs__length_44396874	34813001	34814000	*	2.93214294819977e-06	0.000186586218166237	57.6923076923077
PGA_scaffold13__52_contigs__length_44396874	36561001	36562000	*	7.74044910827792e-11	2.06842976323957e-08	-53.5483870967742
PGA_scaffold13__52_contigs__length_44396874	36680001	36681000	*	1.98439576851213e-08	2.79453566904986e-06	-70.4166666666667
PGA_scaffold13__52_contigs__length_44396874	38740001	38741000	*	1.57871912696134e-06	0.000113154121383852	56.6666666666667
PGA_scaffold13__52_contigs__length_44396874	39255001	39256000	*	0.000354676999544683	0.00718900789671966	-51.7241379310345
PGA_scaffold13__52_contigs__length_44396874	39340001	39341000	*	2.81883321727328e-05	0.0010840161345905	56.3025210084034
PGA_scaffold13__52_contigs__length_44396874	42680001	42681000	*	9.56731626025767e-09	1.47547376940806e-06	-60.9118541033435
PGA_scaffold14__91_contigs__length_45393038	1586001	1587000	*	1.941585943768e-11	6.00407147160848e-09	63.8888888888889
PGA_scaffold14__91_contigs__length_45393038	2973001	2974000	*	1.17693875459799e-15	7.20474728541422e-13	54.4540674296319
PGA_scaffold14__91_contigs__length_45393038	3247001	3248000	*	1.66861353809343e-07	1.73188435294342e-05	-51.2477175897748
PGA_scaffold14__91_contigs__length_45393038	3955001	3956000	*	1.9123394430181e-08	2.70257809369471e-06	-50.4371836171192
PGA_scaffold14__91_contigs__length_45393038	6930001	6931000	*	8.72493743559778e-09	1.36130970712417e-06	72.7272727272727
PGA_scaffold14__91_contigs__length_45393038	7714001	7715000	*	2.97581697735974e-14	1.44262008239314e-11	54.7633834306297
PGA_scaffold14__91_contigs__length_45393038	9052001	9053000	*	2.06373931676809e-07	2.08957251647884e-05	52.9411764705882
PGA_scaffold14__91_contigs__length_45393038	10111001	10112000	*	3.0472036567259e-07	2.91093696544053e-05	58.75
PGA_scaffold14__91_contigs__length_45393038	12922001	12923000	*	8.81108035190846e-11	2.31838350853208e-08	-69.0860215053763
PGA_scaffold14__91_contigs__length_45393038	14450001	14451000	*	8.0200857584588e-11	2.13128838079745e-08	-65.5913978494624
PGA_scaffold14__91_contigs__length_45393038	14768001	14769000	*	0.000343872571381731	0.00702998480656756	57.7922077922078
PGA_scaffold14__91_contigs__length_45393038	16853001	16854000	*	7.71423685219712e-05	0.0023420544776595	-56.547619047619
PGA_scaffold14__91_contigs__length_45393038	18507001	18508000	*	6.57745242423128e-11	1.78827381470759e-08	56.8792995622264
PGA_scaffold14__91_contigs__length_45393038	24906001	24907000	*	1.54766237010402e-09	2.96162210004148e-07	61.5384615384615
PGA_scaffold14__91_contigs__length_45393038	24912001	24913000	*	6.16959715200196e-05	0.00197795295642003	70
PGA_scaffold14__91_contigs__length_45393038	27598001	27599000	*	1.20610796931584e-05	0.000562319279974048	60
PGA_scaffold14__91_contigs__length_45393038	29664001	29665000	*	0.000214031050925834	0.00499225526610571	59.3939393939394
PGA_scaffold14__91_contigs__length_45393038	31132001	31133000	*	6.95058469097578e-07	5.76931435521851e-05	61.6666666666667
PGA_scaffold14__91_contigs__length_45393038	35363001	35364000	*	1.03242122639356e-07	1.14644470685131e-05	53.4240150093809
PGA_scaffold14__91_contigs__length_45393038	35618001	35619000	*	5.34475244929933e-05	0.00176978410016787	-57.1428571428571
PGA_scaffold14__91_contigs__length_45393038	36202001	36203000	*	1.23622836026392e-09	2.45168284153422e-07	65.2380952380952
PGA_scaffold14__91_contigs__length_45393038	43355001	43356000	*	1.55309364654052e-09	2.96964730483773e-07	58.2824760244115
PGA_scaffold15__101_contigs__length_47938513	874001	875000	*	3.22110689270968e-05	0.00119875674487195	59.9439775910364
PGA_scaffold15__101_contigs__length_47938513	9887001	9888000	*	1.52123738881542e-09	2.92037036907847e-07	-56.8306010928962
PGA_scaffold15__101_contigs__length_47938513	13014001	13015000	*	3.15392344881014e-08	4.1630173853049e-06	-65.4761904761905
PGA_scaffold15__101_contigs__length_47938513	14330001	14331000	*	1.81957911746948e-15	1.07811943781382e-12	-53.3912099837222
PGA_scaffold15__101_contigs__length_47938513	15260001	15261000	*	5.57576109106967e-06	0.000308010339731888	59.8240469208211
PGA_scaffold15__101_contigs__length_47938513	19880001	19881000	*	2.19012250391297e-22	2.85628500598124e-19	-60.9064112011791
PGA_scaffold15__101_contigs__length_47938513	19921001	19922000	*	2.84429110141375e-05	0.0010904858796874	-50.3296703296703
PGA_scaffold15__101_contigs__length_47938513	21072001	21073000	*	6.20376793730616e-05	0.00198731496197777	-50.5050505050505
PGA_scaffold15__101_contigs__length_47938513	22278001	22279000	*	6.25445341209758e-06	0.000336214261531274	-54.6689303904924
PGA_scaffold15__101_contigs__length_47938513	27806001	27807000	*	2.20750878100385e-06	0.000148217282711535	-50.9456264775414
PGA_scaffold15__101_contigs__length_47938513	28001001	28002000	*	2.44591073097249e-08	3.33866379117199e-06	-53.1645569620253
PGA_scaffold15__101_contigs__length_47938513	32586001	32587000	*	8.3621628088698e-11	2.21483499370975e-08	-51.7713365539452
PGA_scaffold15__101_contigs__length_47938513	34786001	34787000	*	3.06555339511189e-09	5.42900879442106e-07	-61.5089514066496
PGA_scaffold15__101_contigs__length_47938513	42940001	42941000	*	2.71348962331812e-08	3.66018614255318e-06	-54.6630727762803
PGA_scaffold15__101_contigs__length_47938513	42985001	42986000	*	1.62633316400953e-06	0.000115878783705333	-62.5
PGA_scaffold16__33_contigs__length_31980953	8733001	8734000	*	0.000155648935213783	0.00395495121748098	-53.3333333333333
PGA_scaffold16__33_contigs__length_31980953	9453001	9454000	*	9.01749181944282e-05	0.00263986536022591	50.5952380952381
PGA_scaffold16__33_contigs__length_31980953	10108001	10109000	*	0.000168002354788467	0.00418378668168599	56.4270152505447
PGA_scaffold16__33_contigs__length_31980953	10407001	10408000	*	6.67186695273775e-05	0.00209805504898068	-54.6511627906977
PGA_scaffold16__33_contigs__length_31980953	10871001	10872000	*	0.000316519270608263	0.00662544318719105	57.5
PGA_scaffold16__33_contigs__length_31980953	12363001	12364000	*	1.78462508256354e-10	4.32576331682352e-08	-52.962962962963
PGA_scaffold16__33_contigs__length_31980953	12961001	12962000	*	2.76690674891401e-07	2.6740452896154e-05	52.3715415019763
PGA_scaffold16__33_contigs__length_31980953	15703001	15704000	*	4.53067756733558e-09	7.65103226674032e-07	-52.1212121212121
PGA_scaffold16__33_contigs__length_31980953	16206001	16207000	*	3.28008776828741e-05	0.00121749697508806	56.045197740113
PGA_scaffold16__33_contigs__length_31980953	17463001	17464000	*	2.25689249264364e-07	2.24908228437917e-05	51.1627906976744
PGA_scaffold16__33_contigs__length_31980953	23153001	23154000	*	2.39054600721224e-06	0.000158117807375383	-55.2452830188679
PGA_scaffold16__33_contigs__length_31980953	26275001	26276000	*	3.85164297086627e-05	0.00137929563157714	58.7044534412955
PGA_scaffold16__33_contigs__length_31980953	26751001	26752000	*	9.76746110617627e-05	0.00279497410060562	57.1428571428571
PGA_scaffold16__33_contigs__length_31980953	28114001	28115000	*	4.87411792661209e-22	6.12369596992867e-19	72.972972972973
PGA_scaffold16__33_contigs__length_31980953	29678001	29679000	*	5.25836940732189e-06	0.000294616676533435	66.6666666666667
PGA_scaffold16__33_contigs__length_31980953	30132001	30133000	*	2.27379171987961e-18	1.94869380588915e-15	-57.1988795518207
PGA_scaffold17__51_contigs__length_34923512	2709001	2710000	*	4.89936624143387e-12	1.67238219731604e-09	50.5974264705882
PGA_scaffold17__51_contigs__length_34923512	2711001	2712000	*	4.96858635301403e-17	3.61301577440529e-14	55.9831682300342
PGA_scaffold17__51_contigs__length_34923512	3418001	3419000	*	2.84410623941205e-07	2.73982638046676e-05	-67.0068027210884
PGA_scaffold17__51_contigs__length_34923512	3488001	3489000	*	3.29623038117165e-07	3.09947289861156e-05	50.2199120351859
PGA_scaffold17__51_contigs__length_34923512	4151001	4152000	*	8.48393674875667e-08	9.6945818723935e-06	59.1219512195122
