PGA_scaffold10__49_contigs__length_53961475	919001	920000	*	2.25654005615097e-06	0.000150582436335102	57.5757575757576
PGA_scaffold17__51_contigs__length_34923512	4291001	4292000	*	1.25170422469065e-06	9.38354625862395e-05	-68.997668997669
PGA_scaffold17__51_contigs__length_34923512	7275001	7276000	*	1.23322769781326e-11	3.93528676594344e-09	61.0766504209127
PGA_scaffold17__51_contigs__length_34923512	8348001	8349000	*	5.23277052707081e-05	0.00174111287649098	57.2727272727273
PGA_scaffold17__51_contigs__length_34923512	9982001	9983000	*	3.21736222260308e-14	1.55344014691053e-11	-52.3076923076923
PGA_scaffold17__51_contigs__length_34923512	9986001	9987000	*	1.10291926967173e-12	4.16793516577569e-10	76.9230769230769
PGA_scaffold17__51_contigs__length_34923512	10057001	10058000	*	5.07786140601188e-06	0.00028718408784457	-58.1730769230769
PGA_scaffold17__51_contigs__length_34923512	10064001	10065000	*	4.00494827773191e-07	3.63857698150345e-05	54.5150501672241
PGA_scaffold17__51_contigs__length_34923512	12550001	12551000	*	1.65187494815307e-08	2.37646857571748e-06	58.4905660377358
PGA_scaffold17__51_contigs__length_34923512	12927001	12928000	*	2.02878137368779e-29	4.05699953853969e-26	85.1351351351351
PGA_scaffold17__51_contigs__length_34923512	13223001	13224000	*	5.9963655536627e-05	0.00193638537904179	55.952380952381
PGA_scaffold17__51_contigs__length_34923512	15450001	15451000	*	0.000401223424526796	0.00784424440914158	-56.231884057971
PGA_scaffold17__51_contigs__length_34923512	15912001	15913000	*	1.17265513282745e-06	8.8942384354149e-05	75.7575757575758
PGA_scaffold17__51_contigs__length_34923512	15913001	15914000	*	1.5837754963797e-21	1.91946140712145e-18	89.8089171974522
PGA_scaffold17__51_contigs__length_34923512	16436001	16437000	*	1.61723292167562e-05	0.000708308133070749	-62.987012987013
PGA_scaffold17__51_contigs__length_34923512	18382001	18383000	*	8.08462356732795e-07	6.51238782152464e-05	-70
PGA_scaffold17__51_contigs__length_34923512	19884001	19885000	*	2.36863193176662e-09	4.31909389876453e-07	60.2272727272727
PGA_scaffold17__51_contigs__length_34923512	20403001	20404000	*	0.000363015507908649	0.00730368738058962	-59.9431818181818
PGA_scaffold17__51_contigs__length_34923512	20859001	20860000	*	1.90032342879626e-09	3.55178568355139e-07	-51.5151515151515
PGA_scaffold17__51_contigs__length_34923512	21794001	21795000	*	4.98978081637333e-06	0.000282935059240557	54.8340548340548
PGA_scaffold17__51_contigs__length_34923512	21795001	21796000	*	3.04576314414293e-32	7.17413873900055e-29	65.6331484378704
PGA_scaffold17__51_contigs__length_34923512	24981001	24982000	*	5.21841241873554e-36	1.58512042890934e-32	-54.228855721393
PGA_scaffold17__51_contigs__length_34923512	24986001	24987000	*	1.71667002378216e-13	7.43580538003237e-11	-70.2127659574468
PGA_scaffold17__51_contigs__length_34923512	24987001	24988000	*	2.4024472776555e-12	8.59176324285671e-10	-61.8025751072961
PGA_scaffold17__51_contigs__length_34923512	25699001	25700000	*	4.22603361703773e-06	0.000249044028898879	50.7180650037793
PGA_scaffold17__51_contigs__length_34923512	26273001	26274000	*	1.23694509021973e-05	0.000574213766832937	69.4444444444444
PGA_scaffold17__51_contigs__length_34923512	27418001	27419000	*	8.44041021865723e-18	6.91268694875011e-15	50.6410256410256
PGA_scaffold17__51_contigs__length_34923512	27759001	27760000	*	2.79843949244412e-08	3.75997902242052e-06	-56.25
PGA_scaffold17__51_contigs__length_34923512	27913001	27914000	*	1.58212939738831e-05	0.000695472338686252	-62.9473684210526
PGA_scaffold17__51_contigs__length_34923512	28089001	28090000	*	3.44783606518859e-06	0.000212036339679569	51.8492176386913
PGA_scaffold17__51_contigs__length_34923512	28725001	28726000	*	9.46114896892067e-10	1.93222176344084e-07	58.9046493301812
PGA_scaffold17__51_contigs__length_34923512	28756001	28757000	*	8.44818611116545e-14	3.84683725075223e-11	53.3614759224515
PGA_scaffold17__51_contigs__length_34923512	29402001	29403000	*	6.45845947531509e-06	0.000345170405916935	71.4285714285714
PGA_scaffold18__69_contigs__length_27737463	2556001	2557000	*	3.46307280006853e-07	3.21852093810035e-05	-50.179211469534
PGA_scaffold18__69_contigs__length_27737463	3423001	3424000	*	6.38945822105282e-08	7.60167139410976e-06	53.4883720930233
PGA_scaffold18__69_contigs__length_27737463	6130001	6131000	*	2.70003111964614e-06	0.000174829336811612	-50.4901960784314
PGA_scaffold18__69_contigs__length_27737463	6609001	6610000	*	7.66822208434396e-10	1.59871229170575e-07	78.6199095022624
PGA_scaffold18__69_contigs__length_27737463	9990001	9991000	*	6.77877444158325e-05	0.00212374491585532	50.6666666666667
PGA_scaffold18__69_contigs__length_27737463	10340001	10341000	*	2.4265271966838e-102	4.15918351417838e-98	-56.75537663555
PGA_scaffold18__69_contigs__length_27737463	10341001	10342000	*	6.05694902955489e-138	2.07637998736399e-133	-60.0958955854243
PGA_scaffold18__69_contigs__length_27737463	15966001	15967000	*	9.15129493158607e-08	1.0344405595627e-05	-56.2152133580705
PGA_scaffold18__69_contigs__length_27737463	16026001	16027000	*	2.10945241678575e-06	0.000143196126609115	-53.1899641577061
PGA_scaffold18__69_contigs__length_27737463	16073001	16074000	*	0.000152499060606006	0.00389802879465384	-53.6842105263158
PGA_scaffold18__69_contigs__length_27737463	20138001	20139000	*	1.40068129108053e-05	0.00063251194727051	54.1666666666667
PGA_scaffold18__69_contigs__length_27737463	27087001	27088000	*	5.07990679546768e-09	8.43021025802287e-07	-63.8085742771685
PGA_scaffold1__77_contigs__length_89643857	2586001	2587000	*	2.99012789572197e-10	6.91929686065611e-08	-50.7273147079196
PGA_scaffold1__77_contigs__length_89643857	2588001	2589000	*	1.28275369097648e-27	2.36783194840158e-24	-54.521244882547
PGA_scaffold1__77_contigs__length_89643857	6125001	6126000	*	8.63791943712097e-09	1.34948757081025e-06	-50.3276539973788
PGA_scaffold1__77_contigs__length_89643857	8199001	8200000	*	1.2937289644334e-14	6.70522361341555e-12	-56.2079898541535
PGA_scaffold1__77_contigs__length_89643857	8697001	8698000	*	6.1500627139763e-05	0.00197274451745427	-58.3333333333333
PGA_scaffold1__77_contigs__length_89643857	9968001	9969000	*	2.65468180753921e-05	0.00103566119012479	-51.8518518518519
PGA_scaffold1__77_contigs__length_89643857	9969001	9970000	*	1.22787824944509e-05	0.000570970062071441	-70.1298701298701
PGA_scaffold1__77_contigs__length_89643857	16214001	16215000	*	1.52725974530814e-05	0.000676778639535863	-75
PGA_scaffold1__77_contigs__length_89643857	17297001	17298000	*	2.81135750533773e-06	0.000180334708943948	-58.3225806451613
PGA_scaffold1__77_contigs__length_89643857	17957001	17958000	*	9.55859248186753e-09	1.47507637877922e-06	52.5
PGA_scaffold1__77_contigs__length_89643857	18024001	18025000	*	9.46592108992786e-05	0.00273313165937964	-63.1410256410256
PGA_scaffold1__77_contigs__length_89643857	18294001	18295000	*	2.07828247504195e-06	0.000141526691207871	-51.6666666666667
PGA_scaffold1__77_contigs__length_89643857	18960001	18961000	*	8.15514115258602e-05	0.00244528577200119	52.9411764705882
PGA_scaffold1__77_contigs__length_89643857	19170001	19171000	*	1.75712387645175e-08	2.51423870885295e-06	60.3448275862069
PGA_scaffold1__77_contigs__length_89643857	20202001	20203000	*	2.07974976995439e-14	1.0419011728849e-11	51.7770034843206
PGA_scaffold1__77_contigs__length_89643857	24074001	24075000	*	1.77422393724626e-08	2.53274622239203e-06	-92.3076923076923
PGA_scaffold1__77_contigs__length_89643857	24183001	24184000	*	4.77231735185413e-47	2.33713710940894e-43	53.4866739686017
PGA_scaffold1__77_contigs__length_89643857	26061001	26062000	*	1.07975236364516e-11	3.47325197510137e-09	51.3947714327443
PGA_scaffold1__77_contigs__length_89643857	26201001	26202000	*	0.000377281020381298	0.00749957558642624	67.948717948718
PGA_scaffold1__77_contigs__length_89643857	28555001	28556000	*	5.75676284488581e-08	6.94884963267607e-06	-56.25
PGA_scaffold1__77_contigs__length_89643857	31757001	31758000	*	1.86195536919614e-05	0.000789859845823038	-52.9411764705882
PGA_scaffold1__77_contigs__length_89643857	34598001	34599000	*	7.460028356654e-11	1.99794451863026e-08	58.6976744186046
PGA_scaffold1__77_contigs__length_89643857	34612001	34613000	*	1.7643646609392e-08	2.52167207929585e-06	-63.6363636363636
PGA_scaffold1__77_contigs__length_89643857	34737001	34738000	*	0.000215362388786136	0.00501816147135471	52.6315789473684
PGA_scaffold1__77_contigs__length_89643857	35562001	35563000	*	2.32087846556641e-05	0.000933668928762537	-53.3333333333333
PGA_scaffold1__77_contigs__length_89643857	36380001	36381000	*	3.01885270808755e-08	4.00677036783369e-06	-55.5609284332689
PGA_scaffold1__77_contigs__length_89643857	37012001	37013000	*	9.83405114656955e-05	0.00280918599406899	-58.0882352941176
PGA_scaffold1__77_contigs__length_89643857	38300001	38301000	*	2.45693375923928e-06	0.000161440923893887	-51.984126984127
PGA_scaffold1__77_contigs__length_89643857	39711001	39712000	*	6.41788957962267e-07	5.37925148135215e-05	53.6565977742448
PGA_scaffold1__77_contigs__length_89643857	42002001	42003000	*	1.66009890747446e-06	0.000117860483639341	-55.4446460980036
PGA_scaffold1__77_contigs__length_89643857	44178001	44179000	*	1.33774181969485e-05	0.000609828024995936	-62.5
PGA_scaffold1__77_contigs__length_89643857	44642001	44643000	*	8.95662156418517e-05	0.00262621065773967	-53.11004784689
PGA_scaffold1__77_contigs__length_89643857	48454001	48455000	*	2.07116620106638e-05	0.000854411021530521	51.4814814814815
PGA_scaffold1__77_contigs__length_89643857	49670001	49671000	*	1.3141498880801e-05	0.000602161914629438	67.4358974358974
PGA_scaffold1__77_contigs__length_89643857	50270001	50271000	*	1.20807369546814e-08	1.80508992649253e-06	55.7692307692308
PGA_scaffold1__77_contigs__length_89643857	50290001	50291000	*	1.27631832230645e-08	1.89233236952245e-06	57.423887587822
PGA_scaffold1__77_contigs__length_89643857	51950001	51951000	*	1.03780511119783e-06	8.01282671008792e-05	-82.2134387351779
PGA_scaffold1__77_contigs__length_89643857	52599001	52600000	*	0.000317739840169074	0.00664577501364585	53.1372549019608
PGA_scaffold1__77_contigs__length_89643857	53685001	53686000	*	8.00681816976019e-09	1.26572439298903e-06	-53.2865168539326
PGA_scaffold1__77_contigs__length_89643857	56237001	56238000	*	2.8506101530004e-05	0.00109255945371306	-53.921568627451
PGA_scaffold1__77_contigs__length_89643857	58014001	58015000	*	8.95645251208835e-08	1.01646020166458e-05	67.6470588235294
PGA_scaffold1__77_contigs__length_89643857	59390001	59391000	*	9.58813655546426e-09	1.47773497910038e-06	-60
PGA_scaffold1__77_contigs__length_89643857	61047001	61048000	*	2.31106469917548e-14	1.1434609051553e-11	52.0320855614973
PGA_scaffold1__77_contigs__length_89643857	62084001	62085000	*	0.000232214475574987	0.00529290827761011	-54.7619047619048
PGA_scaffold1__77_contigs__length_89643857	67607001	67608000	*	6.02662092812452e-05	0.0019430179459029	56.25
PGA_scaffold1__77_contigs__length_89643857	68094001	68095000	*	4.19424221943911e-09	7.11795197541422e-07	51.3251783893986
PGA_scaffold1__77_contigs__length_89643857	68168001	68169000	*	6.99976413231303e-05	0.00217828611870414	-55.6818181818182
PGA_scaffold1__77_contigs__length_89643857	68228001	68229000	*	8.75365790709347e-07	6.93642591964917e-05	-50.093808630394
PGA_scaffold1__77_contigs__length_89643857	68231001	68232000	*	1.52769215933831e-09	2.93041747427406e-07	-59.3220338983051
PGA_scaffold1__77_contigs__length_89643857	69719001	69720000	*	0.000185000203494023	0.00448695026303754	55.7142857142857
PGA_scaffold1__77_contigs__length_89643857	70497001	70498000	*	4.34656487040959e-08	5.50121714774267e-06	57.1428571428571
PGA_scaffold1__77_contigs__length_89643857	70650001	70651000	*	2.56804325330867e-07	2.51338735645304e-05	61.1111111111111
PGA_scaffold1__77_contigs__length_89643857	70832001	70833000	*	1.47548053691765e-06	0.000107618898475185	-61.3636363636364
PGA_scaffold1__77_contigs__length_89643857	71085001	71086000	*	5.64906131800813e-06	0.000311057028086385	69.2307692307692
PGA_scaffold1__77_contigs__length_89643857	71334001	71335000	*	2.10526722498835e-05	0.000865193486504866	-53.1746031746032
PGA_scaffold1__77_contigs__length_89643857	74343001	74344000	*	8.1425988301364e-07	6.55248981813774e-05	-59.3939393939394
PGA_scaffold1__77_contigs__length_89643857	75823001	75824000	*	1.06726714766196e-05	0.000511398884641044	64.2045454545455
PGA_scaffold1__77_contigs__length_89643857	76969001	76970000	*	1.59002940632006e-06	0.000113794837058875	-61.5384615384615
PGA_scaffold1__77_contigs__length_89643857	80396001	80397000	*	0.000130788944202712	0.00347374800597307	-56.25
PGA_scaffold1__77_contigs__length_89643857	85681001	85682000	*	2.77596305030346e-05	0.00107113467768325	53.6157024793388
PGA_scaffold1__77_contigs__length_89643857	85866001	85867000	*	1.54678532081536e-12	5.68417991934426e-10	-51.5151515151515
PGA_scaffold1__77_contigs__length_89643857	89109001	89110000	*	2.36463840161416e-129	6.30482714308685e-125	56.7418369743951
PGA_scaffold1__77_contigs__length_89643857	89110001	89111000	*	2.6309987665265e-76	2.74500894416941e-72	50.3751214771623
PGA_scaffold2__36_contigs__length_69596280	140001	141000	*	2.32677836622578e-07	2.30247132214819e-05	60.2150537634408
PGA_scaffold2__36_contigs__length_69596280	261001	262000	*	4.55354518955543e-07	4.04703389868319e-05	-64.0191387559809
PGA_scaffold2__36_contigs__length_69596280	972001	973000	*	1.83010276536607e-05	0.000779488280500742	66.8852459016393
PGA_scaffold2__36_contigs__length_69596280	3095001	3096000	*	0.000115298769239448	0.00315879251677448	-59
PGA_scaffold2__36_contigs__length_69596280	4875001	4876000	*	5.73110943279318e-10	1.24010400601376e-07	70.3525641025641
PGA_scaffold2__36_contigs__length_69596280	9109001	9110000	*	6.21419773381444e-05	0.00199012470536548	53.3244680851064
PGA_scaffold2__36_contigs__length_69596280	23018001	23019000	*	5.85297308836747e-05	0.00190137265726522	63.2183908045977
PGA_scaffold2__36_contigs__length_69596280	24274001	24275000	*	3.41924188260772e-05	0.00125747761865444	-50.5
PGA_scaffold2__36_contigs__length_69596280	25340001	25341000	*	5.8794613423877e-07	5.00310233654361e-05	55.2521008403361
PGA_scaffold2__36_contigs__length_69596280	32380001	32381000	*	1.82404295332027e-18	1.59748008837386e-15	-79.2452830188679
PGA_scaffold2__36_contigs__length_69596280	34740001	34741000	*	5.66473245755926e-05	0.00185298129748911	71.2918660287081
PGA_scaffold2__36_contigs__length_69596280	35449001	35450000	*	3.12419774341431e-07	2.97265416974528e-05	57.1294559099437
PGA_scaffold2__36_contigs__length_69596280	36726001	36727000	*	1.03036616991254e-06	7.95795159496267e-05	56.6666666666667
PGA_scaffold2__36_contigs__length_69596280	38171001	38172000	*	2.94436401166449e-12	1.039043054139e-09	-68.2149362477231
PGA_scaffold2__36_contigs__length_69596280	39064001	39065000	*	6.94043250269939e-09	1.11328381892281e-06	74.2857142857143
PGA_scaffold2__36_contigs__length_69596280	40738001	40739000	*	9.34741749661146e-05	0.00271131247121993	53.3670033670034
PGA_scaffold2__36_contigs__length_69596280	41396001	41397000	*	2.05155118075628e-09	3.79278844212347e-07	-51.8102372034956
PGA_scaffold2__36_contigs__length_69596280	44891001	44892000	*	9.9288301251173e-06	0.000484069173020399	63.6363636363636
PGA_scaffold2__36_contigs__length_69596280	44895001	44896000	*	4.3517993391833e-05	0.0015124522283808	-51.3157894736842
PGA_scaffold2__36_contigs__length_69596280	45034001	45035000	*	0.000425942733117076	0.00819992510725214	53.2818532818533
PGA_scaffold2__36_contigs__length_69596280	45042001	45043000	*	0.000312393786581815	0.00656141358318019	55.3030303030303
PGA_scaffold2__36_contigs__length_69596280	45340001	45341000	*	1.64430951752367e-50	8.96771607060919e-47	64.3878245648157
PGA_scaffold2__36_contigs__length_69596280	51162001	51163000	*	2.26889269955627e-11	6.88316895035484e-09	53.2493368700265
PGA_scaffold2__36_contigs__length_69596280	52451001	52452000	*	7.84343016886099e-06	0.000403557500009042	58.7586206896552
PGA_scaffold2__36_contigs__length_69596280	52904001	52905000	*	3.93381837204178e-20	4.14028667316682e-17	53.5453216374269
PGA_scaffold2__36_contigs__length_69596280	55548001	55549000	*	8.00994964579261e-06	0.000409659223888717	-64.7058823529412
PGA_scaffold2__36_contigs__length_69596280	58115001	58116000	*	9.18517807479147e-06	0.000456435145327966	68.75
PGA_scaffold2__36_contigs__length_69596280	58141001	58142000	*	5.52274299751951e-05	0.00181544430074246	55.2380952380952
PGA_scaffold2__36_contigs__length_69596280	59082001	59083000	*	9.08594455575476e-22	1.11811487800874e-18	51.8204551137784
PGA_scaffold2__36_contigs__length_69596280	59226001	59227000	*	4.05950633485667e-06	0.000241065648477605	53.551912568306
PGA_scaffold2__36_contigs__length_69596280	59611001	59612000	*	7.8589114090139e-05	0.00237665650058675	52.6315789473684
PGA_scaffold2__36_contigs__length_69596280	61025001	61026000	*	5.84981699596071e-07	4.98317786052121e-05	62.5
PGA_scaffold2__36_contigs__length_69596280	61026001	61027000	*	1.52899165403159e-07	1.60642321133027e-05	-63.4803921568627
PGA_scaffold2__36_contigs__length_69596280	61948001	61949000	*	9.14671575027817e-15	4.8775712762753e-12	-80.5424528301887
PGA_scaffold2__36_contigs__length_69596280	62841001	62842000	*	1.05882975732689e-05	0.000508371086081853	54.4534412955466
PGA_scaffold2__36_contigs__length_69596280	67733001	67734000	*	3.38148325014199e-08	4.41962599258459e-06	-65.9090909090909
PGA_scaffold2__36_contigs__length_69596280	67972001	67973000	*	3.05398163001605e-05	0.00115156168056691	57.5757575757576
PGA_scaffold2__36_contigs__length_69596280	68599001	68600000	*	4.5432641002231e-05	0.00156345036908654	-53.8461538461538
PGA_scaffold3__111_contigs__length_57743597	205001	206000	*	0.000142651452590137	0.00370552029173638	51.983584131327
PGA_scaffold3__111_contigs__length_57743597	2796001	2797000	*	2.65400034274873e-22	3.42404123224609e-19	-57.7625570776256
PGA_scaffold3__111_contigs__length_57743597	5874001	5875000	*	2.00494517343128e-13	8.54564921175256e-11	-57.3504273504273
PGA_scaffold3__111_contigs__length_57743597	7119001	7120000	*	1.07475591316404e-05	0.000514473599989038	53.0222693531283
PGA_scaffold3__111_contigs__length_57743597	7275001	7276000	*	0.000114621916817956	0.00314398434785513	50.8152173913043
PGA_scaffold3__111_contigs__length_57743597	13133001	13134000	*	3.29942653495782e-10	7.54049956343294e-08	-73.8927738927739
PGA_scaffold3__111_contigs__length_57743597	17235001	17236000	*	2.69645467669688e-12	9.57188306299593e-10	-71.5277777777778
PGA_scaffold3__111_contigs__length_57743597	17616001	17617000	*	0.000392152895543301	0.00771847367859974	-54.1935483870968
PGA_scaffold3__111_contigs__length_57743597	17627001	17628000	*	2.15325734118948e-07	2.16287162051451e-05	-61.2903225806452
PGA_scaffold3__111_contigs__length_57743597	19326001	19327000	*	0.000205240568115661	0.00483420682585024	57.8947368421053
PGA_scaffold3__111_contigs__length_57743597	23050001	23051000	*	6.57719225842884e-05	0.00207624785675475	-55.1724137931034
PGA_scaffold3__111_contigs__length_57743597	23991001	23992000	*	0.000187934802733084	0.00454114308319187	53.3333333333333
PGA_scaffold3__111_contigs__length_57743597	26109001	26110000	*	1.35200574244798e-07	1.44258042971401e-05	51.6666666666667
PGA_scaffold3__111_contigs__length_57743597	29450001	29451000	*	1.12592686272798e-14	5.91214308326671e-12	-66.3925729442971
PGA_scaffold3__111_contigs__length_57743597	30387001	30388000	*	2.06294412612831e-08	2.89157632676536e-06	75.609756097561
PGA_scaffold3__111_contigs__length_57743597	32322001	32323000	*	1.77051603115575e-09	3.33922228064236e-07	50.6122448979592
PGA_scaffold3__111_contigs__length_57743597	34871001	34872000	*	0.000198719848898749	0.00472701662919101	52.9411764705882
PGA_scaffold3__111_contigs__length_57743597	37936001	37937000	*	0.000101080665860826	0.00286409168651591	-51.6666666666667
PGA_scaffold3__111_contigs__length_57743597	42746001	42747000	*	1.07799492553941e-12	4.08174867011414e-10	-53.448275862069
PGA_scaffold3__111_contigs__length_57743597	49256001	49257000	*	0.000474486720441654	0.00886353777577242	-53.5714285714286
PGA_scaffold3__111_contigs__length_57743597	49263001	49264000	*	4.1720161370248e-07	3.76716770183355e-05	57.9478553406224
PGA_scaffold3__111_contigs__length_57743597	52355001	52356000	*	0.000273152410336855	0.00595669564873965	53.6713286713287
PGA_scaffold3__111_contigs__length_57743597	52369001	52370000	*	0.000366492094799325	0.00735395047684242	51.3888888888889
PGA_scaffold3__111_contigs__length_57743597	55847001	55848000	*	0.000561009116719335	0.00996251750479295	-50.8771929824561
PGA_scaffold4__129_contigs__length_65288255	1608001	1609000	*	2.4441601342641e-09	4.43323514433772e-07	72.0043572984749
PGA_scaffold4__129_contigs__length_65288255	4221001	4222000	*	5.83143124043461e-05	0.00189639413805346	-53.1851851851852
PGA_scaffold4__129_contigs__length_65288255	8619001	8620000	*	5.80184648141846e-11	1.60028721593878e-08	-55.7377049180328
PGA_scaffold4__129_contigs__length_65288255	9396001	9397000	*	2.27951956067052e-11	6.89796666615976e-09	70
PGA_scaffold4__129_contigs__length_65288255	12562001	12563000	*	1.71498729553598e-68	1.46978506904164e-64	-55.3627760252366
PGA_scaffold4__129_contigs__length_65288255	13053001	13054000	*	2.51853062331851e-16	1.67878735959742e-13	-56.5953654188948
PGA_scaffold4__129_contigs__length_65288255	13169001	13170000	*	1.98818233751177e-67	1.64516389111566e-63	62.0821974635534
PGA_scaffold4__129_contigs__length_65288255	13172001	13173000	*	3.42253151094399e-35	9.77730413553462e-32	62.0269208344952
