PGA_scaffold10__49_contigs__length_53961475	919001	920000	*	2.25654005615097e-06	0.000150582436335102	57.5757575757576
PGA_scaffold4__129_contigs__length_65288255	15829001	15830000	*	4.04916457046954e-13	1.65530597369956e-10	55.256064690027
PGA_scaffold4__129_contigs__length_65288255	16982001	16983000	*	7.79471930134889e-13	3.06133054961718e-10	51.5360501567398
PGA_scaffold4__129_contigs__length_65288255	17091001	17092000	*	6.04131104696269e-06	0.000327841111778117	-52.6160648489315
PGA_scaffold4__129_contigs__length_65288255	20925001	20926000	*	1.28007078111776e-14	6.64879533121733e-12	-60.4643104643105
PGA_scaffold4__129_contigs__length_65288255	22100001	22101000	*	4.63299224762783e-29	9.11281803238983e-26	53.4798534798535
PGA_scaffold4__129_contigs__length_65288255	24061001	24062000	*	5.10460327086526e-13	2.06217968802794e-10	87.8048780487805
PGA_scaffold4__129_contigs__length_65288255	25770001	25771000	*	3.73800352522634e-09	6.45785688590379e-07	65.4761904761905
PGA_scaffold4__129_contigs__length_65288255	25945001	25946000	*	6.77711982061007e-05	0.00212363931818217	50.4310344827586
PGA_scaffold4__129_contigs__length_65288255	28518001	28519000	*	5.29641174212534e-25	8.36159459243571e-22	51.4456573862514
PGA_scaffold4__129_contigs__length_65288255	29584001	29585000	*	5.45178703609359e-08	6.64759792970038e-06	51.3631937682571
PGA_scaffold4__129_contigs__length_65288255	29856001	29857000	*	0.00030238779108823	0.00640450100414678	51.9565217391304
PGA_scaffold4__129_contigs__length_65288255	31795001	31796000	*	2.5459546270258e-06	0.000166377228052197	-55.7142857142857
PGA_scaffold4__129_contigs__length_65288255	32482001	32483000	*	7.22826510730846e-05	0.00223121022589316	59.8499061913696
PGA_scaffold4__129_contigs__length_65288255	32698001	32699000	*	1.66280475045481e-06	0.000118017671362364	-51.6746411483254
PGA_scaffold4__129_contigs__length_65288255	35088001	35089000	*	3.79063006869324e-05	0.0013623258030989	59.8039215686275
PGA_scaffold4__129_contigs__length_65288255	35706001	35707000	*	1.5917567573021e-06	0.000113884494737815	73.9495798319328
PGA_scaffold4__129_contigs__length_65288255	39080001	39081000	*	1.13183811002523e-07	1.24303634478018e-05	-61.0021786492375
PGA_scaffold4__129_contigs__length_65288255	40308001	40309000	*	1.13004590434739e-48	5.89507329729939e-45	51.0957837356769
PGA_scaffold4__129_contigs__length_65288255	41384001	41385000	*	3.11703650079287e-05	0.00116898061507107	60.8262108262108
PGA_scaffold4__129_contigs__length_65288255	42674001	42675000	*	3.38336021153607e-05	0.00124676557193742	54.004329004329
PGA_scaffold4__129_contigs__length_65288255	43009001	43010000	*	1.43840193987663e-11	4.54767520286808e-09	-59.7883597883598
PGA_scaffold4__129_contigs__length_65288255	43800001	43801000	*	0.000305180989802717	0.00644942941596341	52.3391812865497
PGA_scaffold4__129_contigs__length_65288255	45252001	45253000	*	4.30888401189163e-07	3.86393355917448e-05	53.3333333333333
PGA_scaffold4__129_contigs__length_65288255	51217001	51218000	*	9.48424308265506e-07	7.41510758546468e-05	-52.5
PGA_scaffold4__129_contigs__length_65288255	52488001	52489000	*	1.41928645032934e-05	0.000639109527497	50.030959752322
PGA_scaffold4__129_contigs__length_65288255	52633001	52634000	*	2.12593116611982e-14	1.06281803842637e-11	-52.7985451606385
PGA_scaffold4__129_contigs__length_65288255	54385001	54386000	*	2.95154177751032e-08	3.93047559103032e-06	-50.7272727272727
PGA_scaffold4__129_contigs__length_65288255	55962001	55963000	*	0.000208179581396961	0.00488602071643551	-58.128078817734
PGA_scaffold4__129_contigs__length_65288255	56321001	56322000	*	1.70948616055338e-06	0.000120759414246649	-61.9260918253079
PGA_scaffold4__129_contigs__length_65288255	59705001	59706000	*	0.00013792962520185	0.00361692877070568	50.2799552071669
PGA_scaffold4__129_contigs__length_65288255	59782001	59783000	*	3.46712706873308e-06	0.000212885256331685	52.9146141215107
PGA_scaffold4__129_contigs__length_65288255	60493001	60494000	*	5.91340603756152e-05	0.00191565477759622	61.6666666666667
PGA_scaffold4__129_contigs__length_65288255	60989001	60990000	*	0.000310326257399547	0.00653042044988966	-51.8518518518518
PGA_scaffold4__129_contigs__length_65288255	65055001	65056000	*	5.88469673238034e-05	0.00190854328706081	57.9710144927536
PGA_scaffold5__109_contigs__length_67248332	1885001	1886000	*	0.000244506761165334	0.00549531491934425	55.4298642533937
PGA_scaffold5__109_contigs__length_67248332	12043001	12044000	*	0.000495904129398121	0.00914262991212105	52.8985507246377
PGA_scaffold5__109_contigs__length_67248332	13818001	13819000	*	3.84658265273855e-06	0.000230647599936091	51.4705882352941
PGA_scaffold5__109_contigs__length_67248332	15690001	15691000	*	0.000449559423845134	0.00852665866983188	59.6638655462185
PGA_scaffold5__109_contigs__length_67248332	16067001	16068000	*	1.96408787818729e-05	0.000821280572483113	-65.0793650793651
PGA_scaffold5__109_contigs__length_67248332	20028001	20029000	*	2.50376346299992e-17	1.91343892649351e-14	51.0037448584935
PGA_scaffold5__109_contigs__length_67248332	21045001	21046000	*	2.9758012731915e-05	0.00112757488126857	-57.1428571428571
PGA_scaffold5__109_contigs__length_67248332	23998001	23999000	*	1.00899746502489e-06	7.82060008853125e-05	59.3088071348941
PGA_scaffold5__109_contigs__length_67248332	26742001	26743000	*	3.51828222890383e-10	7.97987268373375e-08	-74.1935483870968
PGA_scaffold5__109_contigs__length_67248332	27962001	27963000	*	1.05807251498097e-08	1.60697567016964e-06	59.2292089249493
PGA_scaffold5__109_contigs__length_67248332	29542001	29543000	*	9.75636591140764e-07	7.58898801827905e-05	54.6822742474916
PGA_scaffold5__109_contigs__length_67248332	29799001	29800000	*	0.00016704128768349	0.00416708340065296	55.6149732620321
PGA_scaffold5__109_contigs__length_67248332	32232001	32233000	*	3.7898759590097e-06	0.000227930821435299	56.4102564102564
PGA_scaffold5__109_contigs__length_67248332	38528001	38529000	*	0.000302244195357867	0.00640368318010844	50.5555555555556
PGA_scaffold5__109_contigs__length_67248332	38763001	38764000	*	2.05480040560741e-06	0.000140277916861752	53.03392259914
PGA_scaffold5__109_contigs__length_67248332	44669001	44670000	*	1.94374748593641e-06	0.00013449672557944	61.3333333333333
PGA_scaffold5__109_contigs__length_67248332	45937001	45938000	*	4.19620166549613e-08	5.33341425371807e-06	-54.6938775510204
PGA_scaffold5__109_contigs__length_67248332	46036001	46037000	*	1.43535434617898e-06	0.000105235938568634	64.5021645021645
PGA_scaffold5__109_contigs__length_67248332	48192001	48193000	*	1.41832634962023e-08	2.07657763890742e-06	-59.7701149425287
PGA_scaffold5__109_contigs__length_67248332	49516001	49517000	*	3.44783606518861e-06	0.000212036339679569	51.8492176386913
PGA_scaffold5__109_contigs__length_67248332	52784001	52785000	*	1.62097314206038e-23	2.32921888864284e-20	70.5582922824302
PGA_scaffold5__109_contigs__length_67248332	57330001	57331000	*	4.8243652083741e-21	5.56580257354853e-18	64.2335766423358
PGA_scaffold5__109_contigs__length_67248332	57451001	57452000	*	0.000131175704723821	0.00348070868671788	-54.9808429118774
PGA_scaffold5__109_contigs__length_67248332	58410001	58411000	*	0.000118467932298275	0.00322536387721817	-53.030303030303
PGA_scaffold5__109_contigs__length_67248332	60164001	60165000	*	3.97975578184447e-09	6.80205704783274e-07	84.375
PGA_scaffold5__109_contigs__length_67248332	63289001	63290000	*	3.61177189629527e-07	3.33476312304505e-05	66.6666666666667
PGA_scaffold5__109_contigs__length_67248332	66662001	66663000	*	4.53463699260612e-05	0.00156098381188908	-66.6666666666667
PGA_scaffold6__104_contigs__length_61759565	1706001	1707000	*	3.65707356573883e-07	3.36493798775077e-05	52.9411764705882
PGA_scaffold6__104_contigs__length_61759565	1793001	1794000	*	2.33986402629673e-19	2.30118613981005e-16	-81.0634328358209
PGA_scaffold6__104_contigs__length_61759565	2557001	2558000	*	4.15963157492391e-07	3.75959701555129e-05	-66.9565217391304
PGA_scaffold6__104_contigs__length_61759565	2683001	2684000	*	2.25500710815443e-09	4.13389293055122e-07	-67.8571428571429
PGA_scaffold6__104_contigs__length_61759565	5217001	5218000	*	0.000307302728540252	0.00648047120645384	-51.3071895424837
PGA_scaffold6__104_contigs__length_61759565	5499001	5500000	*	4.0578487517876e-31	8.9334726677129e-28	-50.3776729671265
PGA_scaffold6__104_contigs__length_61759565	6385001	6386000	*	8.57405553465246e-06	0.000432427007078326	59.3703148425787
PGA_scaffold6__104_contigs__length_61759565	9376001	9377000	*	0.000156424062162743	0.0039674058134889	55.6390977443609
PGA_scaffold6__104_contigs__length_61759565	9496001	9497000	*	0.000202392588788157	0.00478544477074298	-62.5
PGA_scaffold6__104_contigs__length_61759565	10337001	10338000	*	2.64901064929817e-10	6.18962326184956e-08	-51.8478260869565
PGA_scaffold6__104_contigs__length_61759565	10800001	10801000	*	5.17149716359412e-10	1.13022499134653e-07	70.1754385964912
PGA_scaffold6__104_contigs__length_61759565	11442001	11443000	*	0.000155528356887708	0.00395398077301345	-52.8138528138528
PGA_scaffold6__104_contigs__length_61759565	14874001	14875000	*	0.000142901956454016	0.00370921676985652	62.6436781609195
PGA_scaffold6__104_contigs__length_61759565	22057001	22058000	*	7.0264754011327e-07	5.81361168491929e-05	-55.982905982906
PGA_scaffold6__104_contigs__length_61759565	22630001	22631000	*	9.42343864905919e-07	7.37544472121678e-05	-53.0589543937709
PGA_scaffold6__104_contigs__length_61759565	23277001	23278000	*	2.1582052844967e-05	0.000880628076352941	54.7619047619048
PGA_scaffold6__104_contigs__length_61759565	25003001	25004000	*	1.65680994476778e-07	1.72186744572116e-05	55.0810810810811
PGA_scaffold6__104_contigs__length_61759565	25165001	25166000	*	2.78620614295988e-06	0.000179200390527811	54.8717948717949
PGA_scaffold6__104_contigs__length_61759565	25493001	25494000	*	2.50424730462796e-12	8.94249894034838e-10	60.2272727272727
PGA_scaffold6__104_contigs__length_61759565	25596001	25597000	*	1.85687763831621e-05	0.000788373628427624	58.9565217391304
PGA_scaffold6__104_contigs__length_61759565	27133001	27134000	*	1.71074591657349e-15	1.01866508604038e-12	-62.3188405797101
PGA_scaffold6__104_contigs__length_61759565	27498001	27499000	*	6.49418530406745e-06	0.000346616577252753	61.6438356164384
PGA_scaffold6__104_contigs__length_61759565	36353001	36354000	*	1.28415219046839e-05	0.000591741036785289	-54.0616246498599
PGA_scaffold6__104_contigs__length_61759565	38692001	38693000	*	0.000261454959303923	0.00576393939821311	-54.2857142857143
PGA_scaffold6__104_contigs__length_61759565	39970001	39971000	*	8.89830987855873e-05	0.00261390370949766	-51.219512195122
PGA_scaffold6__104_contigs__length_61759565	43399001	43400000	*	2.09027951460935e-06	0.000142176147888405	53.7037037037037
PGA_scaffold6__104_contigs__length_61759565	44273001	44274000	*	2.15342186862282e-06	0.000145440335278354	-76.9230769230769
PGA_scaffold6__104_contigs__length_61759565	44276001	44277000	*	3.09377129333566e-08	4.09714154079034e-06	-51.8954248366013
PGA_scaffold6__104_contigs__length_61759565	47377001	47378000	*	2.00555167470387e-81	2.40632795361316e-77	-72.0013401831584
PGA_scaffold6__104_contigs__length_61759565	47550001	47551000	*	1.73513701748604e-25	2.8518841188311e-22	-53.6530612244898
PGA_scaffold6__104_contigs__length_61759565	49241001	49242000	*	8.40032747582441e-07	6.70145862029781e-05	58.4119496855346
PGA_scaffold6__104_contigs__length_61759565	52001001	52002000	*	2.18040194846076e-27	3.99407505048975e-24	67.8218154902093
PGA_scaffold6__104_contigs__length_61759565	53014001	53015000	*	1.65273485411338e-05	0.000720831165419827	-51.5810276679842
PGA_scaffold6__104_contigs__length_61759565	54083001	54084000	*	2.77267561500535e-06	0.000178617390897834	65.6862745098039
PGA_scaffold6__104_contigs__length_61759565	54464001	54465000	*	3.74025556618237e-08	4.83326190769492e-06	-66.1538461538461
PGA_scaffold6__104_contigs__length_61759565	55650001	55651000	*	7.27917076192713e-06	0.000379895278575699	51.2820512820513
PGA_scaffold6__104_contigs__length_61759565	56135001	56136000	*	4.94848726552287e-06	0.000281258193775322	63.8248847926267
PGA_scaffold6__104_contigs__length_61759565	57863001	57864000	*	1.15769237353175e-05	0.000545852530532112	61.6666666666667
PGA_scaffold7__69_contigs__length_43120122	404001	405000	*	1.90817644409107e-05	0.000804036486829509	-52.5
PGA_scaffold7__69_contigs__length_43120122	1026001	1027000	*	2.75463269550887e-09	4.92930709531263e-07	-59.2517006802721
PGA_scaffold7__69_contigs__length_43120122	3650001	3651000	*	2.92070800235516e-14	1.41877049116605e-11	63.0758807588076
PGA_scaffold7__69_contigs__length_43120122	4056001	4057000	*	1.47041168110491e-05	0.000657076013869202	-55.8823529411765
PGA_scaffold7__69_contigs__length_43120122	5207001	5208000	*	2.54393361767431e-06	0.000166292378601792	57.6648841354724
PGA_scaffold7__69_contigs__length_43120122	5466001	5467000	*	1.6526769813954e-05	0.000720831165419827	64.2857142857143
PGA_scaffold7__69_contigs__length_43120122	6077001	6078000	*	1.63250811460708e-10	4.02204890706886e-08	50.3299492385787
PGA_scaffold7__69_contigs__length_43120122	8826001	8827000	*	1.49185671741489e-05	0.000664678636763545	50.7276507276507
PGA_scaffold7__69_contigs__length_43120122	10295001	10296000	*	0.000401223424526796	0.00784424440914158	-53.8888888888889
PGA_scaffold7__69_contigs__length_43120122	10320001	10321000	*	7.2933197039841e-11	1.96205579107531e-08	61.4439324116743
PGA_scaffold7__69_contigs__length_43120122	11301001	11302000	*	2.08775948830508e-16	1.41523369318428e-13	53.9325842696629
PGA_scaffold7__69_contigs__length_43120122	11455001	11456000	*	5.33416626790571e-05	0.00176749821391334	-50.5681818181818
PGA_scaffold7__69_contigs__length_43120122	11543001	11544000	*	1.13303064392421e-07	1.24377680577853e-05	70.3921568627451
PGA_scaffold7__69_contigs__length_43120122	11750001	11751000	*	6.37523726315075e-11	1.74043750175208e-08	-57.1428571428571
PGA_scaffold7__69_contigs__length_43120122	13109001	13110000	*	1.20052621405806e-05	0.000560588243017165	-56.4102564102564
PGA_scaffold7__69_contigs__length_43120122	14539001	14540000	*	1.23711650682909e-06	9.29451313131934e-05	-50.8305647840531
PGA_scaffold7__69_contigs__length_43120122	19867001	19868000	*	1.51946433067336e-15	9.18440355785472e-13	69.1919191919192
PGA_scaffold7__69_contigs__length_43120122	21035001	21036000	*	9.80967351967694e-23	1.31508092389964e-19	-67.8021978021978
PGA_scaffold7__69_contigs__length_43120122	21794001	21795000	*	1.31651446391208e-29	2.72344494930764e-26	-68.4840074015332
PGA_scaffold7__69_contigs__length_43120122	21804001	21805000	*	1.95145499457532e-13	8.3473117579606e-11	-62.5714285714286
PGA_scaffold7__69_contigs__length_43120122	21908001	21909000	*	1.29673567740795e-09	2.55688877774863e-07	-71.5393133997785
PGA_scaffold7__69_contigs__length_43120122	22069001	22070000	*	1.54407568960484e-14	7.8668095012517e-12	-54.2372881355932
PGA_scaffold7__69_contigs__length_43120122	22598001	22599000	*	2.41924189254567e-54	1.45134365422029e-50	-58.7500712778696
PGA_scaffold7__69_contigs__length_43120122	23855001	23856000	*	2.65212989988905e-10	6.19088351383031e-08	-58.1625683060109
PGA_scaffold7__69_contigs__length_43120122	25787001	25788000	*	1.17671311721352e-06	8.92170452235871e-05	-76.4705882352941
PGA_scaffold7__69_contigs__length_43120122	25791001	25792000	*	0.000466427223214576	0.00875581314257063	-50.4201680672269
PGA_scaffold7__69_contigs__length_43120122	25814001	25815000	*	7.80898858247461e-63	6.24632372643945e-59	-58.589314801785
PGA_scaffold7__69_contigs__length_43120122	29376001	29377000	*	1.12435554457536e-07	1.23594995370677e-05	51.4751552795031
PGA_scaffold7__69_contigs__length_43120122	31069001	31070000	*	2.06435419202028e-05	0.0008523335099494	57.2463768115942
PGA_scaffold7__69_contigs__length_43120122	32995001	32996000	*	6.29355981880401e-11	1.72402362822864e-08	66.7114695340502
PGA_scaffold7__69_contigs__length_43120122	37222001	37223000	*	2.32345406536511e-08	3.19330798486396e-06	-61.6666666666667
PGA_scaffold7__69_contigs__length_43120122	37616001	37617000	*	4.20979870354214e-33	1.05230359090948e-29	56.5297182098034
PGA_scaffold7__69_contigs__length_43120122	38122001	38123000	*	1.30392786410022e-09	2.56816606886812e-07	-55.7843137254902
PGA_scaffold7__69_contigs__length_43120122	38285001	38286000	*	5.34781409526644e-51	2.98441216379244e-47	62.8125
PGA_scaffold7__69_contigs__length_43120122	38286001	38287000	*	8.48578059790972e-158	4.07260931114996e-153	56.5849984283164
PGA_scaffold7__69_contigs__length_43120122	39520001	39521000	*	8.00762800743721e-05	0.00241214741826472	-52.1739130434783
PGA_scaffold7__69_contigs__length_43120122	42380001	42381000	*	7.92396344011606e-137	2.37685906699156e-132	-65.2505362966604
PGA_scaffold8__63_contigs__length_61151155	2087001	2088000	*	1.26832805450634e-06	9.4844649767059e-05	-57.010582010582
PGA_scaffold8__63_contigs__length_61151155	3289001	3290000	*	5.28975939797949e-05	0.00175549674216091	-60
PGA_scaffold8__63_contigs__length_61151155	4007001	4008000	*	5.58256910410321e-06	0.000308173593772059	-53.1034482758621
PGA_scaffold8__63_contigs__length_61151155	17244001	17245000	*	1.37045266489422e-09	2.67803734124615e-07	-61.9047619047619
PGA_scaffold8__63_contigs__length_61151155	19259001	19260000	*	4.62681547715725e-05	0.00158430590868463	60.2564102564103
PGA_scaffold8__63_contigs__length_61151155	23080001	23081000	*	7.17477881470229e-05	0.00221729202771668	-61.25
PGA_scaffold8__63_contigs__length_61151155	23978001	23979000	*	2.56438889153443e-16	1.70462023862709e-13	59.5238095238095
PGA_scaffold8__63_contigs__length_61151155	23982001	23983000	*	3.12594498144468e-17	2.32957347991018e-14	67.622105021784
PGA_scaffold8__63_contigs__length_61151155	23986001	23987000	*	3.76541767366092e-10	8.47631148053667e-08	77.5438596491228
PGA_scaffold8__63_contigs__length_61151155	23987001	23988000	*	4.64952621012501e-09	7.81324509910938e-07	53.1451612903226
PGA_scaffold8__63_contigs__length_61151155	25891001	25892000	*	3.17071630156697e-42	1.26811047647927e-38	66.5841720288181
PGA_scaffold8__63_contigs__length_61151155	26402001	26403000	*	0.000119022812453327	0.00323643172421732	51.6666666666667
PGA_scaffold8__63_contigs__length_61151155	27612001	27613000	*	5.19054666942929e-09	8.60192187362045e-07	62.7586206896552
PGA_scaffold8__63_contigs__length_61151155	28269001	28270000	*	4.46428111872358e-38	1.44767398555477e-34	-77.8386772631771
PGA_scaffold8__63_contigs__length_61151155	35233001	35234000	*	4.87427483618334e-08	6.06357482284253e-06	56.6666666666667
PGA_scaffold8__63_contigs__length_61151155	38533001	38534000	*	6.76015026565383e-05	0.00211970581730487	54.3478260869565
PGA_scaffold8__63_contigs__length_61151155	39484001	39485000	*	2.0540451856673e-07	2.08327311024158e-05	62.6455026455026
PGA_scaffold8__63_contigs__length_61151155	43886001	43887000	*	1.08999479829817e-05	0.000520625876695289	57.1428571428571
PGA_scaffold8__63_contigs__length_61151155	45319001	45320000	*	2.39253010396422e-09	4.35274846309241e-07	-51.8518518518518
PGA_scaffold8__63_contigs__length_61151155	45467001	45468000	*	6.39633130489669e-14	2.98040083757383e-11	56.1396825396825
PGA_scaffold8__63_contigs__length_61151155	47516001	47517000	*	2.53683689370554e-10	5.94488617684345e-08	-68.4285714285714
PGA_scaffold8__63_contigs__length_61151155	50650001	50651000	*	2.24404768016388e-08	3.10104078155216e-06	-60.053050397878
PGA_scaffold8__63_contigs__length_61151155	52586001	52587000	*	2.08502881021239e-08	2.91571943830085e-06	-53.6527886881383
PGA_scaffold8__63_contigs__length_61151155	53495001	53496000	*	5.18656190128566e-07	4.50616247534712e-05	-58.3333333333333
PGA_scaffold8__63_contigs__length_61151155	54165001	54166000	*	9.4101597838791e-07	7.36745470225913e-05	50.8695652173913
PGA_scaffold8__63_contigs__length_61151155	55006001	55007000	*	3.50322773576101e-07	3.24734179292908e-05	66.6666666666667
PGA_scaffold8__63_contigs__length_61151155	56951001	56952000	*	7.2670291570942e-11	1.95717722806514e-08	-71.4285714285714
PGA_scaffold8__63_contigs__length_61151155	58507001	58508000	*	0.000417644654462177	0.00809080520058981	-55.7109557109557
PGA_scaffold8__63_contigs__length_61151155	58769001	58770000	*	8.37959706340688e-05	0.0024963676531351	57.088122605364
PGA_scaffold9__45_contigs__length_38581958	1864001	1865000	*	1.23650966006366e-13	5.52553308019743e-11	52.112676056338
PGA_scaffold9__45_contigs__length_38581958	4678001	4679000	*	6.65646821752648e-05	0.00209513460703901	53.8461538461538
PGA_scaffold9__45_contigs__length_38581958	15219001	15220000	*	1.06849919571237e-08	1.61871345907168e-06	-54.0025015634772
PGA_scaffold9__45_contigs__length_38581958	21715001	21716000	*	1.01106844209093e-08	1.54635273579379e-06	-53.0561330561331
PGA_scaffold9__45_contigs__length_38581958	26516001	26517000	*	2.58617238458944e-05	0.00101503961203994	50.7142857142857
PGA_scaffold9__45_contigs__length_38581958	29868001	29869000	*	0.000324951699220102	0.00675636115804532	-55.6410256410256
PGA_scaffold9__45_contigs__length_38581958	32183001	32184000	*	2.94045474690366e-08	3.92224115342842e-06	-61.8637992831541
PGA_scaffold9__45_contigs__length_38581958	32944001	32945000	*	0.000106943092532255	0.00299065139243171	56.3025210084034
PGA_scaffold9__45_contigs__length_38581958	33446001	33447000	*	0.000449559423845136	0.00852665866983188	59.6638655462185
PGA_scaffold9__45_contigs__length_38581958	35530001	35531000	*	8.88570864419094e-36	2.66534257978369e-32	-77.0104895104895
PGA_scaffold9__45_contigs__length_38581958	37775001	37776000	*	1.86308624780417e-05	0.000790026742789989	59.1666666666667
