#chr	start	end	number_of_dms	hypermethylated_samples	hypomethylated_samples	methylation_level_EPI-205	methylation_level_EPI-206	methylation_level_EPI-214	methylation_level_EPI-215	methylation_level_EPI-220	methylation_level_EPI-221	methylation_level_EPI-226	methylation_level_EPI-227
PGA_scaffold10__49_contigs__length_53961475	22571675	22571714	3	EPI-215,EPI-220	EPI-205	0.21052631578947367	NA	NA	1.0	1.0	NA	NA	NA
PGA_scaffold11__79_contigs__length_51449921	32765	32789	3	EPI-226,EPI-227	EPI-220	0.5416666666666666	0.46153846153846156	0.30612244897959184	0.4782608695652174	0.037037037037037035	0.35555555555555557	0.625	0.6190476190476191
PGA_scaffold11__79_contigs__length_51449921	1542754	1542811	3	EPI-215,EPI-220	EPI-226,EPI-205	0.36363636363636365	0.8333333333333334	NA	1.0	1.0	NA	0.15789473684210525	0.75
PGA_scaffold11__79_contigs__length_51449921	12222731	12223462	8	EPI-205,EPI-206	EPI-214	0.7741935483870968	0.7692307692307693	0.0	NA	NA	1.0	NA	NA
PGA_scaffold11__79_contigs__length_51449921	41762168	41762215	5	EPI-215,EPI-220	EPI-206	NA	0.0967741935483871	0.5333333333333333	1.0	0.8333333333333334	0.45454545454545453	0.3333333333333333	0.3333333333333333
PGA_scaffold11__79_contigs__length_51449921	46692953	46692987	3	EPI-215,EPI-221	EPI-206	0.3333333333333333	0.0625	0.0	1.0	NA	1.0	0.3	NA
PGA_scaffold12__71_contigs__length_50438331	3757145	3757700	4	EPI-206,EPI-226	EPI-214	NA	0.8979591836734694	0.4	0.45454545454545453	NA	0.8333333333333334	0.9333333333333333	NA
PGA_scaffold12__71_contigs__length_50438331	16469155	16469219	5	EPI-206,EPI-205	EPI-214	1.0	1.0	0.025	NA	NA	NA	NA	NA
PGA_scaffold13__52_contigs__length_44396874	17574534	17574549	3	EPI-220,EPI-215	EPI-206	NA	0.0	NA	0.6875	1.0	NA	NA	NA
PGA_scaffold13__52_contigs__length_44396874	27380685	27380701	4	EPI-221,EPI-214	EPI-205,EPI-206	0.3333333333333333	0.29411764705882354	0.7619047619047619	NA	NA	1.0	NA	NA
PGA_scaffold14__91_contigs__length_45393038	7707813	7707939	8	EPI-214,EPI-215	EPI-206	0.6666666666666666	0.038461538461538464	0.8852459016393442	0.9682539682539683	0.6818181818181818	0.6875	NA	NA
PGA_scaffold14__91_contigs__length_45393038	7715686	7715988	8	EPI-214,EPI-215	EPI-205,EPI-206	0.5952380952380952	0.0	0.8715596330275229	0.9361702127659575	0.7	0.4	NA	1.0
PGA_scaffold14__91_contigs__length_45393038	29008579	29008602	3	EPI-215,EPI-220	EPI-206	0.35294117647058826	0.04	0.14035087719298245	0.5833333333333334	0.52	0.2631578947368421	0.0	NA
PGA_scaffold15__101_contigs__length_47938513	5533043	5533057	3	EPI-205,EPI-227	EPI-221	0.7476635514018691	0.4956521739130435	0.5519125683060109	0.5053763440860215	0.5319148936170213	0.4152542372881356	0.6461538461538462	0.7313432835820896
PGA_scaffold15__101_contigs__length_47938513	18905758	18905806	7	EPI-227,EPI-206	EPI-215	NA	0.8571428571428571	NA	0.0	NA	NA	NA	0.9615384615384616
PGA_scaffold16__33_contigs__length_31980953	16399217	16399251	4	EPI-214,EPI-215	EPI-206	0.0	0.0	0.5	0.42105263157894735	NA	0.0	0.05263157894736842	NA
PGA_scaffold16__33_contigs__length_31980953	26312164	26312169	3	EPI-205,EPI-227	EPI-214	1.0	0.3333333333333333	0.0	0.6666666666666666	NA	NA	NA	1.0
PGA_scaffold17__51_contigs__length_34923512	16402131	16402146	4	EPI-205,EPI-206	EPI-214,EPI-220	0.42105263157894735	0.48148148148148145	0.0	0.2	0.0	0.0	NA	0.25
PGA_scaffold18__69_contigs__length_27737463	19515820	19515858	3	EPI-206,EPI-226	EPI-214,EPI-220,EPI-221	NA	1.0	0.0	0.8125	0.0	0.0	1.0	NA
PGA_scaffold1__77_contigs__length_89643857	8518003	8518490	11	EPI-215,EPI-221	EPI-206,EPI-226	NA	0.0	0.0	0.9682539682539683	0.6666666666666666	0.9090909090909091	0.0	0.0
PGA_scaffold1__77_contigs__length_89643857	17284457	17284503	7	EPI-206,EPI-205	EPI-214	0.9545454545454546	0.96875	0.4489795918367347	0.7619047619047619	NA	0.75	NA	NA
PGA_scaffold1__77_contigs__length_89643857	34106598	34106614	3	EPI-206,EPI-227	EPI-214	0.6666666666666666	1.0	0.6666666666666666	0.8888888888888888	1.0	1.0	NA	1.0
PGA_scaffold1__77_contigs__length_89643857	46781304	46781442	8	EPI-205,EPI-206	EPI-215	1.0	0.96	0.9206349206349206	0.14634146341463414	0.75	1.0	NA	1.0
PGA_scaffold1__77_contigs__length_89643857	60340932	60341096	10	EPI-206,EPI-227	EPI-214,EPI-215	0.20930232558139536	0.6704545454545454	0.09411764705882353	0.12698412698412698	0.39655172413793105	0.38202247191011235	0.4918032786885246	0.75
PGA_scaffold1__77_contigs__length_89643857	63332523	63332575	3	EPI-221,EPI-215		0.0	0.0	0.0	0.25	0.0	0.4444444444444444	0.0	0.0
PGA_scaffold1__77_contigs__length_89643857	78289668	78289697	5	EPI-227,EPI-206	EPI-214,EPI-215	NA	0.9444444444444444	0.4	0.0	NA	NA	NA	1.0
PGA_scaffold1__77_contigs__length_89643857	85926423	85926453	6	EPI-206,EPI-227	EPI-215	0.0	0.4	0.16666666666666666	0.0	0.0	NA	NA	0.6666666666666666
PGA_scaffold2__36_contigs__length_69596280	4049672	4049695	3	EPI-205,EPI-206	EPI-220,EPI-221	0.9285714285714286	0.782608695652174	0.6219512195121951	0.671875	0.25	0.4642857142857143	0.6666666666666666	0.6206896551724138
PGA_scaffold2__36_contigs__length_69596280	69502690	69502706	3	EPI-221,EPI-215	EPI-227	NA	NA	0.75	1.0	NA	1.0	NA	0.1
PGA_scaffold3__111_contigs__length_57743597	31171497	31171520	4	EPI-227,EPI-206	EPI-214	0.6666666666666666	0.9166666666666666	0.11764705882352941	0.8	NA	1.0	NA	1.0
PGA_scaffold3__111_contigs__length_57743597	37819564	37819615	6	EPI-215,EPI-221	EPI-205,EPI-206	0.15789473684210525	0.14285714285714285	0.3333333333333333	0.7083333333333334	NA	1.0	NA	NA
PGA_scaffold4__129_contigs__length_65288255	12562292	12563194	35	EPI-227,EPI-205,EPI-206,EPI-226	EPI-214,EPI-215,EPI-221	0.6570048309178744	0.7670157068062827	0.004878048780487805	0.0189873417721519	0.5378151260504201	0.25892857142857145	0.5663716814159292	0.8473282442748091
PGA_scaffold4__129_contigs__length_65288255	12711735	12711757	3	EPI-214,EPI-215	EPI-205,EPI-206	0.0	0.0	0.9545454545454546	0.9642857142857143	NA	0.4375	0.0	0.6666666666666666
PGA_scaffold4__129_contigs__length_65288255	19984570	19984657	5	EPI-206,EPI-205	EPI-214,EPI-221	0.8333333333333334	0.9722222222222222	0.16666666666666666	NA	0.8	0.2608695652173913	0.6875	NA
PGA_scaffold4__129_contigs__length_65288255	44336080	44336959	4	EPI-227,EPI-226		0.0	0.1	0.1111111111111111	0.16666666666666666	0.1111111111111111	0.0625	0.1891891891891892	1.0
PGA_scaffold4__129_contigs__length_65288255	55958652	55958732	8	EPI-206,EPI-205,EPI-227	EPI-214,EPI-220,EPI-221	1.0	1.0	0.4166666666666667	0.696969696969697	0.0	0.45	NA	1.0
PGA_scaffold4__129_contigs__length_65288255	59280175	59280219	6	EPI-205,EPI-227	EPI-214	0.9142857142857143	NA	0.3142857142857143	0.8947368421052632	0.6	NA	NA	0.9032258064516129
PGA_scaffold5__109_contigs__length_67248332	65202540	65202596	6	EPI-220,EPI-214	EPI-205,EPI-227	0.30434782608695654	0.9166666666666666	0.9714285714285714	NA	0.9333333333333333	NA	0.9333333333333333	0.3333333333333333
PGA_scaffold6__104_contigs__length_61759565	2632414	2632430	4	EPI-215,EPI-220		0.0	0.0	0.0	0.5	0.46875	0.0	0.0	0.0
PGA_scaffold6__104_contigs__length_61759565	4843929	4843940	5	EPI-214,EPI-221	EPI-226	NA	NA	0.9166666666666666	NA	NA	0.6	0.0	0.5625
PGA_scaffold6__104_contigs__length_61759565	8190363	8190397	4	EPI-205,EPI-227	EPI-214,EPI-220	0.9259259259259259	1.0	0.5306122448979592	0.7352941176470589	0.5833333333333334	0.8333333333333334	NA	0.8780487804878049
PGA_scaffold6__104_contigs__length_61759565	10338122	10338204	7	EPI-206,EPI-227	EPI-214,EPI-220	NA	0.8846153846153846	0.03333333333333333	NA	0.07692307692307693	NA	NA	1.0
PGA_scaffold6__104_contigs__length_61759565	11133963	11134072	14	EPI-214,EPI-221	EPI-206,EPI-226	0.6730769230769231	0.0	0.9278350515463918	NA	NA	1.0	0.0	NA
PGA_scaffold6__104_contigs__length_61759565	11674892	11675135	7	EPI-205,EPI-206	EPI-214,EPI-221	1.0	0.9152542372881356	0.0	0.8181818181818182	1.0	0.0	0.8148148148148148	0.7368421052631579
PGA_scaffold6__104_contigs__length_61759565	36978546	36978572	3	EPI-214,EPI-220	EPI-206	1.0	0.3333333333333333	1.0	NA	1.0	NA	NA	1.0
PGA_scaffold6__104_contigs__length_61759565	52001645	52002099	6	EPI-214,EPI-215	EPI-205,EPI-206	0.0	0.0	0.9710144927536232	0.8235294117647058	0.7647058823529411	NA	NA	NA
PGA_scaffold6__104_contigs__length_61759565	61551482	61551788	5	EPI-214,EPI-220	EPI-206	NA	0.0	0.88	NA	0.7288135593220338	NA	NA	NA
PGA_scaffold7__69_contigs__length_43120122	31870820	31870854	5	EPI-220,EPI-215,EPI-221	EPI-206,EPI-227	0.6285714285714286	0.2564102564102564	0.6964285714285714	0.7954545454545454	0.8292682926829268	0.8333333333333334	0.4	0.3870967741935484
PGA_scaffold7__69_contigs__length_43120122	39525886	39525989	12	EPI-215,EPI-221,EPI-214	EPI-226,EPI-227	0.8545454545454545	0.9104477611940298	0.9642857142857143	0.967741935483871	0.9111111111111111	1.0	0.55	0.3157894736842105
PGA_scaffold8__63_contigs__length_61151155	28268657	28269597	7	EPI-205,EPI-206,EPI-227	EPI-214,EPI-221,EPI-220	0.8095238095238095	0.7142857142857143	0.0	NA	0.041666666666666664	0.0	NA	0.782608695652174
PGA_scaffold8__63_contigs__length_61151155	45119021	45119045	3	EPI-221,EPI-215	EPI-205,EPI-206	0.0	0.05	0.25	0.3548387096774194	0.18518518518518517	0.4444444444444444	0.2894736842105263	0.21052631578947367
PGA_scaffold8__63_contigs__length_61151155	52956450	52956473	4	EPI-214,EPI-215,EPI-220	EPI-205,EPI-226	0.0	0.07692307692307693	0.2962962962962963	0.4	0.5	NA	0.0	0.0
PGA_scaffold8__63_contigs__length_61151155	60109285	60109294	3	EPI-214,EPI-221	EPI-227	0.7222222222222222	0.5	1.0	0.6363636363636364	NA	1.0	NA	0.18181818181818182
PGA_scaffold9__45_contigs__length_38581958	6762330	6762550	14	EPI-215,EPI-220	EPI-206,EPI-227,EPI-205	0.6114206128133705	0.6717763751127142	0.6489746682750301	0.7514851485148515	0.8422535211267606	0.669024045261669	0.7285974499089253	0.5971896955503513
PGA_scaffold9__45_contigs__length_38581958	37631734	37631753	4	EPI-215,EPI-220	EPI-205	0.3076923076923077	NA	1.0	1.0	1.0	0.5555555555555556	NA	NA
